rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
64,NS01,17,18,Male,binary,2,64,5750,6.6,7291,6.35,480,972,1,1.9168556118384
65,NS01,17,18,Male,binary,2,65,2339,6.72,6250,6.32,480,972,1,4.01694797613891
66,NS01,17,18,Male,binary,2,66,2390,5.4,5849,6.65,480,972,1,5.35012917179847
67,NS01,17,18,Male,binary,2,67,2010,6.25,7250,6.62,1440,972,2,4.28348956740228
68,NS01,17,18,Male,binary,2,68,7501,6.85,5635,6.25,1440,972,2,2.50029656325933
69,NS01,17,18,Male,binary,2,69,7830,5.26,2579,5.53,1440,972,2,2.98343181720702
70,NS01,17,18,Male,binary,2,70,5533,5.31,1450,6.37,1440,972,2,1.0834355429979
71,NS01,17,18,Male,binary,2,71,2511,6.21,2362,6.74,1440,972,2,5.88351552793756
72,NS01,17,18,Male,binary,2,72,8206,6.43,2235,5.64,480,972,1,2.73352571384748
73,NS01,17,18,Male,binary,2,73,7472,6.25,7632,5.22,480,972,1,1.46699013194302
74,NS01,17,18,Male,binary,2,74,2506,5.67,7238,6.43,1440,972,2,5.28350789606338
75,NS01,17,18,Male,binary,2,75,7279,6.22,5990,6.54,1440,972,2,1.61674047197448
76,NS01,17,18,Male,binary,2,76,2377,5.19,2500,6.16,480,972,1,2.43366176640848
77,NS01,17,18,Male,binary,2,77,7507,6.25,1947,5.85,1440,972,2,1.28349497588351
78,NS01,17,18,Male,binary,2,78,8208,6.79,2870,5.31,480,972,1,1.30012385349255
79,NS01,17,18,Male,binary,2,79,7500,5.33,7900,6.5,480,972,1,4.38347586599411
80,NS01,17,18,Male,binary,2,80,2359,5.87,1616,5.21,1440,972,2,3.35022472107084
81,NS01,17,18,Male,binary,2,81,8325,5.63,2032,5.58,1440,972,2,2.8168452756945
82,NS01,17,18,Male,binary,2,82,2389,6.61,2217,6.24,480,972,1,5.45019839995075
83,NS01,17,18,Male,binary,2,83,5900,5.93,2351,5.49,1440,972,2,6.93361609504791
84,NS01,17,18,Male,binary,2,84,8161,6.71,7182,5.16,480,972,1,3.98350392986322
85,NS01,17,18,Male,binary,2,85,2597,5.61,5040,5.39,1440,972,2,11.1669492080691
86,NS01,17,18,Male,binary,2,86,2102,5.16,8130,6.58,480,972,1,2.68350206688046
87,NS01,17,18,Male,binary,2,87,8191,6.07,7042,5.55,480,972,1,3.10019031731645
88,NS01,17,18,Male,binary,2,88,7300,5.64,2122,5.15,480,972,1,1.78348025283776
89,NS01,17,18,Male,binary,2,89,7205,5.56,2488,5.73,480,972,1,2.91687003441621
90,NS01,17,18,Male,binary,2,90,7033,5.4,1605,6.59,1440,972,2,2.21684154984541
91,NS01,17,18,Male,binary,2,91,7286,6.36,5665,6.15,1440,972,2,2.63352108665276
92,NS01,17,18,Male,binary,2,92,1333,6.11,7475,6.33,480,972,1,2.50013340840815
93,NS01,17,18,Male,binary,2,93,5300,6.91,8341,6.25,480,972,1,2.8502172093722
94,NS01,17,18,Male,binary,2,94,5720,6.31,2025,5.78,1440,972,2,1.9001948844525
95,NS01,17,18,Male,binary,2,95,2392,6.15,1640,6.16,1440,972,2,1.10013202624395
96,NS01,17,18,Male,binary,2,96,7233,5.09,4617,6.6,1440,972,2,3.33355197490891
97,NS01,17,18,Male,binary,2,97,7192,5.77,2720,5.43,480,972,1,4.91682586539537
98,NS01,17,18,Male,binary,2,98,5628,6.51,7546,5.4,480,972,1,1.93348088383209
99,NS01,17,18,Male,binary,2,99,2606,5.92,7550,5.27,480,972,1,6.00020912667969
100,NS01,17,18,Male,binary,2,100,7165,6.09,8117,6.02,480,972,1,6.0334578678594
101,NS01,17,18,Male,likert,3,101,NA,NA,7182,5.16,480,540,4,4.28359953919426
102,NS01,17,18,Male,likert,3,102,NA,NA,2390,5.4,480,450.9,5,9.01690951606724
103,NS01,17,18,Male,likert,3,103,NA,NA,8130,6.58,480,450.9,5,7.30022030416876
104,NS01,17,18,Male,likert,3,104,NA,NA,5250,6.08,480,361.8,6,2.25012184033403
105,NS01,17,18,Male,likert,3,105,NA,NA,7512,5.38,480,450.9,5,1.68354713736335
106,NS01,17,18,Male,likert,3,106,NA,NA,7096,5.54,480,540,4,2.03359548287699
107,NS01,17,18,Male,likert,3,107,NA,NA,2191,5.3,480,540,4,2.43350492138416
108,NS01,17,18,Male,likert,3,108,NA,NA,8211,5.76,480,450.9,5,2.50007301406004
109,NS01,17,18,Male,likert,3,109,NA,NA,1910,6.71,480,450.9,5,2.35024004499428
110,NS01,17,18,Male,likert,3,110,NA,NA,7014,5.15,480,540,4,2.08347490447341
111,NS01,17,18,Male,likert,3,111,NA,NA,8161,6.71,480,361.8,6,1.71673157805344
112,NS01,17,18,Male,likert,3,112,NA,NA,2107,5.53,480,540,4,3.63357727439143
113,NS01,17,18,Male,likert,3,113,NA,NA,1650,6.65,480,361.8,6,2.73343647446018
114,NS01,17,18,Male,likert,3,114,NA,NA,7620,5.78,480,629.1,3,3.2835060931975
115,NS01,17,18,Male,likert,3,115,NA,NA,7233,5.09,480,540,4,1.43348178523593
116,NS01,17,18,Male,likert,3,116,NA,NA,5593,6.47,480,450.9,5,2.41692261653952
117,NS01,17,18,Male,likert,3,117,NA,NA,7279,6.22,480,450.9,5,2.91677658836124
118,NS01,17,18,Male,likert,3,118,NA,NA,5750,6.6,480,361.8,6,4.28344419650966
119,NS01,17,18,Male,likert,3,119,NA,NA,1450,6.37,480,450.9,5,3.91684239119058
120,NS01,17,18,Male,likert,3,120,NA,NA,2235,5.64,480,450.9,5,2.53356513543986
121,NS01,17,18,Male,likert,3,121,NA,NA,7300,5.64,480,540,4,1.98354539461434
122,NS01,17,18,Male,likert,3,122,NA,NA,2442,6.17,480,540,4,1.25012604688527
123,NS01,17,18,Male,likert,3,123,NA,NA,7660,6.61,480,450.9,5,1.85002550983336
124,NS01,17,18,Male,likert,3,124,NA,NA,8205,6.62,480,450.9,5,1.9167080813786
125,NS01,17,18,Male,likert,3,125,NA,NA,5661,5.96,480,361.8,6,3.2501924506505
126,NS01,17,18,Male,likert,3,126,NA,NA,5531,5.15,480,629.1,3,2.58343374019023
127,NS01,17,18,Male,likert,3,127,NA,NA,1616,5.21,480,540,4,4.600211650657
128,NS01,17,18,Male,likert,3,128,NA,NA,2358,6.56,480,540,4,2.0336414547055
129,NS01,17,18,Male,likert,3,129,NA,NA,7477,6.12,480,450.9,5,1.85027730319416
130,NS01,17,18,Male,likert,3,130,NA,NA,2489,5.66,480,540,4,2.05032111163018
131,NS01,17,18,Male,likert,3,131,NA,NA,7503,5.77,480,450.9,5,1.60004458966432
132,NS01,17,18,Male,likert,3,132,NA,NA,7019,5.2,480,540,4,7.00030317361234
133,NS01,17,18,Male,likert,3,133,NA,NA,8260,6.18,480,450.9,5,2.36678959871642
134,NS01,17,18,Male,likert,3,134,NA,NA,5455,5.79,480,450.9,5,1.98328939464409
135,NS01,17,18,Male,likert,3,135,NA,NA,8341,6.25,480,361.8,6,1.68341072421754
136,NS01,17,18,Male,likert,3,136,NA,NA,2351,5.49,480,361.8,6,3.26683184469584
137,NS01,17,18,Male,likert,3,137,NA,NA,7248,5.22,480,629.1,3,4.46676117432071
138,NS01,17,18,Male,likert,3,138,NA,NA,1605,6.59,480,450.9,5,1.6669143535546
139,NS01,17,18,Male,likert,3,139,NA,NA,8250,6.19,480,629.1,3,2.50024908914929
140,NS01,17,18,Male,likert,3,140,NA,NA,7513,5.45,480,540,4,1.36693442496471
141,NS01,17,18,Male,likert,3,141,NA,NA,1670,5.82,480,450.9,5,1.53335480688838
142,NS01,17,18,Male,likert,3,142,NA,NA,7632,5.22,480,629.1,3,3.00027192482958
143,NS01,17,18,Male,likert,3,143,NA,NA,6250,6.32,480,629.1,3,4.80014879244845
144,NS01,17,18,Male,likert,3,144,NA,NA,7506,5.34,480,629.1,3,2.70008347037947
145,NS01,17,18,Male,likert,3,145,NA,NA,8325,5.63,480,540,4,2.06683370762039
146,NS01,17,18,Male,likert,3,146,NA,NA,2488,5.73,480,540,4,1.68346120312344
147,NS01,17,18,Male,likert,3,147,NA,NA,2435,5.84,480,450.9,5,4.38353836361784
148,NS01,17,18,Male,likert,3,148,NA,NA,7242,5.28,480,540,4,8.48346637113718
149,NS01,17,18,Male,likert,3,149,NA,NA,7496,5.92,480,450.9,5,4.38341426977422
150,NS01,17,18,Male,likert,3,150,NA,NA,8206,6.43,480,361.8,6,1.96677800058387
151,NS01,17,18,Male,likert,3,151,NA,NA,1640,6.16,480,450.9,5,2.30009951547254
152,NS01,17,18,Male,likert,3,152,NA,NA,2389,6.61,480,450.9,5,2.85014629852958
153,NS01,17,18,Male,likert,3,153,NA,NA,1947,5.85,480,450.9,5,2.55030067969346
154,NS01,17,18,Male,likert,3,154,NA,NA,2019,6.07,480,450.9,5,1.4667795029236
155,NS01,17,18,Male,likert,3,155,NA,NA,2511,6.21,480,450.9,5,1.35008289950201
156,NS01,17,18,Male,likert,3,156,NA,NA,8118,6.14,480,450.9,5,2.18345549417427
157,NS01,17,18,Male,likert,3,157,NA,NA,5215,6.83,480,361.8,6,1.76681862404803
158,NS01,17,18,Male,likert,3,158,NA,NA,7493,5.35,480,629.1,3,9.68352279934334
159,NS01,17,18,Male,likert,3,159,NA,NA,7460,6.81,480,629.1,3,1.81679449637886
160,NS01,17,18,Male,likert,3,160,NA,NA,2521,5.78,480,540,4,2.4835156481131
161,NS01,17,18,Male,likert,3,161,NA,NA,2056,6.34,480,450.9,5,1.78358391480288
162,NS01,17,18,Male,likert,3,162,NA,NA,7472,6.25,480,450.9,5,1.48348710354185
163,NS01,17,18,Male,likert,3,163,NA,NA,2362,6.74,480,361.8,6,1.35013788536889
164,NS01,17,18,Male,likert,3,164,NA,NA,7238,6.43,480,540,4,1.58347730827518
165,NS01,17,18,Male,likert,3,165,NA,NA,7017,5.18,480,540,4,3.6668001752696
166,NS01,17,18,Male,likert,3,166,NA,NA,5500,5.42,480,629.1,3,1.58342712989543
167,NS01,17,18,Male,likert,3,167,NA,NA,2359,5.87,480,629.1,3,1.90015762625262
168,NS01,17,18,Male,likert,3,168,NA,NA,2305,5.41,480,450.9,5,1.18350837682374
169,NS01,17,18,Male,likert,3,169,NA,NA,5390,5.59,480,361.8,6,2.6334537815419
170,NS01,17,18,Male,likert,3,170,NA,NA,2900,6.62,480,718.2,2,3.88346144347452
171,NS01,17,18,Male,likert,3,171,NA,NA,2152,6.93,480,361.8,6,2.61685164563823
172,NS01,17,18,Male,likert,3,172,NA,NA,2357,5.41,480,450.9,5,5.75026846938999
173,NS01,17,18,Male,likert,3,173,NA,NA,7451,6.68,480,629.1,3,1.70013545156689
174,NS01,17,18,Male,likert,3,174,NA,NA,2032,5.58,480,450.9,5,1.63349464529892
175,NS01,17,18,Male,likert,3,175,NA,NA,2122,5.15,480,450.9,5,3.26698388223303
176,NS01,17,18,Male,likert,3,176,NA,NA,8040,6.64,480,540,4,1.98367129126564
177,NS01,17,18,Male,likert,3,177,NA,NA,1560,5.97,480,450.9,5,1.30022721493151
178,NS01,17,18,Male,likert,3,178,NA,NA,5870,6.78,480,450.9,5,1.10008695587749
179,NS01,17,18,Male,likert,3,179,NA,NA,5510,5.15,480,629.1,3,4.56701849628007
180,NS01,17,18,Male,likert,3,180,NA,NA,2372,5.48,480,450.9,5,4.96691231039586
181,NS01,17,18,Male,likert,3,181,NA,NA,2342,6.2,480,540,4,1.28344599937554
182,NS01,17,18,Male,likert,3,182,NA,NA,2597,5.61,480,540,4,5.40029283746844
183,NS01,17,18,Male,likert,3,183,NA,NA,1720,6.79,480,361.8,6,1.46687805693364
184,NS01,17,18,Male,likert,3,184,NA,NA,7390,6.84,480,450.9,5,1.33359794673743
185,NS01,17,18,Male,likert,3,185,NA,NA,8021,6.79,480,450.9,5,1.61702441558009
186,NS01,17,18,Male,likert,3,186,NA,NA,2037,6.42,480,450.9,5,2.16691435361281
187,NS01,17,18,Male,likert,3,187,NA,NA,2102,5.16,480,450.9,5,1.41686342406319
188,NS01,17,18,Male,likert,3,188,NA,NA,8465,5.96,480,450.9,5,3.66698616580106
189,NS01,17,18,Male,likert,3,189,NA,NA,5890,6.67,480,270,7,1.6334931430174
190,NS01,17,18,Male,likert,3,190,NA,NA,7495,5.9,480,629.1,3,2.35023613885278
191,NS01,17,18,Male,likert,3,191,NA,NA,2392,6.15,480,540,4,1.63358749035979
192,NS01,17,18,Male,likert,3,192,NA,NA,5990,6.54,480,450.9,5,2.00004446943058
193,NS01,17,18,Male,likert,3,193,NA,NA,7140,5.5,480,540,4,1.28345170826651
194,NS01,17,18,Male,likert,3,194,NA,NA,2308,5.22,480,540,4,5.21699088317109
195,NS01,17,18,Male,likert,3,195,NA,NA,1595,6.22,480,450.9,5,3.35023403563537
196,NS01,17,18,Male,likert,3,196,NA,NA,7286,6.36,480,450.9,5,7.13350305851782
197,NS01,17,18,Male,likert,3,197,NA,NA,2018,5.56,480,540,4,1.98348379839445
198,NS01,17,18,Male,likert,3,198,NA,NA,1419,6.54,480,450.9,5,10.3501787492423
199,NS01,17,18,Male,likert,3,199,NA,NA,2870,5.31,480,540,4,2.13344867347041
200,NS01,17,18,Male,likert,3,200,NA,NA,7179,5.06,480,450.9,5,1.11685284751002
201,NS01,17,18,Male,likert,3,1,NA,NA,2579,5.53,480,450.9,5,2.51679744094145
202,NS01,17,18,Male,likert,3,2,NA,NA,8117,6.02,480,629.1,3,1.8501955755637
203,NS01,17,18,Male,likert,3,3,NA,NA,2635,5.22,480,718.2,2,2.43360407627188
204,NS01,17,18,Male,likert,3,4,NA,NA,5020,6.32,480,450.9,5,1.50014813139569
205,NS01,17,18,Male,likert,3,5,NA,NA,2980,5.61,480,450.9,5,1.81689725688193
206,NS01,17,18,Male,likert,3,6,NA,NA,8031,6.76,480,450.9,5,1.63356946222484
207,NS01,17,18,Male,likert,3,7,NA,NA,7354,5.51,480,540,4,2.80020888632862
208,NS01,17,18,Male,likert,3,8,NA,NA,2217,6.24,480,540,4,5.28341775521403
209,NS01,17,18,Male,likert,3,9,NA,NA,1333,6.11,480,450.9,5,3.7501741219894
210,NS01,17,18,Male,likert,3,10,NA,NA,7205,5.56,480,540,4,1.25013596238568
211,NS01,17,18,Male,likert,3,11,NA,NA,4100,6.11,480,540,4,1.45015723560937
212,NS01,17,18,Male,likert,3,12,NA,NA,8311,5.88,480,450.9,5,1.45011577085825
213,NS01,17,18,Male,likert,3,13,NA,NA,5410,6.11,480,540,4,1.25012093893019
214,NS01,17,18,Male,likert,3,14,NA,NA,5764,6.74,480,361.8,6,4.86673911986873
215,NS01,17,18,Male,likert,3,15,NA,NA,2560,6.34,480,540,4,2.33356489503058
216,NS01,17,18,Male,likert,3,16,NA,NA,7042,5.55,480,629.1,3,6.15027766377898
217,NS01,17,18,Male,likert,3,17,NA,NA,7475,6.33,480,450.9,5,1.83351742086234
218,NS01,17,18,Male,likert,3,18,NA,NA,5040,5.39,480,450.9,5,1.76681862404803
219,NS01,17,18,Male,likert,3,19,NA,NA,7240,6.02,480,450.9,5,1.60027444874868
220,NS01,17,18,Male,likert,3,20,NA,NA,7482,6.36,480,450.9,5,3.45014010887826
221,NS01,17,18,Male,likert,3,21,NA,NA,7291,6.35,480,450.9,5,1.58343524258817
222,NS01,17,18,Male,likert,3,22,NA,NA,7489,6.54,480,361.8,6,5.03350564249558
223,NS01,17,18,Male,likert,3,23,NA,NA,8191,6.07,480,361.8,6,5.41697579959873
224,NS01,17,18,Male,likert,3,24,NA,NA,2513,5.8,480,540,4,1.13352228852455
225,NS01,17,18,Male,likert,3,25,NA,NA,7820,5.39,480,450.9,5,2.25019996240735
226,NS01,17,18,Male,likert,3,26,NA,NA,7320,6.54,480,450.9,5,5.98351835238282
227,NS01,17,18,Male,likert,3,27,NA,NA,8600,6.38,480,540,4,1.7502035680227
228,NS01,17,18,Male,likert,3,28,NA,NA,7351,5.82,480,450.9,5,2.86668954242487
229,NS01,17,18,Male,likert,3,29,NA,NA,4619,6.46,480,450.9,5,1.28356498520589
230,NS01,17,18,Male,likert,3,30,NA,NA,2377,5.19,480,450.9,5,2.50017307035159
231,NS01,17,18,Male,likert,3,31,NA,NA,8192,5.52,480,450.9,5,3.76681561936857
232,NS01,17,18,Male,likert,3,32,NA,NA,7546,5.4,480,450.9,5,1.7000522215385
233,NS01,17,18,Male,likert,3,33,NA,NA,5626,6.71,480,270,7,2.50032781210029
234,NS01,17,18,Male,likert,3,34,NA,NA,8208,6.79,480,361.8,6,1.70029500086093
235,NS01,17,18,Male,likert,3,35,NA,NA,1850,6.15,480,361.8,6,1.8168131254497
236,NS01,17,18,Male,likert,3,36,NA,NA,5731,5.39,480,450.9,5,1.91678079497069
237,NS01,17,18,Male,likert,3,37,NA,NA,5628,6.51,480,450.9,5,1.68342424539151
238,NS01,17,18,Male,likert,3,38,NA,NA,2025,5.78,480,361.8,6,2.45006769575411
239,NS01,17,18,Male,likert,3,39,NA,NA,2506,5.67,480,450.9,5,1.80020437930943
240,NS01,17,18,Male,likert,3,40,NA,NA,2411,5.07,480,450.9,5,1.76681381650269
241,NS01,17,18,Male,likert,3,41,NA,NA,8467,6.35,480,540,4,1.63365269225324
242,NS01,17,18,Male,likert,3,42,NA,NA,7499,6.47,480,361.8,6,2.15009768260643
243,NS01,17,18,Male,likert,3,43,NA,NA,2720,5.43,480,718.2,2,5.11687177710701
244,NS01,17,18,Male,likert,3,44,NA,NA,5900,5.93,480,540,4,3.71680068603018
245,NS01,17,18,Male,likert,3,45,NA,NA,2606,5.92,480,540,4,1.20021597738378
246,NS01,17,18,Male,likert,3,46,NA,NA,5395,5.34,480,629.1,3,1.86682956112782
247,NS01,17,18,Male,likert,3,47,NA,NA,5530,5.38,480,629.1,3,1.43356411386048
248,NS01,17,18,Male,likert,3,48,NA,NA,1810,6.52,480,450.9,5,1.6501565745566
249,NS01,17,18,Male,likert,3,49,NA,NA,7501,6.85,480,629.1,3,2.25023661967134
250,NS01,17,18,Male,likert,3,50,NA,NA,5520,5.33,480,718.2,2,2.41679942404153
251,NS01,17,18,Male,likert,3,1,NA,NA,7052,5.33,480,540,4,1.91684389353031
252,NS01,17,18,Male,likert,3,2,NA,NA,1900,6.65,480,450.9,5,3.48357454017969
253,NS01,17,18,Male,likert,3,3,NA,NA,7500,5.33,480,629.1,3,3.88346565002576
254,NS01,17,18,Male,likert,3,4,NA,NA,7340,6.68,480,450.9,5,3.28353583964054
255,NS01,17,18,Male,likert,3,5,NA,NA,5711,6.62,480,450.9,5,2.06685413955711
256,NS01,17,18,Male,likert,3,6,NA,NA,7461,5.8,480,629.1,3,1.45017826848198
257,NS01,17,18,Male,likert,3,7,NA,NA,7026,5.38,480,540,4,3.23358370445203
258,NS01,17,18,Male,likert,3,8,NA,NA,2010,6.25,480,540,4,1.48350272799144
259,NS01,17,18,Male,likert,3,9,NA,NA,7237,5.43,480,540,4,5.15016258397372
260,NS01,17,18,Male,likert,3,10,NA,NA,2880,5.18,480,540,4,1.58357075421372
261,NS01,17,18,Male,likert,3,11,NA,NA,7165,6.09,480,450.9,5,1.59999230795074
262,NS01,17,18,Male,likert,3,12,NA,NA,7061,5.4,480,540,4,3.75016811263049
263,NS01,17,18,Male,likert,3,13,NA,NA,5635,6.25,480,450.9,5,1.80028730886988
264,NS01,17,18,Male,likert,3,14,NA,NA,4645,6.73,480,450.9,5,1.60011429857695
265,NS01,17,18,Male,likert,3,15,NA,NA,5720,6.31,480,450.9,5,2.80011544033187
266,NS01,17,18,Male,likert,3,16,NA,NA,5740,5.21,480,450.9,5,4.11693517613458
267,NS01,17,18,Male,likert,3,17,NA,NA,7900,6.5,480,540,4,2.40022312861402
268,NS01,17,18,Male,likert,3,18,NA,NA,2382,5.67,480,540,4,4.03347048762953
269,NS01,17,18,Male,likert,3,19,NA,NA,7507,6.25,480,450.9,5,1.45012568635866
270,NS01,17,18,Male,likert,3,20,NA,NA,7183,5.58,480,629.1,3,2.15015687508276
271,NS01,17,18,Male,likert,3,21,NA,NA,7039,5.93,480,540,4,2.23362877487671
272,NS01,17,18,Male,likert,3,22,NA,NA,7021,5.21,480,540,4,1.56677962315734
273,NS01,17,18,Male,likert,3,23,NA,NA,7192,5.77,480,450.9,5,3.30011273612035
274,NS01,17,18,Male,likert,3,24,NA,NA,7830,5.26,480,450.9,5,2.18350056459894
275,NS01,17,18,Male,likert,3,25,NA,NA,2036,5.8,480,540,4,2.90016303473385
276,NS01,17,18,Male,likert,3,26,NA,NA,7188,5.5,480,540,4,1.46673533390276
277,NS01,17,18,Male,likert,3,27,NA,NA,2500,6.16,480,540,4,0.983404174039606
278,NS01,17,18,Male,likert,3,28,NA,NA,2339,6.72,480,361.8,6,1.46679602877703
279,NS01,17,18,Male,likert,3,29,NA,NA,7100,5.24,480,450.9,5,1.05020693328697
280,NS01,17,18,Male,likert,3,30,NA,NA,4536,6.01,480,540,4,3.3168524869252
281,NS01,17,18,Male,likert,3,31,NA,NA,2273,5.41,480,540,4,2.11694028408965
282,NS01,17,18,Male,likert,3,32,NA,NA,7057,5.35,480,450.9,5,3.01683109352598
283,NS01,17,18,Male,likert,3,33,NA,NA,5665,6.15,480,361.8,6,1.38355579087511
284,NS01,17,18,Male,likert,3,34,NA,NA,5533,5.31,480,629.1,3,5.35031696513761
285,NS01,17,18,Male,likert,3,35,NA,NA,4617,6.6,480,450.9,5,1.53342721995432
