rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
75,NS01,52,18,Male,continuous,2,75,5950,5.99,7061,5.4,542,972,7,1.78354912537907
76,NS01,52,18,Male,continuous,2,76,1900,6.65,2020,5.68,628,972,16,2.13350782587077
77,NS01,52,18,Male,continuous,2,77,7205,5.56,2980,5.61,1160,972,71,1.2669249100145
78,NS01,52,18,Male,continuous,2,78,2597,5.61,2606,5.92,1276,972,83,2.85023287874355
79,NS01,52,18,Male,continuous,2,79,2442,6.17,7507,6.25,1255,972,81,2.15024005994201
80,NS01,52,18,Male,continuous,2,80,7192,5.77,7509,6.03,1440,972,100,4.4002112900198
81,NS01,52,18,Male,continuous,2,81,8117,6.02,8205,6.62,687,972,22,2.71694018888229
82,NS01,52,18,Male,continuous,2,82,7475,6.33,8040,6.64,1378,972,94,3.85025901955669
83,NS01,52,18,Male,continuous,2,83,2445,5.39,2010,6.25,1149,972,70,4.88362012627476
84,NS01,52,18,Male,continuous,2,84,2620,5.93,2018,5.56,1347,972,90,1.85019021209155
85,NS01,52,18,Male,continuous,2,85,7461,5.8,5301,6.54,1440,972,100,1.68346971133724
86,NS01,52,18,Male,continuous,2,86,5530,5.38,7057,5.35,1289,972,84,2.45017993604415
87,NS01,52,18,Male,continuous,2,87,7100,5.24,2107,5.53,951,972,50,3.25030234722362
88,NS01,52,18,Male,continuous,2,88,8260,6.18,5215,6.83,1348,972,91,1.68343605876726
89,NS01,52,18,Male,continuous,2,89,7450,6.4,7496,5.92,667,972,20,1.23407339924597
90,NS01,52,18,Male,continuous,2,90,7501,6.85,5849,6.65,554,972,9,3.86695730061911
91,NS01,52,18,Male,continuous,2,91,1659,6.57,1908,5.28,1177,972,73,4.6836376736901
92,NS01,52,18,Male,continuous,2,92,2359,5.87,7248,5.22,1305,972,86,2.20032228337368
93,NS01,52,18,Male,continuous,2,93,7320,6.54,7195,6.02,709,972,25,2.93358817136323
94,NS01,52,18,Male,continuous,2,94,8250,6.19,8191,6.07,1411,972,97,1.51684085372835
95,NS01,52,18,Male,continuous,2,95,7477,6.12,7440,6.32,960,972,50,3.45022921300551
96,NS01,52,18,Male,continuous,2,96,7530,6.71,2235,5.64,588,972,12,1.98356703334139
97,NS01,52,18,Male,continuous,2,97,7632,5.22,7351,5.82,1173,972,72,3.71698165363341
98,NS01,52,18,Male,continuous,2,98,5040,5.39,7001,5.32,544,972,8,2.18357172067044
99,NS01,52,18,Male,continuous,2,99,7240,6.02,2362,6.74,480,972,1,1.56697175317095
100,NS01,52,18,Male,continuous,2,100,9156,6.43,1650,6.65,1235,972,79,4.50039015938819
101,NS01,52,18,Male,likert,3,101,NA,NA,2616,5.97,480,361.8,6,2.83365809057432
102,NS01,52,18,Male,likert,3,102,NA,NA,2411,5.07,480,629.1,3,1.56696634473337
103,NS01,52,18,Male,likert,3,103,NA,NA,7503,5.77,480,361.8,6,1.50026576509117
104,NS01,52,18,Male,likert,3,104,NA,NA,2980,5.61,480,540,4,1.65020565621671
105,NS01,52,18,Male,likert,3,105,NA,NA,7340,6.68,480,361.8,6,1.41692098889325
106,NS01,52,18,Male,likert,3,106,NA,NA,7001,5.32,480,629.1,3,1.70021065902256
107,NS01,52,18,Male,likert,3,107,NA,NA,2018,5.56,480,270,7,1.566989781335
108,NS01,52,18,Male,likert,3,108,NA,NA,7188,5.5,480,450.9,5,1.23341897709179
109,NS01,52,18,Male,likert,3,109,NA,NA,2235,5.64,480,540,4,1.50024743647373
110,NS01,52,18,Male,likert,3,110,NA,NA,1850,6.15,480,361.8,6,1.78350135075743
111,NS01,52,18,Male,likert,3,111,NA,NA,8040,6.64,480,450.9,5,1.58359281360754
112,NS01,52,18,Male,likert,3,112,NA,NA,5250,6.08,480,540,4,1.05040252370236
113,NS01,52,18,Male,likert,3,113,NA,NA,7057,5.35,480,718.2,2,1.83358597793267
114,NS01,52,18,Male,likert,3,114,NA,NA,2032,5.58,480,450.9,5,1.8503446533141
115,NS01,52,18,Male,likert,3,115,NA,NA,7042,5.55,480,270,7,1.41706821884145
116,NS01,52,18,Male,likert,3,116,NA,NA,2377,5.19,480,450.9,5,1.76698605553247
117,NS01,52,18,Male,likert,3,117,NA,NA,5040,5.39,480,540,4,1.80014674919948
118,NS01,52,18,Male,likert,3,118,NA,NA,1942,6.26,480,361.8,6,1.56676112419518
119,NS01,52,18,Male,likert,3,119,NA,NA,2102,5.16,480,629.1,3,3.20020179518906
120,NS01,52,18,Male,likert,3,120,NA,NA,4645,6.73,480,450.9,5,1.96692854569119
121,NS01,52,18,Male,likert,3,121,NA,NA,7496,5.92,480,450.9,5,1.83344656018016
122,NS01,52,18,Male,likert,3,122,NA,NA,5533,5.31,480,810,1,2.88343083061045
123,NS01,52,18,Male,likert,3,123,NA,NA,2019,6.07,480,361.8,6,1.45011803937086
124,NS01,52,18,Male,likert,3,124,NA,NA,5731,5.39,480,629.1,3,1.61697855879902
125,NS01,52,18,Male,likert,3,125,NA,NA,4600,6.41,480,450.9,5,1.55024853318173
126,NS01,52,18,Male,likert,3,126,NA,NA,2489,5.66,480,540,4,1.75029258198629
127,NS01,52,18,Male,likert,3,127,NA,NA,2488,5.73,480,540,4,2.10014191165101
128,NS01,52,18,Male,likert,3,128,NA,NA,7195,6.02,480,629.1,3,2.13354448313476
129,NS01,52,18,Male,likert,3,129,NA,NA,2521,5.78,480,450.9,5,3.71698375693813
130,NS01,52,18,Male,likert,3,130,NA,NA,8260,6.18,480,629.1,3,2.30015981962788
131,NS01,52,18,Male,likert,3,131,NA,NA,7488,6.19,480,718.2,2,2.85023828718113
132,NS01,52,18,Male,likert,3,132,NA,NA,2500,6.16,480,718.2,2,1.36691207998956
133,NS01,52,18,Male,likert,3,133,NA,NA,8179,6.48,480,361.8,6,1.85022025901708
134,NS01,52,18,Male,likert,3,134,NA,NA,5711,6.62,480,450.9,5,1.65006022907619
135,NS01,52,18,Male,likert,3,135,NA,NA,7053,5.22,480,361.8,6,2.30014149099588
136,NS01,52,18,Male,likert,3,136,NA,NA,5635,6.25,480,450.9,5,1.11686453070433
137,NS01,52,18,Male,likert,3,137,NA,NA,1659,6.57,480,540,4,1.73360331502045
138,NS01,52,18,Male,likert,3,138,NA,NA,1900,6.65,480,361.8,6,1.35031115099264
139,NS01,52,18,Male,likert,3,139,NA,NA,1605,6.59,480,629.1,3,1.90035506457207
140,NS01,52,18,Male,likert,3,140,NA,NA,5990,6.54,480,450.9,5,1.28360696572054
141,NS01,52,18,Male,likert,3,141,NA,NA,1595,6.22,480,361.8,6,2.08365756475541
142,NS01,52,18,Male,likert,3,142,NA,NA,7440,6.32,480,718.2,2,2.35028350781067
143,NS01,52,18,Male,likert,3,143,NA,NA,7286,6.36,480,361.8,6,3.06690640110173
144,NS01,52,18,Male,likert,3,144,NA,NA,5622,6.33,480,450.9,5,1.96683870536799
145,NS01,52,18,Male,likert,3,145,NA,NA,8206,6.43,480,361.8,6,1.98352737139794
146,NS01,52,18,Male,likert,3,146,NA,NA,2362,6.74,480,361.8,6,1.78341902216198
147,NS01,52,18,Male,likert,3,147,NA,NA,4619,6.46,480,450.9,5,1.43359403051727
148,NS01,52,18,Male,likert,3,148,NA,NA,7165,6.09,480,540,4,1.36687722553324
149,NS01,52,18,Male,likert,3,149,NA,NA,7660,6.61,480,450.9,5,1.1501150647091
150,NS01,52,18,Male,likert,3,150,NA,NA,5900,5.93,480,361.8,6,1.63345930007927
151,NS01,52,18,Male,likert,3,151,NA,NA,7248,5.22,480,450.9,5,1.45017392665613
152,NS01,52,18,Male,likert,3,152,NA,NA,7513,5.45,480,629.1,3,1.53359892815934
153,NS01,52,18,Male,likert,3,153,NA,NA,7550,5.27,480,450.9,5,2.15019438861054
154,NS01,52,18,Male,likert,3,154,NA,NA,2442,6.17,480,450.9,5,1.3002087961213
155,NS01,52,18,Male,likert,3,155,NA,NA,7505,6.1,480,361.8,6,1.76690372693702
156,NS01,52,18,Male,likert,3,156,NA,NA,2594,6.05,480,450.9,5,1.33343769633211
157,NS01,52,18,Male,likert,3,157,NA,NA,5531,5.15,480,810,1,1.18347677236306
158,NS01,52,18,Male,likert,3,158,NA,NA,1908,5.28,480,450.9,5,1.66676271668985
159,NS01,52,18,Male,likert,3,159,NA,NA,7095,5.99,480,718.2,2,2.05026280548191
160,NS01,52,18,Male,likert,3,160,NA,NA,1616,5.21,480,629.1,3,1.41692369311932
161,NS01,52,18,Male,likert,3,161,NA,NA,2308,5.22,480,450.9,5,1.13364363799337
162,NS01,52,18,Male,likert,3,162,NA,NA,4598,6.33,480,540,4,1.05013720931311
163,NS01,52,18,Male,likert,3,163,NA,NA,7450,6.4,480,361.8,6,1.13333175085427
164,NS01,52,18,Male,likert,3,164,NA,NA,5661,5.96,480,450.9,5,2.2168802452652
165,NS01,52,18,Male,likert,3,165,NA,NA,5950,5.99,480,361.8,6,1.66686788093648
166,NS01,52,18,Male,likert,3,166,NA,NA,1947,5.85,480,361.8,6,1.7835142709373
167,NS01,52,18,Male,likert,3,167,NA,NA,2305,5.41,480,629.1,3,2.40022751536162
168,NS01,52,18,Male,likert,3,168,NA,NA,1660,6.49,480,540,4,1.53349406438065
169,NS01,52,18,Male,likert,3,169,NA,NA,8280,6.38,480,361.8,6,2.016864140096
170,NS01,52,18,Male,likert,3,170,NA,NA,2273,5.41,480,540,4,1.98357394414779
171,NS01,52,18,Male,likert,3,171,NA,NA,7493,5.35,480,450.9,5,1.75025622520479
172,NS01,52,18,Male,likert,3,172,NA,NA,2056,6.34,480,450.9,5,2.01688186777756
173,NS01,52,18,Male,likert,3,173,NA,NA,7140,5.5,480,629.1,3,3.05026160359557
174,NS01,52,18,Male,likert,3,174,NA,NA,8325,5.63,480,450.9,5,2.81694568746025
175,NS01,52,18,Male,likert,3,175,NA,NA,2342,6.2,480,629.1,3,2.46687521239801
176,NS01,52,18,Male,likert,3,176,NA,NA,2152,6.93,480,361.8,6,2.6335356192867
177,NS01,52,18,Male,likert,3,177,NA,NA,7507,6.25,480,361.8,6,1.35024835290096
178,NS01,52,18,Male,likert,3,178,NA,NA,8311,5.88,480,450.9,5,2.96697211374703
179,NS01,52,18,Male,likert,3,179,NA,NA,2389,6.61,480,450.9,5,1.36687361990334
180,NS01,52,18,Male,likert,3,180,NA,NA,2513,5.8,480,718.2,2,1.15027882049617
181,NS01,52,18,Male,likert,3,181,NA,NA,1903,5.5,480,718.2,2,1.3668447748496
182,NS01,52,18,Male,likert,3,182,NA,NA,5740,5.21,480,629.1,3,1.66693278231833
183,NS01,52,18,Male,likert,3,183,NA,NA,7183,5.58,480,361.8,6,1.51689944525424
184,NS01,52,18,Male,likert,3,184,NA,NA,7546,5.4,480,450.9,5,2.40020287687366
185,NS01,52,18,Male,likert,3,185,NA,NA,7192,5.77,480,718.2,2,2.15023615384416
186,NS01,52,18,Male,likert,3,186,NA,NA,5800,6.36,480,810,1,1.63355274603236
187,NS01,52,18,Male,likert,3,187,NA,NA,7205,5.56,480,718.2,2,1.51679668475117
188,NS01,52,18,Male,likert,3,188,NA,NA,7830,5.26,480,450.9,5,1.46669943784946
189,NS01,52,18,Male,likert,3,189,NA,NA,5875,6.03,480,540,4,0.983647559129167
190,NS01,52,18,Male,likert,3,190,NA,NA,4536,6.01,480,450.9,5,4.23363080796844
191,NS01,52,18,Male,likert,3,191,NA,NA,7026,5.38,480,629.1,3,1.76699537006789
192,NS01,52,18,Male,likert,3,192,NA,NA,5593,6.47,480,361.8,6,2.60027456884563
193,NS01,52,18,Male,likert,3,193,NA,NA,2359,5.87,480,629.1,3,1.5501929463644
194,NS01,52,18,Male,likert,3,194,NA,NA,2107,5.53,480,629.1,3,1.28352824275498
195,NS01,52,18,Male,likert,3,195,NA,NA,8117,6.02,480,361.8,6,1.35016452196578
196,NS01,52,18,Male,likert,3,196,NA,NA,5870,6.78,480,450.9,5,1.13352555355232
197,NS01,52,18,Male,likert,3,197,NA,NA,2620,5.93,480,629.1,3,1.55010430791299
198,NS01,52,18,Male,likert,3,198,NA,NA,8205,6.62,480,450.9,5,1.45019075293385
199,NS01,52,18,Male,likert,3,199,NA,NA,2575,5.46,480,629.1,3,1.33360055070079
200,NS01,52,18,Male,likert,3,200,NA,NA,8193,6.73,480,361.8,6,2.03355941644986
201,NS01,52,18,Male,likert,3,1,NA,NA,4625,6.4,480,450.9,5,1.61683102838288
202,NS01,52,18,Male,likert,3,2,NA,NA,2392,6.15,480,450.9,5,1.10018067219062
203,NS01,52,18,Male,likert,3,3,NA,NA,7509,6.03,480,361.8,6,1.18345123247127
204,NS01,52,18,Male,likert,3,4,NA,NA,2514,5.19,480,629.1,3,1.06695387526997
205,NS01,52,18,Male,likert,3,5,NA,NA,1810,6.52,480,540,4,1.11689397670852
206,NS01,52,18,Male,likert,3,6,NA,NA,7530,6.71,480,361.8,6,1.28340925692464
207,NS01,52,18,Male,likert,3,7,NA,NA,7632,5.22,480,540,4,1.65022308343032
208,NS01,52,18,Male,likert,3,8,NA,NA,5471,5.21,480,450.9,5,3.33352272913908
209,NS01,52,18,Male,likert,3,9,NA,NA,6250,6.32,480,450.9,5,1.76703232779982
210,NS01,52,18,Male,likert,3,10,NA,NA,7019,5.2,480,718.2,2,1.95019991724985
211,NS01,52,18,Male,likert,3,11,NA,NA,7351,5.82,480,629.1,3,1.95019841489557
212,NS01,52,18,Male,likert,3,12,NA,NA,7461,5.8,480,361.8,6,1.76689200862893
213,NS01,52,18,Male,likert,3,13,NA,NA,5720,6.31,480,450.9,5,1.26685550161346
214,NS01,52,18,Male,likert,3,14,NA,NA,5215,6.83,480,270,7,1.38355206997949
215,NS01,52,18,Male,likert,3,15,NA,NA,7472,6.25,480,450.9,5,2.21683006688545
216,NS01,52,18,Male,likert,3,16,NA,NA,2515,6.09,480,629.1,3,1.41683775889396
217,NS01,52,18,Male,likert,3,17,NA,NA,5410,6.11,480,629.1,3,1.53356197044195
218,NS01,52,18,Male,likert,3,18,NA,NA,2038,5.09,480,718.2,2,2.26690958609106
219,NS01,52,18,Male,likert,3,19,NA,NA,2351,5.49,480,450.9,5,3.45024844304135
220,NS01,52,18,Male,likert,3,20,NA,NA,7510,6.05,480,361.8,6,1.55029781014309
221,NS01,52,18,Male,likert,3,21,NA,NA,2384,5.92,480,629.1,3,1.51687120113638
222,NS01,52,18,Male,likert,3,22,NA,NA,7014,5.15,480,450.9,5,1.26686691943905
223,NS01,52,18,Male,likert,3,23,NA,NA,8620,6.04,480,450.9,5,1.38354636105942
224,NS01,52,18,Male,likert,3,24,NA,NA,7506,5.34,480,629.1,3,1.21691540016036
225,NS01,52,18,Male,likert,3,25,NA,NA,7052,5.33,480,718.2,2,2.36699440857046
226,NS01,52,18,Male,likert,3,26,NA,NA,2560,6.34,480,629.1,3,1.50028078856121
227,NS01,52,18,Male,likert,3,27,NA,NA,7460,6.81,480,450.9,5,1.10020050316234
228,NS01,52,18,Male,likert,3,28,NA,NA,5020,6.32,480,718.2,2,1.4669076630671
229,NS01,52,18,Male,likert,3,29,NA,NA,5301,6.54,480,270,7,1.10019419330638
230,NS01,52,18,Male,likert,3,30,NA,NA,7482,6.36,480,629.1,3,1.41750510122802
231,NS01,52,18,Male,likert,3,31,NA,NA,7182,5.16,480,361.8,6,1.50020416888583
232,NS01,52,18,Male,likert,3,32,NA,NA,8118,6.14,480,450.9,5,1.45024063084566
233,NS01,52,18,Male,likert,3,33,NA,NA,5626,6.71,480,270,7,2.46696475225326
234,NS01,52,18,Male,likert,3,34,NA,NA,2302,6.43,480,450.9,5,1.26682214952598
235,NS01,52,18,Male,likert,3,35,NA,NA,7600,5.9,480,270,7,1.81687838233483
236,NS01,52,18,Male,likert,3,36,NA,NA,2880,5.18,480,450.9,5,1.26687142648734
237,NS01,52,18,Male,likert,3,37,NA,NA,2900,6.62,480,718.2,2,1.13356671785004
238,NS01,52,18,Male,likert,3,38,NA,NA,7501,6.85,480,450.9,5,1.3836193751049
239,NS01,52,18,Male,likert,3,39,NA,NA,7190,5.55,480,629.1,3,1.25021010315686
240,NS01,52,18,Male,likert,3,40,NA,NA,1640,6.27,480,361.8,6,1.93354280049971
241,NS01,52,18,Male,likert,3,41,NA,NA,2060,6.49,480,629.1,3,1.36688864337339
242,NS01,52,18,Male,likert,3,42,NA,NA,8021,6.79,480,361.8,6,1.366909075281
243,NS01,52,18,Male,likert,3,43,NA,NA,8251,6.16,480,540,4,1.78345537895802
244,NS01,52,18,Male,likert,3,44,NA,NA,1333,6.11,480,450.9,5,1.61688631473226
245,NS01,52,18,Male,likert,3,45,NA,NA,2720,5.43,480,810,1,1.80023478671501
246,NS01,52,18,Male,likert,3,46,NA,NA,1670,5.82,480,361.8,6,1.80014644874609
247,NS01,52,18,Male,likert,3,47,NA,NA,7477,6.12,480,629.1,3,1.43360695069714
248,NS01,52,18,Male,likert,3,48,NA,NA,8467,6.35,480,450.9,5,1.3836016474088
249,NS01,52,18,Male,likert,3,49,NA,NA,2122,5.15,480,718.2,2,1.35016542336962
250,NS01,52,18,Male,likert,3,50,NA,NA,8031,6.76,480,361.8,6,1.45001948543359
251,NS01,52,18,Male,likert,3,1,NA,NA,8161,6.71,480,450.9,5,1.33347645688627
252,NS01,52,18,Male,likert,3,2,NA,NA,7495,5.9,480,629.1,3,1.20018166373484
253,NS01,52,18,Male,likert,3,3,NA,NA,7512,5.38,480,450.9,5,1.11686302836461
254,NS01,52,18,Male,likert,3,4,NA,NA,7238,6.43,480,361.8,6,1.10035885048273
255,NS01,52,18,Male,likert,3,5,NA,NA,5530,5.38,480,718.2,2,1.13350752541737
256,NS01,52,18,Male,likert,3,6,NA,NA,5455,5.79,480,629.1,3,1.03351524745813
257,NS01,52,18,Male,likert,3,7,NA,NA,8208,6.79,480,450.9,5,1.3668447748496
258,NS01,52,18,Male,likert,3,8,NA,NA,7233,5.09,480,540,4,1.0002442815312
259,NS01,52,18,Male,likert,3,9,NA,NA,7033,5.4,480,540,4,1.51686549221631
260,NS01,52,18,Male,likert,3,10,NA,NA,7300,5.64,480,629.1,3,1.40020528063178
261,NS01,52,18,Male,likert,3,11,NA,NA,7017,5.18,480,718.2,2,1.23344872356392
262,NS01,52,18,Male,likert,3,12,NA,NA,1419,6.54,480,450.9,5,1.13353667092451
263,NS01,52,18,Male,likert,3,13,NA,NA,7100,5.24,480,718.2,2,1.38342346911668
264,NS01,52,18,Male,likert,3,14,NA,NA,7179,5.06,480,718.2,2,1.30024244867673
265,NS01,52,18,Male,likert,3,15,NA,NA,2579,5.53,480,629.1,3,3.08354128313658
266,NS01,52,18,Male,likert,3,16,NA,NA,7354,5.51,480,718.2,2,1.90022075478919
267,NS01,52,18,Male,likert,3,17,NA,NA,7061,5.4,480,629.1,3,1.20029163551226
268,NS01,52,18,Male,likert,3,18,NA,NA,2010,6.25,480,718.2,2,1.70027465898602
269,NS01,52,18,Male,likert,3,19,NA,NA,2606,5.92,480,450.9,5,1.13351834230707
270,NS01,52,18,Male,likert,3,20,NA,NA,7451,6.68,480,361.8,6,1.30025777261471
271,NS01,52,18,Male,likert,3,21,NA,NA,7475,6.33,480,270,7,1.66699467899161
272,NS01,52,18,Male,likert,3,22,NA,NA,2025,5.78,480,361.8,6,1.36698028651881
273,NS01,52,18,Male,likert,3,23,NA,NA,8600,6.38,480,450.9,5,2.01691221518558
274,NS01,52,18,Male,likert,3,24,NA,NA,7820,5.39,480,450.9,5,1.4003077406669
275,NS01,52,18,Male,likert,3,25,NA,NA,1650,6.65,480,361.8,6,1.3667979016318
276,NS01,52,18,Male,likert,3,26,NA,NA,7547,5.21,480,450.9,5,2.51704156721826
277,NS01,52,18,Male,likert,3,27,NA,NA,7352,6.2,480,450.9,5,0.91694307338912
278,NS01,52,18,Male,likert,3,28,NA,NA,8191,6.07,480,361.8,6,1.01690891002363
279,NS01,52,18,Male,likert,3,29,NA,NA,2435,5.84,480,629.1,3,0.866917338178609
280,NS01,52,18,Male,likert,3,30,NA,NA,7279,6.22,480,450.9,5,1.05022284305596
281,NS01,52,18,Male,likert,3,31,NA,NA,2506,5.67,480,361.8,6,1.28358202676463
282,NS01,52,18,Male,likert,3,32,NA,NA,5849,6.65,480,629.1,3,2.36683515983168
283,NS01,52,18,Male,likert,3,33,NA,NA,2020,5.68,480,718.2,2,2.93347759866447
284,NS01,52,18,Male,likert,3,34,NA,NA,2036,5.8,480,629.1,3,1.03350202681031
