rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
228,NS01,29,49,f,likert,3,28,NA,NA,5250,6.08,480,361.8,6,1.40009002061561
229,NS01,29,49,f,likert,3,29,NA,NA,5711,6.62,480,361.8,6,2.08355783409206
230,NS01,29,49,f,likert,3,30,NA,NA,7390,6.84,480,450.9,5,4.06678052456118
231,NS01,29,49,f,likert,3,31,NA,NA,8031,6.76,480,540,4,1.40032618952682
232,NS01,29,49,f,likert,3,32,NA,NA,5900,5.93,480,450.9,5,1.75007076049224
233,NS01,29,49,f,likert,3,33,NA,NA,2191,5.3,480,540,4,1.21672466729069
234,NS01,29,49,f,likert,3,34,NA,NA,8193,6.73,480,540,4,1.53379860013956
235,NS01,29,49,f,likert,3,35,NA,NA,2445,5.39,480,450.9,5,4.80029872665182
236,NS01,29,49,f,likert,3,36,NA,NA,7506,5.34,480,718.2,2,2.75019365252228
237,NS01,29,49,f,likert,3,37,NA,NA,2374,6.29,480,540,4,2.61686096020276
238,NS01,29,49,f,likert,3,38,NA,NA,7242,5.28,480,450.9,5,2.21689323056489
239,NS01,29,49,f,likert,3,39,NA,NA,5410,6.11,480,450.9,5,4.41699472919572
240,NS01,29,49,f,likert,3,40,NA,NA,2359,5.87,480,629.1,3,4.36702997417888
241,NS01,29,49,f,likert,3,41,NA,NA,7460,6.81,480,718.2,2,3.03346477868035
242,NS01,29,49,f,likert,3,42,NA,NA,5471,5.21,480,540,4,6.35025747219333
243,NS01,29,49,f,likert,3,43,NA,NA,1910,6.71,480,270,7,3.03355582087534
244,NS01,29,49,f,likert,3,44,NA,NA,2488,5.73,480,450.9,5,2.6168684719014
245,NS01,29,49,f,likert,3,45,NA,NA,5661,5.96,480,270,7,1.56674957618816
246,NS01,29,49,f,likert,3,46,NA,NA,1419,6.54,480,270,7,1.93344873364549
247,NS01,29,49,f,likert,3,47,NA,NA,7451,6.68,480,629.1,3,1.45011096331291
248,NS01,29,49,f,likert,3,48,NA,NA,5593,6.47,480,361.8,6,1.66681369632715
249,NS01,29,49,f,likert,3,49,NA,NA,2616,5.97,480,450.9,5,2.03346207446884
250,NS01,29,49,f,likert,3,50,NA,NA,2597,5.61,480,629.1,3,1.90018376708031
251,NS01,29,49,f,likert,3,1,NA,NA,1333,6.11,480,270,7,2.30016982526286
252,NS01,29,49,f,likert,3,2,NA,NA,7354,5.51,480,270,7,2.00021753984038
253,NS01,29,49,f,likert,3,3,NA,NA,7026,5.38,480,450.9,5,1.96689338085707
254,NS01,29,49,f,likert,3,4,NA,NA,2442,6.17,480,450.9,5,2.15022538212361
255,NS01,29,49,f,likert,3,5,NA,NA,8191,6.07,480,270,7,2.86686922307126
256,NS01,29,49,f,likert,3,6,NA,NA,7140,5.5,480,629.1,3,1.56688538833987
257,NS01,29,49,f,likert,3,7,NA,NA,2339,6.72,480,629.1,3,2.23350948852021
258,NS01,29,49,f,likert,3,8,NA,NA,2594,6.05,480,450.9,5,1.63348232605495
259,NS01,29,49,f,likert,3,9,NA,NA,2092,6.28,480,629.1,3,1.58350915799383
260,NS01,29,49,f,likert,3,10,NA,NA,1595,6.22,480,361.8,6,1.90016694081714
261,NS01,29,49,f,likert,3,11,NA,NA,8250,6.19,480,718.2,2,2.65020404878305
262,NS01,29,49,f,likert,3,12,NA,NA,7061,5.4,480,629.1,3,2.71689563436667
263,NS01,29,49,f,likert,3,13,NA,NA,2302,6.43,480,450.9,5,2.05013722437434
264,NS01,29,49,f,likert,3,14,NA,NA,8021,6.79,480,450.9,5,1.45005537651014
265,NS01,29,49,f,likert,3,15,NA,NA,7179,5.06,480,540,4,2.0335299805156
266,NS01,29,49,f,likert,3,16,NA,NA,2056,6.34,480,361.8,6,2.75014167133486
267,NS01,29,49,f,likert,3,17,NA,NA,1659,6.57,480,270,7,2.01679593860172
268,NS01,29,49,f,likert,3,18,NA,NA,8179,6.48,480,361.8,6,2.33360455703223
269,NS01,29,49,f,likert,3,19,NA,NA,2152,6.93,480,361.8,6,2.15020855580224
270,NS01,29,49,f,likert,3,20,NA,NA,7237,5.43,480,540,4,3.00019320182037
271,NS01,29,49,f,likert,3,21,NA,NA,2020,5.68,480,540,4,2.05015855771489
272,NS01,29,49,f,likert,3,22,NA,NA,8161,6.71,480,540,4,3.58346408762736
273,NS01,29,49,f,likert,3,23,NA,NA,5870,6.78,480,361.8,6,5.75021198112518
274,NS01,29,49,f,likert,3,24,NA,NA,5455,5.79,480,718.2,2,1.85020428913413
275,NS01,29,49,f,likert,3,25,NA,NA,8311,5.88,480,718.2,2,2.66682481369935
276,NS01,29,49,f,likert,3,26,NA,NA,2514,5.19,480,450.9,5,2.18353151291376
277,NS01,29,49,f,likert,3,27,NA,NA,7233,5.09,480,450.9,5,1.73353442747612
278,NS01,29,49,f,likert,3,28,NA,NA,1616,5.21,480,361.8,6,2.01693084934959
279,NS01,29,49,f,likert,3,29,NA,NA,7497,5.19,480,450.9,5,2.45018247503322
280,NS01,29,49,f,likert,3,30,NA,NA,7001,5.32,480,629.1,3,2.60033454262884
281,NS01,29,49,f,likert,3,31,NA,NA,8206,6.43,480,629.1,3,3.08342352422187
282,NS01,29,49,f,likert,3,32,NA,NA,8040,6.64,480,361.8,6,2.03348190546967
283,NS01,29,49,f,likert,3,33,NA,NA,4617,6.6,480,450.9,5,1.9002270346391
284,NS01,29,49,f,likert,3,34,NA,NA,1670,5.82,480,450.9,5,3.55015675490722
285,NS01,29,49,f,likert,3,35,NA,NA,2025,5.78,480,450.9,5,3.0335299805156
286,NS01,29,49,f,likert,3,36,NA,NA,2235,5.64,480,361.8,6,3.20020906662103
287,NS01,29,49,f,likert,3,37,NA,NA,1640,6.16,480,270,7,2.18358139088377
288,NS01,29,49,f,likert,3,38,NA,NA,7503,5.77,480,718.2,2,2.83349999372149
289,NS01,29,49,f,likert,3,39,NA,NA,8341,6.25,480,629.1,3,5.28364671289455
290,NS01,29,49,f,likert,3,40,NA,NA,7490,5.52,480,270,7,1.71682472358225
291,NS01,29,49,f,likert,3,41,NA,NA,7472,6.25,480,361.8,6,1.91681204381166
292,NS01,29,49,f,likert,3,42,NA,NA,8620,6.04,480,540,4,1.53355972701684
