rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
127,NS01,43,22,female,likert,3,127,NA,NA,2038,5.09,480,450.9,5,1.63357768498554
128,NS01,43,22,female,likert,3,128,NA,NA,7192,5.77,480,361.8,6,1.93368582388757
129,NS01,43,22,female,likert,3,129,NA,NA,7095,5.99,480,718.2,2,1.5668212180608
130,NS01,43,22,female,likert,3,130,NA,NA,7390,6.84,480,270,7,2.26689906965657
131,NS01,43,22,female,likert,3,131,NA,NA,1616,5.21,480,629.1,3,2.46690345650859
132,NS01,43,22,female,likert,3,132,NA,NA,7340,6.68,480,270,7,1.76674177397672
133,NS01,43,22,female,likert,3,133,NA,NA,2605,6.26,480,540,4,1.71689902458729
134,NS01,43,22,female,likert,3,134,NA,NA,8179,6.48,480,450.9,5,2.18344161746245
135,NS01,43,22,female,likert,3,135,NA,NA,8040,6.64,480,450.9,5,2.81676029790924
136,NS01,43,22,female,likert,3,136,NA,NA,8320,6.24,480,540,4,1.43347534514123
137,NS01,43,22,female,likert,3,137,NA,NA,7033,5.4,480,450.9,5,1.58350327376411
138,NS01,43,22,female,likert,3,138,NA,NA,5040,5.39,480,450.9,5,1.36682374200245
139,NS01,43,22,female,likert,3,139,NA,NA,7240,6.02,480,540,4,1.83340870105076
140,NS01,43,22,female,likert,3,140,NA,NA,8211,5.76,480,450.9,5,2.73354592538089
141,NS01,43,22,female,likert,3,141,NA,NA,7546,5.4,480,540,4,1.98344774703673
142,NS01,43,22,female,likert,3,142,NA,NA,7052,5.33,480,629.1,3,1.98345165313731
143,NS01,43,22,female,likert,3,143,NA,NA,2870,5.31,480,450.9,5,2.23366806615195
144,NS01,43,22,female,likert,3,144,NA,NA,7512,5.38,480,450.9,5,2.70010940087286
145,NS01,43,22,female,likert,3,145,NA,NA,5500,5.42,480,540,4,2.31687462647915
146,NS01,43,22,female,likert,3,146,NA,NA,7830,5.26,480,629.1,3,2.41676714860932
147,NS01,43,22,female,likert,3,147,NA,NA,5510,5.15,480,629.1,3,1.55002678683832
148,NS01,43,22,female,likert,3,148,NA,NA,2351,5.49,480,450.9,5,1.58341163062596
149,NS01,43,22,female,likert,3,149,NA,NA,2575,5.46,480,629.1,3,2.4336700492504
150,NS01,43,22,female,likert,3,150,NA,NA,7080,5.27,480,540,4,1.86680616454851
151,NS01,43,22,female,likert,3,151,NA,NA,2339,6.72,480,450.9,5,1.88343714047005
152,NS01,43,22,female,likert,3,152,NA,NA,5626,6.71,480,450.9,5,1.45018895012072
153,NS01,43,22,female,likert,3,153,NA,NA,4600,6.41,480,450.9,5,1.63355064274947
154,NS01,43,22,female,likert,3,154,NA,NA,5533,5.31,480,540,4,2.233353775262
155,NS01,43,22,female,likert,3,155,NA,NA,2511,6.21,480,450.9,5,2.0334725808234
156,NS01,43,22,female,likert,3,156,NA,NA,7100,5.24,480,629.1,3,2.90015675483482
157,NS01,43,22,female,likert,3,157,NA,NA,8191,6.07,480,361.8,6,1.58341223156458
158,NS01,43,22,female,likert,3,158,NA,NA,2217,6.24,480,540,4,1.43354505402021
159,NS01,43,22,female,likert,3,159,NA,NA,8130,6.58,480,450.9,5,2.5001359623584
160,NS01,43,22,female,likert,3,160,NA,NA,7493,5.35,480,540,4,2.71696993534169
161,NS01,43,22,female,likert,3,161,NA,NA,8205,6.62,480,450.9,5,2.51676183030213
162,NS01,43,22,female,likert,3,162,NA,NA,5870,6.78,480,361.8,6,1.81697843862275
163,NS01,43,22,female,likert,3,163,NA,NA,7042,5.55,480,629.1,3,1.45029922235699
164,NS01,43,22,female,likert,3,164,NA,NA,5740,5.21,480,450.9,5,1.86678963873601
165,NS01,43,22,female,likert,3,165,NA,NA,1450,6.37,480,450.9,5,2.08352205309347
166,NS01,43,22,female,likert,3,166,NA,NA,5900,5.93,480,540,4,2.40020227593413
167,NS01,43,22,female,likert,3,167,NA,NA,5531,5.15,480,450.9,5,2.16684369316499
168,NS01,43,22,female,likert,3,168,NA,NA,7451,6.68,480,450.9,5,2.05033912468025
169,NS01,43,22,female,likert,3,169,NA,NA,5764,6.74,480,450.9,5,2.35032467210476
170,NS01,43,22,female,likert,3,170,NA,NA,8161,6.71,480,540,4,2.28357812066679
171,NS01,43,22,female,likert,3,171,NA,NA,1720,6.79,480,361.8,6,1.88356273663885
172,NS01,43,22,female,likert,3,172,NA,NA,7710,5.42,480,361.8,6,2.26678459085269
173,NS01,43,22,female,likert,3,173,NA,NA,2092,6.28,480,718.2,2,3.81684112415314
174,NS01,43,22,female,likert,3,174,NA,NA,9156,6.43,480,450.9,5,1.98341830104437
175,NS01,43,22,female,likert,3,175,NA,NA,7660,6.61,480,450.9,5,2.31680371572293
176,NS01,43,22,female,likert,3,176,NA,NA,2597,5.61,480,450.9,5,2.68344236863595
177,NS01,43,22,female,likert,3,177,NA,NA,4619,6.46,480,450.9,5,1.60031663455084
178,NS01,43,22,female,likert,3,178,NA,NA,5720,6.31,480,361.8,6,2.08340426912764
179,NS01,43,22,female,likert,3,179,NA,NA,2514,5.19,480,361.8,6,2.7001331379488
180,NS01,43,22,female,likert,3,180,NA,NA,7242,5.28,480,540,4,3.35014018395304
181,NS01,43,22,female,likert,3,181,NA,NA,7039,5.93,480,361.8,6,2.06682437298878
182,NS01,43,22,female,likert,3,182,NA,NA,8021,6.79,480,361.8,6,2.7502661406852
183,NS01,43,22,female,likert,3,183,NA,NA,7354,5.51,480,718.2,2,1.68342404000941
184,NS01,43,22,female,likert,3,184,NA,NA,2357,5.41,480,450.9,5,2.16675144908913
185,NS01,43,22,female,likert,3,185,NA,NA,8620,6.04,480,450.9,5,2.30015711539818
186,NS01,43,22,female,likert,3,186,NA,NA,1850,6.15,480,450.9,5,2.70018001115932
187,NS01,43,22,female,likert,3,187,NA,NA,8341,6.25,480,629.1,3,1.90028866085959
188,NS01,43,22,female,likert,3,188,NA,NA,2900,6.62,480,629.1,3,1.98360339013561
189,NS01,43,22,female,likert,3,189,NA,NA,7497,5.19,480,450.9,5,2.05013931259236
190,NS01,43,22,female,likert,3,190,NA,NA,8280,6.38,480,450.9,5,2.05016064591291
191,NS01,43,22,female,likert,3,191,NA,NA,8206,6.43,480,450.9,5,2.08347908598444
192,NS01,43,22,female,likert,3,192,NA,NA,7547,5.21,480,450.9,5,2.30012075861305
193,NS01,43,22,female,likert,3,193,NA,NA,1605,6.59,480,450.9,5,2.21688204807106
194,NS01,43,22,female,likert,3,194,NA,NA,7248,5.22,480,718.2,2,2.45003571077723
195,NS01,43,22,female,likert,3,195,NA,NA,5800,6.36,480,361.8,6,1.46676524062968
196,NS01,43,22,female,likert,3,196,NA,NA,7053,5.22,480,450.9,5,1.51682583026377
197,NS01,43,22,female,likert,3,197,NA,NA,2152,6.93,480,361.8,6,1.78347010195284
198,NS01,43,22,female,likert,3,198,NA,NA,7179,5.06,480,629.1,3,2.50019094824347
199,NS01,43,22,female,likert,3,199,NA,NA,8325,5.63,480,629.1,3,2.26671518244439
200,NS01,43,22,female,likert,3,200,NA,NA,7499,6.47,480,450.9,5,2.15021812568921
201,NS01,43,22,female,likert,3,1,NA,NA,8208,6.79,480,450.9,5,1.7669295672913
202,NS01,43,22,female,likert,3,2,NA,NA,2435,5.84,480,540,4,1.30023794163935
203,NS01,43,22,female,likert,3,3,NA,NA,2362,6.74,480,450.9,5,1.93339346725588
204,NS01,43,22,female,likert,3,4,NA,NA,2384,5.92,480,450.9,5,2.73348883621293
205,NS01,43,22,female,likert,3,5,NA,NA,2032,5.58,480,450.9,5,2.63352209816549
206,NS01,43,22,female,likert,3,6,NA,NA,7495,5.9,480,450.9,5,2.80007463657603
207,NS01,43,22,female,likert,3,7,NA,NA,5622,6.33,480,450.9,5,2.15026620077879
208,NS01,43,22,female,likert,3,8,NA,NA,7506,5.34,480,629.1,3,3.33343198742114
209,NS01,43,22,female,likert,3,9,NA,NA,7183,5.58,480,361.8,6,2.45031574816676
210,NS01,43,22,female,likert,3,10,NA,NA,7320,6.54,480,540,4,2.63346801368971
211,NS01,43,22,female,likert,3,11,NA,NA,7140,5.5,480,718.2,2,1.45013516611652
212,NS01,43,22,female,likert,3,12,NA,NA,2506,5.67,480,629.1,3,1.8000620168641
213,NS01,43,22,female,likert,3,13,NA,NA,2342,6.2,480,450.9,5,2.48348395358698
214,NS01,43,22,female,likert,3,14,NA,NA,7490,5.52,480,450.9,5,1.96693485555079
215,NS01,43,22,female,likert,3,15,NA,NA,5635,6.25,480,450.9,5,2.30030765052106
216,NS01,43,22,female,likert,3,16,NA,NA,8192,5.52,480,450.9,5,2.45010812387773
217,NS01,43,22,female,likert,3,17,NA,NA,2980,5.61,480,629.1,3,1.90011018209225
218,NS01,43,22,female,likert,3,18,NA,NA,4536,6.01,480,450.9,5,1.55020586654246
219,NS01,43,22,female,likert,3,19,NA,NA,7190,5.55,480,450.9,5,2.46685988846002
220,NS01,43,22,female,likert,3,20,NA,NA,6250,6.32,480,629.1,3,2.48339441373537
221,NS01,43,22,female,likert,3,21,NA,NA,5520,5.33,480,450.9,5,2.11683238049409
222,NS01,43,22,female,likert,3,22,NA,NA,2374,6.29,480,450.9,5,2.53348354795344
223,NS01,43,22,female,likert,3,23,NA,NA,2122,5.15,480,540,4,1.6335930089208
224,NS01,43,22,female,likert,3,24,NA,NA,2521,5.78,480,450.9,5,2.56688852318439
225,NS01,43,22,female,likert,3,25,NA,NA,7620,5.78,480,540,4,2.11681405186755
226,NS01,43,22,female,likert,3,26,NA,NA,4613,5.34,480,629.1,3,1.80024650501582
227,NS01,43,22,female,likert,3,27,NA,NA,1560,5.97,480,540,4,1.46688753163471
228,NS01,43,22,female,likert,3,28,NA,NA,8250,6.19,480,629.1,3,1.35009751731195
229,NS01,43,22,female,likert,3,29,NA,NA,2308,5.22,480,450.9,5,1.93343403061226
230,NS01,43,22,female,likert,3,30,NA,NA,8260,6.18,480,629.1,3,2.01681065656521
231,NS01,43,22,female,likert,3,31,NA,NA,7352,6.2,480,540,4,3.05022614822155
232,NS01,43,22,female,likert,3,32,NA,NA,2302,6.43,480,450.9,5,2.45009880933139
233,NS01,43,22,female,likert,3,33,NA,NA,1947,5.85,480,450.9,5,1.916840613354
234,NS01,43,22,female,likert,3,34,NA,NA,4598,6.33,480,361.8,6,1.85010638115637
235,NS01,43,22,female,likert,3,35,NA,NA,8467,6.35,480,361.8,6,2.33351281366413
236,NS01,43,22,female,likert,3,36,NA,NA,2010,6.25,480,450.9,5,3.13364033283506
237,NS01,43,22,female,likert,3,37,NA,NA,1333,6.11,480,450.9,5,2.96686424526524
238,NS01,43,22,female,likert,3,38,NA,NA,2191,5.3,480,450.9,5,2.15011716800473
239,NS01,43,22,female,likert,3,39,NA,NA,4625,6.4,480,450.9,5,2.21682015139413
240,NS01,43,22,female,likert,3,40,NA,NA,2235,5.64,480,540,4,2.41678938333825
241,NS01,43,22,female,likert,3,41,NA,NA,7501,6.85,480,450.9,5,2.35015430601197
242,NS01,43,22,female,likert,3,42,NA,NA,8031,6.76,480,450.9,5,2.61690584523967
243,NS01,43,22,female,likert,3,43,NA,NA,7507,6.25,480,361.8,6,2.33344520807077
244,NS01,43,22,female,likert,3,44,NA,NA,1595,6.22,480,361.8,6,2.51675371763122
245,NS01,43,22,female,likert,3,45,NA,NA,2056,6.34,480,450.9,5,2.75012401870481
246,NS01,43,22,female,likert,3,46,NA,NA,8118,6.14,480,450.9,5,2.43342366442084
247,NS01,43,22,female,likert,3,47,NA,NA,2020,5.68,480,450.9,5,1.81691564054017
248,NS01,43,22,female,likert,3,48,NA,NA,1903,5.5,480,629.1,3,2.65020956231456
249,NS01,43,22,female,likert,3,49,NA,NA,7550,5.27,480,629.1,3,3.18356841550849
250,NS01,43,22,female,likert,3,50,NA,NA,7477,6.12,480,361.8,6,2.30015801680747
251,NS01,43,22,female,likert,3,1,NA,NA,2720,5.43,480,629.1,3,1.96687325934363
252,NS01,43,22,female,likert,3,2,NA,NA,8158,6.53,480,450.9,5,1.95009114736422
253,NS01,43,22,female,likert,3,3,NA,NA,8465,5.96,480,540,4,1.56688942459186
254,NS01,43,22,female,likert,3,4,NA,NA,2358,6.56,480,450.9,5,2.08355660706547
255,NS01,43,22,female,likert,3,5,NA,NA,2620,5.93,480,450.9,5,1.5334727310601
256,NS01,43,22,female,likert,3,6,NA,NA,7515,6.19,480,450.9,5,1.58355555542221
257,NS01,43,22,female,likert,3,7,NA,NA,4617,6.6,480,540,4,2.70013163560179
258,NS01,43,22,female,likert,3,8,NA,NA,2560,6.34,480,450.9,5,2.31670636366835
259,NS01,43,22,female,likert,3,9,NA,NA,5215,6.83,480,450.9,5,1.86699125363884
260,NS01,43,22,female,likert,3,10,NA,NA,2389,6.61,480,450.9,5,2.36696977008432
261,NS01,43,22,female,likert,3,11,NA,NA,5628,6.51,480,450.9,5,2.13363312157344
262,NS01,43,22,female,likert,3,12,NA,NA,2102,5.16,480,450.9,5,1.78342863718899
263,NS01,43,22,female,likert,3,13,NA,NA,5250,6.08,480,450.9,5,2.15010484876257
264,NS01,43,22,female,likert,3,14,NA,NA,1640,6.16,480,361.8,6,1.50013866658264
265,NS01,43,22,female,likert,3,15,NA,NA,2500,6.16,480,450.9,5,2.78360020516084
266,NS01,43,22,female,likert,3,16,NA,NA,5665,6.15,480,450.9,5,1.96673624534014
267,NS01,43,22,female,likert,3,17,NA,NA,1675,5.24,480,450.9,5,2.60013184592935
268,NS01,43,22,female,likert,3,18,NA,NA,8251,6.16,480,450.9,5,2.58361955538385
269,NS01,43,22,female,likert,3,19,NA,NA,7165,6.09,480,540,4,2.15020760926564
270,NS01,43,22,female,likert,3,20,NA,NA,1640,6.27,480,361.8,6,2.08351273854532
271,NS01,43,22,female,likert,3,21,NA,NA,2594,6.05,480,540,4,2.21689857388264
272,NS01,43,22,female,likert,3,22,NA,NA,7600,5.9,480,450.9,5,1.83343964938831
273,NS01,43,22,female,likert,3,23,NA,NA,1419,6.54,480,270,7,2.91680095140509
274,NS01,43,22,female,likert,3,24,NA,NA,7057,5.35,480,540,4,2.45030372939436
275,NS01,43,22,female,likert,3,25,NA,NA,1942,6.26,480,361.8,6,2.71677192607058
276,NS01,43,22,female,likert,3,26,NA,NA,7096,5.54,480,629.1,3,1.91694517667202
277,NS01,43,22,female,likert,3,27,NA,NA,5301,6.54,480,270,7,1.35011163936906
278,NS01,43,22,female,likert,3,28,NA,NA,7900,6.5,480,450.9,5,2.41681943026924
279,NS01,43,22,female,likert,3,29,NA,NA,1659,6.57,480,361.8,6,1.58346992167026
280,NS01,43,22,female,likert,3,30,NA,NA,7026,5.38,480,629.1,3,1.48359122112925
281,NS01,43,22,female,likert,3,31,NA,NA,5875,6.03,480,540,4,1.18340736396203
282,NS01,43,22,female,likert,3,32,NA,NA,7061,5.4,480,629.1,3,1.93347309162164
283,NS01,43,22,female,likert,3,33,NA,NA,7291,6.35,480,361.8,6,2.2667494359448
284,NS01,43,22,female,likert,3,34,NA,NA,1908,5.28,480,450.9,5,1.5501016036942
285,NS01,43,22,female,likert,3,35,NA,NA,7001,5.32,480,629.1,3,2.20017956045558
286,NS01,43,22,female,likert,3,36,NA,NA,2377,5.19,480,450.9,5,1.76683311664601
287,NS01,43,22,female,likert,3,37,NA,NA,7440,6.32,480,450.9,5,2.01679773638352
288,NS01,43,22,female,likert,3,38,NA,NA,7014,5.15,480,629.1,3,2.35030514160098
289,NS01,43,22,female,likert,3,39,NA,NA,7500,5.33,480,540,4,1.88357505587919
290,NS01,43,22,female,likert,3,40,NA,NA,1810,6.52,480,450.9,5,1.26678248756798
