rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
64,NS01,51,18,female,binary,2,64,7354,5.51,2102,5.16,1440,972,2,2.7001000863238
65,NS01,51,18,female,binary,2,65,7300,5.64,7291,6.35,1440,972,2,1.23353405685339
66,NS01,51,18,female,binary,2,66,8206,6.43,7188,5.5,480,972,1,1.58359161173576
67,NS01,51,18,female,binary,2,67,7165,6.09,7710,5.42,1440,972,2,1.36682223966636
68,NS01,51,18,female,binary,2,68,1910,6.71,2435,5.84,1440,972,2,2.91677691387304
69,NS01,51,18,female,binary,2,69,2377,5.19,2515,6.09,1440,972,2,1.93348991789389
70,NS01,51,18,female,binary,2,70,2513,5.8,7530,6.71,1440,972,2,2.26694834663067
71,NS01,51,18,female,binary,2,71,7513,5.45,2445,5.39,480,972,1,3.56693840109801
72,NS01,51,18,female,binary,2,72,2235,5.64,4613,5.34,480,972,1,2.18357742959051
73,NS01,51,18,female,binary,2,73,7495,5.9,2506,5.67,480,972,1,2.43357630282117
74,NS01,51,18,female,binary,2,74,1595,6.22,7660,6.61,1440,972,2,1.95013681870478
75,NS01,51,18,female,binary,2,75,4619,6.46,5661,5.96,1440,972,2,2.15028302706196
76,NS01,51,18,female,binary,2,76,4100,6.11,7014,5.15,480,972,1,3.58347833481093
77,NS01,51,18,female,binary,2,77,2392,6.15,4536,6.01,1440,972,2,1.66696252877591
78,NS01,51,18,female,binary,2,78,8158,6.53,5471,5.21,480,972,1,1.63348033293732
79,NS01,51,18,female,binary,2,79,8465,5.96,2351,5.49,480,972,1,2.08354548970237
80,NS01,51,18,female,binary,2,80,2635,5.22,7477,6.12,480,972,1,1.51698027148086
81,NS01,51,18,female,binary,2,81,1670,5.82,1942,6.26,1440,972,2,1.58357178076403
82,NS01,51,18,female,binary,2,82,7240,6.02,1560,5.97,1440,972,2,3.25025307027681
83,NS01,51,18,female,binary,2,83,2305,5.41,2359,5.87,480,972,1,4.28358623333042
84,NS01,51,18,female,binary,2,84,2606,5.92,7600,5.9,480,972,1,1.98355411316152
85,NS01,51,18,female,binary,2,85,8021,6.79,5665,6.15,480,972,1,1.1834524343576
86,NS01,51,18,female,binary,2,86,8312,5.37,5870,6.78,1440,972,2,2.13357362865645
87,NS01,51,18,female,binary,2,87,2900,6.62,7632,5.22,1440,972,2,3.68351357986103
88,NS01,51,18,female,binary,2,88,2191,5.3,7182,5.16,480,972,1,0.983561324435868
89,NS01,51,18,female,binary,2,89,4598,6.33,7460,6.81,480,972,1,1.98353157797828
90,NS01,51,18,female,binary,2,90,7248,5.22,7095,5.99,1440,972,2,2.06709629770194
91,NS01,51,18,female,binary,2,91,5750,6.6,1810,6.52,1440,972,2,1.16683708284108
92,NS01,51,18,female,binary,2,92,4645,6.73,5531,5.15,480,972,1,1.76687668469094
93,NS01,51,18,female,binary,2,93,7506,5.34,7490,5.52,480,972,1,2.6669270733837
94,NS01,51,18,female,binary,2,94,7505,6.1,2032,5.58,480,972,1,1.76683822461928
95,NS01,51,18,female,binary,2,95,8320,6.24,2036,5.8,480,972,1,2.41695313910895
96,NS01,51,18,female,binary,2,96,7052,5.33,7238,6.43,480,972,1,1.60025323551963
97,NS01,51,18,female,binary,2,97,7550,5.27,7390,6.84,1440,972,2,2.30028090874839
98,NS01,51,18,female,binary,2,98,1908,5.28,7546,5.4,1440,972,2,1.51679398051056
99,NS01,51,18,female,binary,2,99,7039,5.93,2357,5.41,480,972,1,0.983454056899063
100,NS01,51,18,female,binary,2,100,7279,6.22,8191,6.07,1440,972,2,1.58351799675438
101,NS01,51,18,female,likert,3,101,NA,NA,8021,6.79,480,270,7,2.81698985646653
102,NS01,51,18,female,likert,3,102,NA,NA,2900,6.62,480,629.1,3,2.90022466088703
103,NS01,51,18,female,likert,3,103,NA,NA,8040,6.64,480,540,4,1.58354323619278
104,NS01,51,18,female,likert,3,104,NA,NA,7451,6.68,480,718.2,2,2.55025033600396
105,NS01,51,18,female,likert,3,105,NA,NA,6250,6.32,480,629.1,3,2.91695028464892
106,NS01,51,18,female,likert,3,106,NA,NA,8206,6.43,480,270,7,1.70022778576822
107,NS01,51,18,female,likert,3,107,NA,NA,2870,5.31,480,361.8,6,2.71689301519655
108,NS01,51,18,female,likert,3,108,NA,NA,7660,6.61,480,629.1,3,2.36680000492197
109,NS01,51,18,female,likert,3,109,NA,NA,5661,5.96,480,718.2,2,1.9500418703974
110,NS01,51,18,female,likert,3,110,NA,NA,7352,6.2,480,810,1,1.95022335386602
111,NS01,51,18,female,likert,3,111,NA,NA,2620,5.93,480,718.2,2,2.90016096140607
112,NS01,51,18,female,likert,3,112,NA,NA,8325,5.63,480,629.1,3,1.81689971566084
113,NS01,51,18,female,likert,3,113,NA,NA,5530,5.38,480,629.1,3,1.53351599862799
114,NS01,51,18,female,likert,3,114,NA,NA,2560,6.34,480,540,4,1.78352568877744
115,NS01,51,18,female,likert,3,115,NA,NA,8467,6.35,480,540,4,4.61697825834563
116,NS01,51,18,female,likert,3,116,NA,NA,7100,5.24,480,540,4,1.20023064024281
117,NS01,51,18,female,likert,3,117,NA,NA,2351,5.49,480,629.1,3,1.5835309169488
118,NS01,51,18,female,likert,3,118,NA,NA,7354,5.51,480,718.2,2,3.13355409813812
119,NS01,51,18,female,likert,3,119,NA,NA,2308,5.22,480,810,1,1.93355271598557
120,NS01,51,18,female,likert,3,120,NA,NA,7205,5.56,480,810,1,3.61687790160067
121,NS01,51,18,female,likert,3,121,NA,NA,7547,5.21,480,540,4,1.45038125046995
122,NS01,51,18,female,likert,3,122,NA,NA,1450,6.37,480,629.1,3,4.36683906592953
123,NS01,51,18,female,likert,3,123,NA,NA,2036,5.8,480,450.9,5,3.80012631729187
124,NS01,51,18,female,likert,3,124,NA,NA,8208,6.79,480,718.2,2,1.55010340650915
125,NS01,51,18,female,likert,3,125,NA,NA,4619,6.46,480,810,1,1.75030790592427
126,NS01,51,18,female,likert,3,126,NA,NA,7390,6.84,480,718.2,2,2.48355185965193
127,NS01,51,18,female,likert,3,127,NA,NA,1650,6.65,480,540,4,2.53359652440122
128,NS01,51,18,female,likert,3,128,NA,NA,1640,6.27,480,629.1,3,1.55025544397358
129,NS01,51,18,female,likert,3,129,NA,NA,7240,6.02,480,810,1,1.56691256072372
130,NS01,51,18,female,likert,3,130,NA,NA,7248,5.22,480,810,1,1.35019667218148
131,NS01,51,18,female,likert,3,131,NA,NA,5531,5.15,480,540,4,1.31695695506642
132,NS01,51,18,female,likert,3,132,NA,NA,2362,6.74,480,810,1,1.43355166434776
133,NS01,51,18,female,likert,3,133,NA,NA,4613,5.34,480,629.1,3,2.96693335319287
134,NS01,51,18,female,likert,3,134,NA,NA,8311,5.88,480,450.9,5,1.61688090628013
135,NS01,51,18,female,likert,3,135,NA,NA,2092,6.28,480,540,4,1.35015039991413
136,NS01,51,18,female,likert,3,136,NA,NA,7496,5.92,480,450.9,5,1.55017672100803
137,NS01,51,18,female,likert,3,137,NA,NA,5500,5.42,480,629.1,3,1.15030946835759
138,NS01,51,18,female,likert,3,138,NA,NA,8117,6.02,480,540,4,1.85018600552576
139,NS01,51,18,female,likert,3,139,NA,NA,7472,6.25,480,540,4,1.65030571249372
140,NS01,51,18,female,likert,3,140,NA,NA,7165,6.09,480,810,1,1.7168746865791
141,NS01,51,18,female,likert,3,141,NA,NA,7506,5.34,480,450.9,5,1.46695153159089
142,NS01,51,18,female,likert,3,142,NA,NA,5731,5.39,480,361.8,6,1.98353308031801
143,NS01,51,18,female,likert,3,143,NA,NA,2500,6.16,480,270,7,2.3669237982831
144,NS01,51,18,female,likert,3,144,NA,NA,7095,5.99,480,540,4,2.03342330385931
145,NS01,51,18,female,likert,3,145,NA,NA,1908,5.28,480,718.2,2,1.53353042116214
146,NS01,51,18,female,likert,3,146,NA,NA,2305,5.41,480,450.9,5,1.61694731000171
147,NS01,51,18,female,likert,3,147,NA,NA,1720,6.79,480,540,4,1.75032172750798
148,NS01,51,18,female,likert,3,148,NA,NA,2382,5.67,480,540,4,1.35027839982649
149,NS01,51,18,female,likert,3,149,NA,NA,7179,5.06,480,718.2,2,2.65020775950688
150,NS01,51,18,female,likert,3,150,NA,NA,7233,5.09,480,718.2,2,1.68354573007673
151,NS01,51,18,female,likert,3,151,NA,NA,1810,6.52,480,450.9,5,3.98360278918699
152,NS01,51,18,female,likert,3,152,NA,NA,7183,5.58,480,810,1,1.18344912919565
153,NS01,51,18,female,likert,3,153,NA,NA,7300,5.64,480,718.2,2,2.63350346905645
154,NS01,51,18,female,likert,3,154,NA,NA,5250,6.08,480,540,4,1.41686359926825
155,NS01,51,18,female,likert,3,155,NA,NA,7340,6.68,480,629.1,3,1.8502686345746
156,NS01,51,18,female,likert,3,156,NA,NA,7053,5.22,480,810,1,2.13342609822575
157,NS01,51,18,female,likert,3,157,NA,NA,2880,5.18,480,540,4,1.80024410126498
158,NS01,51,18,female,likert,3,158,NA,NA,8193,6.73,480,270,7,1.66700729870354
159,NS01,51,18,female,likert,3,159,NA,NA,2374,6.29,480,718.2,2,1.41688433164381
160,NS01,51,18,female,likert,3,160,NA,NA,7033,5.4,480,361.8,6,5.10015753605694
161,NS01,51,18,female,likert,3,161,NA,NA,2389,6.61,480,450.9,5,2.03345936017286
162,NS01,51,18,female,likert,3,162,NA,NA,2152,6.93,480,718.2,2,2.43355046247598
163,NS01,51,18,female,likert,3,163,NA,NA,7237,5.43,480,810,1,1.38355898077134
164,NS01,51,18,female,likert,3,164,NA,NA,1595,6.22,480,718.2,2,2.7835070596775
165,NS01,51,18,female,likert,3,165,NA,NA,7620,5.78,480,361.8,6,1.98350934324844
166,NS01,51,18,female,likert,3,166,NA,NA,7820,5.39,480,718.2,2,1.7001643867552
167,NS01,51,18,female,likert,3,167,NA,NA,2575,5.46,480,361.8,6,1.71690773819864
168,NS01,51,18,female,likert,3,168,NA,NA,5395,5.34,480,270,7,1.65034176880727
169,NS01,51,18,female,likert,3,169,NA,NA,2594,6.05,480,450.9,5,1.55016560365038
170,NS01,51,18,female,likert,3,170,NA,NA,8250,6.19,480,450.9,5,1.35016001493204
171,NS01,51,18,female,likert,3,171,NA,NA,8312,5.37,480,718.2,2,1.55018934073451
172,NS01,51,18,female,likert,3,172,NA,NA,4625,6.4,480,540,4,1.48368346520874
173,NS01,51,18,female,likert,3,173,NA,NA,2605,6.26,480,629.1,3,1.40023983459105
174,NS01,51,18,female,likert,3,174,NA,NA,7493,5.35,480,450.9,5,1.26694564240461
175,NS01,51,18,female,likert,3,175,NA,NA,5040,5.39,480,629.1,3,1.16698821890168
176,NS01,51,18,female,likert,3,176,NA,NA,2122,5.15,480,629.1,3,2.53361365116143
177,NS01,51,18,female,likert,3,177,NA,NA,2025,5.78,480,629.1,3,1.75019282617723
178,NS01,51,18,female,likert,3,178,NA,NA,7503,5.77,480,540,4,1.66691415320383
179,NS01,51,18,female,likert,3,179,NA,NA,7021,5.21,480,718.2,2,2.11686483117228
180,NS01,51,18,female,likert,3,180,NA,NA,7505,6.1,480,540,4,1.45021779517992
181,NS01,51,18,female,likert,3,181,NA,NA,5471,5.21,480,450.9,5,1.38347965686989
182,NS01,51,18,female,likert,3,182,NA,NA,7182,5.16,480,810,1,1.11672811764583
183,NS01,51,18,female,likert,3,183,NA,NA,7042,5.55,480,810,1,2.2002706026542
184,NS01,51,18,female,likert,3,184,NA,NA,1616,5.21,480,540,4,1.8669467841828
185,NS01,51,18,female,likert,3,185,NA,NA,2506,5.67,480,629.1,3,1.2833906278247
186,NS01,51,18,female,likert,3,186,NA,NA,5533,5.31,480,540,4,1.15026650125219
187,NS01,51,18,female,likert,3,187,NA,NA,2273,5.41,480,450.9,5,1.40023622896115
188,NS01,51,18,female,likert,3,188,NA,NA,2018,5.56,480,718.2,2,1.63345118741563
189,NS01,51,18,female,likert,3,189,NA,NA,7515,6.19,480,540,4,1.93355151411379
190,NS01,51,18,female,likert,3,190,NA,NA,7039,5.93,480,361.8,6,2.35013267223258
191,NS01,51,18,female,likert,3,191,NA,NA,5764,6.74,480,450.9,5,2.98356372819399
192,NS01,51,18,female,likert,3,192,NA,NA,5510,5.15,480,540,4,2.20006688447029
193,NS01,51,18,female,likert,3,193,NA,NA,5900,5.93,480,629.1,3,1.28368058070191
194,NS01,51,18,female,likert,3,194,NA,NA,1942,6.26,480,450.9,5,2.21695506211836
195,NS01,51,18,female,likert,3,195,NA,NA,1910,6.71,480,718.2,2,2.13351083056477
196,NS01,51,18,female,likert,3,196,NA,NA,8158,6.53,480,270,7,1.35015340460814
197,NS01,51,18,female,likert,3,197,NA,NA,2357,5.41,480,270,7,2.20021020833519
198,NS01,51,18,female,likert,3,198,NA,NA,2514,5.19,480,270,7,2.38359383519855
199,NS01,51,18,female,likert,3,199,NA,NA,1900,6.65,480,540,4,6.05024567872169
200,NS01,51,18,female,likert,3,200,NA,NA,2392,6.15,480,629.1,3,1.71691134381399
201,NS01,51,18,female,likert,3,1,NA,NA,2593,5.8,480,450.9,5,1.81684412884351
202,NS01,51,18,female,likert,3,2,NA,NA,7188,5.5,480,810,1,2.00019620644161
203,NS01,51,18,female,likert,3,3,NA,NA,2445,5.39,480,810,1,1.88354921551945
204,NS01,51,18,female,likert,3,4,NA,NA,2635,5.22,480,361.8,6,1.30022832662507
205,NS01,51,18,female,likert,3,5,NA,NA,7192,5.77,480,810,1,1.31688123680942
206,NS01,51,18,female,likert,3,6,NA,NA,2342,6.2,480,810,1,1.91688508281368
207,NS01,51,18,female,likert,3,7,NA,NA,2037,6.42,480,629.1,3,2.51685828095651
208,NS01,51,18,female,likert,3,8,NA,NA,7052,5.33,480,540,4,1.4335056925338
209,NS01,51,18,female,likert,3,9,NA,NA,4598,6.33,480,270,7,1.91687186216586
210,NS01,51,18,female,likert,3,10,NA,NA,7014,5.15,480,629.1,3,1.26688224337704
211,NS01,51,18,female,likert,3,11,NA,NA,7495,5.9,480,450.9,5,1.483420855031
212,NS01,51,18,female,likert,3,12,NA,NA,2372,5.48,480,540,4,2.03343742592551
213,NS01,51,18,female,likert,3,13,NA,NA,7019,5.2,480,718.2,2,1.50016751163639
214,NS01,51,18,female,likert,3,14,NA,NA,5215,6.83,480,361.8,6,1.86678723497607
215,NS01,51,18,female,likert,3,15,NA,NA,5593,6.47,480,450.9,5,1.81691774382489
216,NS01,51,18,female,likert,3,16,NA,NA,5665,6.15,480,270,7,1.90012129946263
217,NS01,51,18,female,likert,3,17,NA,NA,7080,5.27,480,810,1,1.45020006748382
218,NS01,51,18,female,likert,3,18,NA,NA,7632,5.22,480,718.2,2,4.11695617384976
219,NS01,51,18,female,likert,3,19,NA,NA,1947,5.85,480,540,4,1.28358803615265
220,NS01,51,18,female,likert,3,20,NA,NA,7600,5.9,480,629.1,3,1.46677305283083
221,NS01,51,18,female,likert,3,21,NA,NA,8465,5.96,480,361.8,6,1.25004334270488
222,NS01,51,18,female,likert,3,22,NA,NA,2107,5.53,480,718.2,2,1.45023792661959
223,NS01,51,18,female,likert,3,23,NA,NA,7500,5.33,480,361.8,6,2.45014868723229
224,NS01,51,18,female,likert,3,24,NA,NA,8205,6.62,480,540,4,2.28362289059442
225,NS01,51,18,female,likert,3,25,NA,NA,8320,6.24,480,450.9,5,1.18347617144173
226,NS01,51,18,female,likert,3,26,NA,NA,5726,6.23,480,629.1,3,2.55017161305295
227,NS01,51,18,female,likert,3,27,NA,NA,7482,6.36,480,629.1,3,1.9503720861685
228,NS01,51,18,female,likert,3,28,NA,NA,5520,5.33,480,629.1,3,1.4336315891851
229,NS01,51,18,female,likert,3,29,NA,NA,7546,5.4,480,450.9,5,1.36682133824797
230,NS01,51,18,female,likert,3,30,NA,NA,2235,5.64,480,450.9,5,2.15014511164918
231,NS01,51,18,female,likert,3,31,NA,NA,7195,6.02,480,718.2,2,1.86695549778233
232,NS01,51,18,female,likert,3,32,NA,NA,5875,6.03,480,361.8,6,1.96692013255961
233,NS01,51,18,female,likert,3,33,NA,NA,2488,5.73,480,629.1,3,1.61686408001697
234,NS01,51,18,female,likert,3,34,NA,NA,7057,5.35,480,540,4,1.6168583710969
235,NS01,51,18,female,likert,3,35,NA,NA,5750,6.6,480,540,4,1.0336101957655
236,NS01,51,18,female,likert,3,36,NA,NA,2513,5.8,480,540,4,2.21672159746231
237,NS01,51,18,female,likert,3,37,NA,NA,2435,5.84,480,540,4,4.05028564113309
238,NS01,51,18,female,likert,3,38,NA,NA,2358,6.56,480,629.1,3,2.4501910534018
239,NS01,51,18,female,likert,3,39,NA,NA,4100,6.11,480,540,4,4.71685575699667
240,NS01,51,18,female,likert,3,40,NA,NA,8192,5.52,480,361.8,6,1.76693497573433
241,NS01,51,18,female,likert,3,41,NA,NA,2616,5.97,480,629.1,3,1.95023567309545
242,NS01,51,18,female,likert,3,42,NA,NA,1560,5.97,480,629.1,3,3.71697924988985
243,NS01,51,18,female,likert,3,43,NA,NA,4645,6.73,480,629.1,3,2.80023538766545
244,NS01,51,18,female,likert,3,44,NA,NA,7440,6.32,480,810,1,1.96684261146584
245,NS01,51,18,female,likert,3,45,NA,NA,8031,6.76,480,270,7,1.6835766784061
246,NS01,51,18,female,likert,3,46,NA,NA,2191,5.3,480,270,7,2.05024838294776
247,NS01,51,18,female,likert,3,47,NA,NA,7550,5.27,480,629.1,3,3.55024943458557
248,NS01,51,18,female,likert,3,48,NA,NA,7489,6.54,480,450.9,5,1.11680984529085
249,NS01,51,18,female,likert,3,49,NA,NA,2010,6.25,480,629.1,3,1.31690617575077
250,NS01,51,18,female,likert,3,50,NA,NA,2489,5.66,480,718.2,2,4.01694406494789
251,NS01,51,18,female,likert,3,1,NA,NA,2442,6.17,480,629.1,3,2.06687695511209
252,NS01,51,18,female,likert,3,2,NA,NA,2359,5.87,480,810,1,1.91676459462906
253,NS01,51,18,female,likert,3,3,NA,NA,2019,6.07,480,629.1,3,1.86693356353499
254,NS01,51,18,female,likert,3,4,NA,NA,7242,5.28,480,361.8,6,1.53350968878658
255,NS01,51,18,female,likert,3,5,NA,NA,2217,6.24,480,718.2,2,1.90028896133299
256,NS01,51,18,female,likert,3,6,NA,NA,1850,6.15,480,450.9,5,1.08354308594426
257,NS01,51,18,female,likert,3,7,NA,NA,5711,6.62,480,450.9,5,1.38354636105942
258,NS01,51,18,female,likert,3,8,NA,NA,2597,5.61,480,450.9,5,1.45027428340109
259,NS01,51,18,female,likert,3,9,NA,NA,5870,6.78,480,540,4,1.26688104149071
260,NS01,51,18,female,likert,3,10,NA,NA,5950,5.99,480,540,4,2.06689257951803
261,NS01,51,18,female,likert,3,11,NA,NA,8191,6.07,480,450.9,5,1.88358256762149
262,NS01,51,18,female,likert,3,12,NA,NA,2377,5.19,480,629.1,3,1.61684454949864
263,NS01,51,18,female,likert,3,13,NA,NA,7477,6.12,480,718.2,2,2.00022354917019
264,NS01,51,18,female,likert,3,14,NA,NA,2038,5.09,480,361.8,6,1.35027839982649
265,NS01,51,18,female,likert,3,15,NA,NA,5720,6.31,480,540,4,2.66697334566561
266,NS01,51,18,female,likert,3,16,NA,NA,7490,5.52,480,450.9,5,1.71694619827031
267,NS01,51,18,female,likert,3,17,NA,NA,2390,5.4,480,718.2,2,1.68343155173352
268,NS01,51,18,female,likert,3,18,NA,NA,7460,6.81,480,450.9,5,2.08352325497253
269,NS01,51,18,female,likert,3,19,NA,NA,8600,6.38,480,450.9,5,2.53358630844741
270,NS01,51,18,female,likert,3,20,NA,NA,1659,6.57,480,361.8,6,1.83353219392302
271,NS01,51,18,female,likert,3,21,NA,NA,5990,6.54,480,540,4,2.51691146401572
272,NS01,51,18,female,likert,3,22,NA,NA,7238,6.43,480,810,1,1.18354918547266
273,NS01,51,18,female,likert,3,23,NA,NA,8251,6.16,480,540,4,7.38363139386638
274,NS01,51,18,female,likert,3,24,NA,NA,2060,6.49,480,810,1,1.65033966553165
275,NS01,51,18,female,likert,3,25,NA,NA,4536,6.01,480,270,7,1.56688131191186
276,NS01,51,18,female,likert,3,26,NA,NA,7351,5.82,480,629.1,3,1.58344979022513
277,NS01,51,18,female,likert,3,27,NA,NA,5020,6.32,480,540,4,1.56692668278993
278,NS01,51,18,female,likert,3,28,NA,NA,2511,6.21,480,629.1,3,1.41686600301182
279,NS01,51,18,female,likert,3,29,NA,NA,1670,5.82,480,540,4,1.13339545034978
280,NS01,51,18,female,likert,3,30,NA,NA,7279,6.22,480,629.1,3,5.23361127746466
281,NS01,51,18,female,likert,3,31,NA,NA,2606,5.92,480,629.1,3,1.56688011004007
282,NS01,51,18,female,likert,3,32,NA,NA,2102,5.16,480,540,4,1.53355626152188
283,NS01,51,18,female,likert,3,33,NA,NA,8130,6.58,480,450.9,5,1.45022771065123
284,NS01,51,18,female,likert,3,34,NA,NA,7513,5.45,480,540,4,1.45017122243007
285,NS01,51,18,female,likert,3,35,NA,NA,7710,5.42,480,450.9,5,1.50020146467432
286,NS01,51,18,female,likert,3,36,NA,NA,8211,5.76,480,361.8,6,1.46691186964745
287,NS01,51,18,female,likert,3,37,NA,NA,7061,5.4,480,629.1,3,1.38347454888572
288,NS01,51,18,female,likert,3,38,NA,NA,1605,6.59,480,540,4,1.6167865589232
289,NS01,51,18,female,likert,3,39,NA,NA,7509,6.03,480,810,1,1.26687262835912
290,NS01,51,18,female,likert,3,40,NA,NA,8161,6.71,480,270,7,1.35031836225244
291,NS01,51,18,female,likert,3,41,NA,NA,7291,6.35,480,450.9,5,2.20025527871621
292,NS01,51,18,female,likert,3,42,NA,NA,5800,6.36,480,540,4,1.10015843747533
