rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
142,NS01,11,20,Female,likert,3,42,NA,NA,8250,6.19,0,0,0,0
143,NS01,11,20,Female,likert,3,43,NA,NA,7477,6.12,0,0,0,0
144,NS01,11,20,Female,likert,3,44,NA,NA,2870,5.31,0,0,0,0
145,NS01,11,20,Female,likert,3,45,NA,NA,7505,6.1,0,0,0,0
146,NS01,11,20,Female,likert,3,46,NA,NA,2514,5.19,0,0,0,0
147,NS01,11,20,Female,likert,3,47,NA,NA,2191,5.3,0,0,0,0
148,NS01,11,20,Female,likert,3,48,NA,NA,7440,6.32,0,0,0,0
149,NS01,11,20,Female,likert,3,49,NA,NA,2488,5.73,0,0,0,0
150,NS01,11,20,Female,likert,3,50,NA,NA,7497,5.19,0,0,0,0
151,NS01,11,20,Female,likert,3,51,NA,NA,8192,5.52,0,0,0,0
152,NS01,11,20,Female,likert,3,52,NA,NA,8312,5.37,0,0,0,0
153,NS01,11,20,Female,likert,3,53,NA,NA,1850,6.15,0,0,0,0
154,NS01,11,20,Female,likert,3,54,NA,NA,7017,5.18,0,0,0,0
155,NS01,11,20,Female,likert,3,55,NA,NA,7490,5.52,0,0,0,0
156,NS01,11,20,Female,likert,3,56,NA,NA,5875,6.03,0,0,0,0
157,NS01,11,20,Female,likert,3,57,NA,NA,2107,5.53,0,0,0,0
158,NS01,11,20,Female,likert,3,58,NA,NA,1908,5.28,0,0,0,0
159,NS01,11,20,Female,likert,3,59,NA,NA,8600,6.38,0,0,0,0
160,NS01,11,20,Female,likert,3,60,NA,NA,2500,6.16,0,0,0,0
161,NS01,11,20,Female,likert,3,61,NA,NA,7001,5.32,0,0,0,0
162,NS01,11,20,Female,likert,3,62,NA,NA,2521,5.78,0,0,0,0
163,NS01,11,20,Female,likert,3,63,NA,NA,8260,6.18,0,0,0,0
164,NS01,11,20,Female,likert,3,64,NA,NA,2594,6.05,0,0,0,0
165,NS01,11,20,Female,likert,3,65,NA,NA,2102,5.16,0,0,0,0
166,NS01,11,20,Female,likert,3,66,NA,NA,5593,6.47,0,0,0,0
167,NS01,11,20,Female,likert,3,67,NA,NA,5731,5.39,0,0,0,0
168,NS01,11,20,Female,likert,3,68,NA,NA,1900,6.65,0,0,0,0
169,NS01,11,20,Female,likert,3,69,NA,NA,1670,5.82,0,0,0,0
170,NS01,11,20,Female,likert,3,70,NA,NA,2374,6.29,0,0,0,0
171,NS01,11,20,Female,likert,3,71,NA,NA,1640,6.27,0,0,0,0
172,NS01,11,20,Female,likert,3,72,NA,NA,5040,5.39,0,0,0,0
173,NS01,11,20,Female,likert,3,73,NA,NA,7096,5.54,0,0,0,0
174,NS01,11,20,Female,likert,3,74,NA,NA,2442,6.17,0,0,0,0
175,NS01,11,20,Female,likert,3,75,NA,NA,7515,6.19,0,0,0,0
176,NS01,11,20,Female,likert,3,76,NA,NA,5520,5.33,0,0,0,0
177,NS01,11,20,Female,likert,3,77,NA,NA,1720,6.79,0,0,0,0
178,NS01,11,20,Female,likert,3,78,NA,NA,7710,5.42,0,0,0,0
179,NS01,11,20,Female,likert,3,79,NA,NA,5626,6.71,0,0,0,0
180,NS01,11,20,Female,likert,3,80,NA,NA,7510,6.05,0,0,0,0
181,NS01,11,20,Female,likert,3,81,NA,NA,4645,6.73,0,0,0,0
182,NS01,11,20,Female,likert,3,82,NA,NA,2389,6.61,0,0,0,0
183,NS01,11,20,Female,likert,3,83,NA,NA,5661,5.96,0,0,0,0
184,NS01,11,20,Female,likert,3,84,NA,NA,7509,6.03,0,0,0,0
185,NS01,11,20,Female,likert,3,85,NA,NA,7242,5.28,0,0,0,0
186,NS01,11,20,Female,likert,3,86,NA,NA,7183,5.58,0,0,0,0
187,NS01,11,20,Female,likert,3,87,NA,NA,1947,5.85,0,0,0,0
188,NS01,11,20,Female,likert,3,88,NA,NA,2513,5.8,0,0,0,0
189,NS01,11,20,Female,likert,3,89,NA,NA,7179,5.06,0,0,0,0
190,NS01,11,20,Female,likert,3,90,NA,NA,2435,5.84,0,0,0,0
191,NS01,11,20,Female,likert,3,91,NA,NA,7033,5.4,0,0,0,0
192,NS01,11,20,Female,likert,3,92,NA,NA,2302,6.43,0,0,0,0
193,NS01,11,20,Female,likert,3,93,NA,NA,2032,5.58,0,0,0,0
194,NS01,11,20,Female,likert,3,94,NA,NA,2235,5.64,0,0,0,0
195,NS01,11,20,Female,likert,3,95,NA,NA,7205,5.56,0,0,0,0
196,NS01,11,20,Female,likert,3,96,NA,NA,1660,6.49,0,0,0,0
197,NS01,11,20,Female,likert,3,97,NA,NA,5628,6.51,0,0,0,0
198,NS01,11,20,Female,likert,3,98,NA,NA,2575,5.46,0,0,0,0
199,NS01,11,20,Female,likert,3,99,NA,NA,7506,5.34,0,0,0,0
200,NS01,11,20,Female,likert,3,100,NA,NA,8130,6.58,0,0,0,0
201,NS01,11,20,Female,likert,3,101,NA,NA,5300,6.91,0,0,0,0
202,NS01,11,20,Female,likert,3,102,NA,NA,2308,5.22,0,0,0,0
203,NS01,11,20,Female,likert,3,103,NA,NA,2560,6.34,0,0,0,0
204,NS01,11,20,Female,likert,3,104,NA,NA,7482,6.36,0,0,0,0
205,NS01,11,20,Female,likert,3,105,NA,NA,5849,6.65,0,0,0,0
206,NS01,11,20,Female,likert,3,106,NA,NA,5711,6.62,0,0,0,0
207,NS01,11,20,Female,likert,3,107,NA,NA,7286,6.36,0,0,0,0
208,NS01,11,20,Female,likert,3,108,NA,NA,8158,6.53,0,0,0,0
209,NS01,11,20,Female,likert,3,109,NA,NA,1616,5.21,0,0,0,0
210,NS01,11,20,Female,likert,3,110,NA,NA,5990,6.54,0,0,0,0
211,NS01,11,20,Female,likert,3,111,NA,NA,2020,5.68,0,0,0,0
212,NS01,11,20,Female,likert,3,112,NA,NA,5510,5.15,0,0,0,0
213,NS01,11,20,Female,likert,3,113,NA,NA,2900,6.62,0,0,0,0
214,NS01,11,20,Female,likert,3,114,NA,NA,8620,6.04,0,0,0,0
215,NS01,11,20,Female,likert,3,115,NA,NA,2593,5.8,0,0,0,0
216,NS01,11,20,Female,likert,3,116,NA,NA,7042,5.55,0,0,0,0
217,NS01,11,20,Female,likert,3,117,NA,NA,7320,6.54,0,0,0,0
218,NS01,11,20,Female,likert,3,118,NA,NA,7354,5.51,0,0,0,0
219,NS01,11,20,Female,likert,3,119,NA,NA,7019,5.2,0,0,0,0
220,NS01,11,20,Female,likert,3,120,NA,NA,7100,5.24,0,0,0,0
221,NS01,11,20,Female,likert,3,121,NA,NA,7513,5.45,0,0,0,0
222,NS01,11,20,Female,likert,3,122,NA,NA,7351,5.82,0,0,0,0
223,NS01,11,20,Female,likert,3,123,NA,NA,1675,5.24,0,0,0,0
224,NS01,11,20,Female,likert,3,124,NA,NA,5215,6.83,0,0,0,0
225,NS01,11,20,Female,likert,3,125,NA,NA,7300,5.64,0,0,0,0
226,NS01,11,20,Female,likert,3,126,NA,NA,7248,5.22,0,0,0,0
227,NS01,11,20,Female,likert,3,127,NA,NA,1605,6.59,0,0,0,0
228,NS01,11,20,Female,likert,3,128,NA,NA,7095,5.99,0,0,0,0
229,NS01,11,20,Female,likert,3,129,NA,NA,4600,6.41,0,0,0,0
230,NS01,11,20,Female,likert,3,130,NA,NA,5750,6.6,0,0,0,0
231,NS01,11,20,Female,likert,3,131,NA,NA,7165,6.09,0,0,0,0
232,NS01,11,20,Female,likert,3,132,NA,NA,7547,5.21,0,0,0,0
233,NS01,11,20,Female,likert,3,133,NA,NA,7250,6.62,0,0,0,0
234,NS01,11,20,Female,likert,3,134,NA,NA,8040,6.64,0,0,0,0
235,NS01,11,20,Female,likert,3,135,NA,NA,5890,6.67,0,0,0,0
236,NS01,11,20,Female,likert,3,136,NA,NA,2392,6.15,0,0,0,0
237,NS01,11,20,Female,likert,3,137,NA,NA,7460,6.81,0,0,0,0
238,NS01,11,20,Female,likert,3,138,NA,NA,2606,5.92,0,0,0,0
239,NS01,11,20,Female,likert,3,139,NA,NA,2305,5.41,0,0,0,0
240,NS01,11,20,Female,likert,3,140,NA,NA,4100,6.11,0,0,0,0
241,NS01,11,20,Female,likert,3,141,NA,NA,7451,6.68,0,0,0,0
242,NS01,11,20,Female,likert,3,142,NA,NA,8031,6.76,0,0,0,0
243,NS01,11,20,Female,likert,3,143,NA,NA,7475,6.33,0,0,0,0
244,NS01,11,20,Female,likert,3,144,NA,NA,2038,5.09,0,0,0,0
245,NS01,11,20,Female,likert,3,145,NA,NA,5250,6.08,0,0,0,0
246,NS01,11,20,Female,likert,3,146,NA,NA,7053,5.22,0,0,0,0
247,NS01,11,20,Female,likert,3,147,NA,NA,7820,5.39,0,0,0,0
248,NS01,11,20,Female,likert,3,148,NA,NA,5410,6.11,0,0,0,0
249,NS01,11,20,Female,likert,3,149,NA,NA,7546,5.4,0,0,0,0
250,NS01,11,20,Female,likert,3,150,NA,NA,2362,6.74,0,0,0,0
251,NS01,11,20,Female,likert,3,151,NA,NA,8205,6.62,0,0,0,0
252,NS01,11,20,Female,likert,3,152,NA,NA,7461,5.8,0,0,0,0
253,NS01,11,20,Female,likert,3,153,NA,NA,2358,6.56,0,0,0,0
254,NS01,11,20,Female,likert,3,154,NA,NA,8341,6.25,0,0,0,0
255,NS01,11,20,Female,likert,3,155,NA,NA,8465,5.96,0,0,0,0
256,NS01,11,20,Female,likert,3,156,NA,NA,7291,6.35,0,0,0,0
257,NS01,11,20,Female,likert,3,157,NA,NA,1942,6.26,0,0,0,0
258,NS01,11,20,Female,likert,3,158,NA,NA,1419,6.54,0,0,0,0
259,NS01,11,20,Female,likert,3,159,NA,NA,5390,5.59,0,0,0,0
260,NS01,11,20,Female,likert,3,160,NA,NA,7550,5.27,0,0,0,0
261,NS01,11,20,Female,likert,3,161,NA,NA,2605,6.26,0,0,0,0
262,NS01,11,20,Female,likert,3,162,NA,NA,7080,5.27,0,0,0,0
263,NS01,11,20,Female,likert,3,163,NA,NA,7512,5.38,0,0,0,0
264,NS01,11,20,Female,likert,3,164,NA,NA,7503,5.77,0,0,0,0
265,NS01,11,20,Female,likert,3,165,NA,NA,7660,6.61,0,0,0,0
266,NS01,11,20,Female,likert,3,166,NA,NA,5726,6.23,0,0,0,0
267,NS01,11,20,Female,likert,3,167,NA,NA,1659,6.57,0,0,0,0
268,NS01,11,20,Female,likert,3,168,NA,NA,1650,6.65,0,0,0,0
269,NS01,11,20,Female,likert,3,169,NA,NA,2620,5.93,0,0,0,0
270,NS01,11,20,Female,likert,3,170,NA,NA,8179,6.48,0,0,0,0
271,NS01,11,20,Female,likert,3,171,NA,NA,2515,6.09,0,0,0,0
272,NS01,11,20,Female,likert,3,172,NA,NA,4619,6.46,0,0,0,0
273,NS01,11,20,Female,likert,3,173,NA,NA,4625,6.4,0,0,0,0
274,NS01,11,20,Female,likert,3,174,NA,NA,7489,6.54,0,0,0,0
275,NS01,11,20,Female,likert,3,175,NA,NA,8208,6.79,0,0,0,0
276,NS01,11,20,Female,likert,3,176,NA,NA,7600,5.9,0,0,0,0
277,NS01,11,20,Female,likert,3,177,NA,NA,8206,6.43,0,0,0,0
278,NS01,11,20,Female,likert,3,178,NA,NA,8325,5.63,0,0,0,0
279,NS01,11,20,Female,likert,3,179,NA,NA,7140,5.5,0,0,0,0
280,NS01,11,20,Female,likert,3,180,NA,NA,5301,6.54,0,0,0,0
281,NS01,11,20,Female,likert,3,181,NA,NA,7237,5.43,0,0,0,0
282,NS01,11,20,Female,likert,3,182,NA,NA,2597,5.61,0,0,0,0
283,NS01,11,20,Female,likert,3,183,NA,NA,2377,5.19,0,0,0,0
284,NS01,11,20,Female,likert,3,184,NA,NA,2339,6.72,0,0,0,0
285,NS01,11,20,Female,likert,3,185,NA,NA,7233,5.09,0,0,0,0
286,NS01,11,20,Female,likert,3,186,NA,NA,2506,5.67,0,0,0,0
287,NS01,11,20,Female,likert,3,187,NA,NA,2980,5.61,0,0,0,0
288,NS01,11,20,Female,likert,3,188,NA,NA,8021,6.79,0,0,0,0
289,NS01,11,20,Female,likert,3,189,NA,NA,7450,6.4,0,0,0,0
290,NS01,11,20,Female,likert,3,190,NA,NA,8161,6.71,0,0,0,0
291,NS01,11,20,Female,likert,3,191,NA,NA,2579,5.53,0,0,0,0
292,NS01,11,20,Female,likert,3,192,NA,NA,8191,6.07,0,0,0,0
293,NS01,11,20,Female,likert,3,193,NA,NA,8117,6.02,0,0,0,0
294,NS01,11,20,Female,likert,3,194,NA,NA,5533,5.31,0,0,0,0
295,NS01,11,20,Female,likert,3,195,NA,NA,5635,6.25,0,0,0,0
296,NS01,11,20,Female,likert,3,196,NA,NA,1595,6.22,0,0,0,0
297,NS01,11,20,Female,likert,3,197,NA,NA,8211,5.76,0,0,0,0
298,NS01,11,20,Female,likert,3,198,NA,NA,4617,6.6,0,0,0,0
299,NS01,11,20,Female,likert,3,199,NA,NA,2357,5.41,0,0,0,0
300,NS01,11,20,Female,likert,3,200,NA,NA,7900,6.5,0,0,0,0
