rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
70,NS01,4,21,Male,continuous,1,70,2506,5.67,8192,5.52,1163,972,71,5.58356779973838
71,NS01,4,21,Male,continuous,1,71,1900,6.65,2435,5.84,685,972,22,4.46691289148293
72,NS01,4,21,Male,continuous,1,72,7100,5.24,5530,5.38,733,972,27,1.8001162216533
73,NS01,4,21,Male,continuous,1,73,2489,5.66,5250,6.08,1235,972,79,2.58348336780909
74,NS01,4,21,Male,continuous,1,74,7320,6.54,1670,5.82,1246,972,80,2.66694299850496
75,NS01,4,21,Male,continuous,1,75,8161,6.71,7001,5.32,480,972,1,2.51706426803139
76,NS01,4,21,Male,continuous,1,76,4617,6.6,7497,5.19,668,972,20,4.43354965138133
77,NS01,4,21,Male,continuous,1,77,2339,6.72,5215,6.83,1440,972,100,4.05018623106298
78,NS01,4,21,Male,continuous,1,78,7195,6.02,7499,6.47,1244,972,80,2.88350884764805
79,NS01,4,21,Male,continuous,1,79,2351,5.49,8600,6.38,1177,972,73,5.20016952493461
80,NS01,4,21,Male,continuous,1,80,7600,5.9,5471,5.21,1173,972,72,4.21685970836552
81,NS01,4,21,Male,continuous,1,81,2635,5.22,7507,6.25,642,972,18,6.30021297282656
82,NS01,4,21,Male,continuous,1,82,7495,5.9,8205,6.62,680,972,22,4.46687803699751
83,NS01,4,21,Male,continuous,1,83,7550,5.27,7460,6.81,480,972,1,3.71687953933724
84,NS01,4,21,Male,continuous,1,84,1675,5.24,8130,6.58,634,972,17,4.58369249463431
85,NS01,4,21,Male,continuous,1,85,5390,5.59,2900,6.62,639,972,17,5.50016525827232
86,NS01,4,21,Male,continuous,1,86,8341,6.25,7506,5.34,1440,972,100,2.5168250942661
87,NS01,4,21,Male,continuous,1,87,4625,6.4,7513,5.45,708,972,25,4.3668499130581
88,NS01,4,21,Male,continuous,1,88,1650,6.65,2382,5.67,732,972,27,1.70016591929016
89,NS01,4,21,Male,continuous,1,89,5950,5.99,7165,6.09,603,972,14,1.83346173400059
90,NS01,4,21,Male,continuous,1,90,2302,6.43,7039,5.93,1383,972,94,2.41688951494871
91,NS01,4,21,Male,continuous,1,91,8320,6.24,4536,6.01,1143,972,69,2.65018310613232
92,NS01,4,21,Male,continuous,1,92,7192,5.77,2357,5.41,703,972,24,5.06669072428485
93,NS01,4,21,Male,continuous,1,93,7242,5.28,7450,6.4,1216,972,77,1.7501448263356
94,NS01,4,21,Male,continuous,1,94,7620,5.78,2020,5.68,480,972,1,2.85009693147731
95,NS01,4,21,Male,continuous,1,95,7014,5.15,7451,6.68,1155,972,71,2.46686601819238
96,NS01,4,21,Male,continuous,1,96,7233,5.09,7515,6.19,1123,972,67,2.05018352682237
97,NS01,4,21,Male,continuous,1,97,7390,6.84,7496,5.92,1169,972,72,2.80016189301386
98,NS01,4,21,Male,continuous,1,98,2515,6.09,7279,6.22,1112,972,66,2.4668353703164
99,NS01,4,21,Male,continuous,1,99,4600,6.41,7477,6.12,1440,972,100,1.8001195268007
100,NS01,4,21,Male,continuous,1,100,7710,5.42,1419,6.54,670,972,21,2.41685556186712
101,NS01,4,21,Male,likert,1,101,NA,NA,2575,5.46,480,361.8,6,3.51686385483481
102,NS01,4,21,Male,likert,1,102,NA,NA,2500,6.16,480,540,4,1.13347128892201
103,NS01,4,21,Male,likert,1,103,NA,NA,2036,5.8,480,540,4,1.05029590241611
104,NS01,4,21,Male,likert,1,104,NA,NA,7354,5.51,480,540,4,0.966951952519594
105,NS01,4,21,Male,likert,1,105,NA,NA,7460,6.81,480,270,7,2.10018677188782
106,NS01,4,21,Male,likert,1,106,NA,NA,7248,5.22,480,540,4,1.05024332026369
107,NS01,4,21,Male,likert,1,107,NA,NA,2389,6.61,480,450.9,5,2.18349736969685
108,NS01,4,21,Male,likert,1,108,NA,NA,2018,5.56,480,450.9,5,1.38345927014598
109,NS01,4,21,Male,likert,1,109,NA,NA,2635,5.22,480,540,4,0.900127819768386
110,NS01,4,21,Male,likert,1,110,NA,NA,5900,5.93,480,270,7,2.38356323263724
111,NS01,4,21,Male,likert,1,111,NA,NA,8161,6.71,480,450.9,5,1.33352122697397
112,NS01,4,21,Male,likert,1,112,NA,NA,5726,6.23,480,540,4,0.850211710843723
113,NS01,4,21,Male,likert,1,113,NA,NA,8250,6.19,480,540,4,1.93351509739296
114,NS01,4,21,Male,likert,1,114,NA,NA,8191,6.07,480,361.8,6,1.35004855590523
115,NS01,4,21,Male,likert,1,115,NA,NA,5410,6.11,480,361.8,6,2.0502466254402
116,NS01,4,21,Male,likert,1,116,NA,NA,5628,6.51,480,450.9,5,1.71678759565111
117,NS01,4,21,Male,likert,1,117,NA,NA,7182,5.16,480,629.1,3,1.81680940973456
118,NS01,4,21,Male,likert,1,118,NA,NA,8192,5.52,480,540,4,1.31691787927411
119,NS01,4,21,Male,likert,1,119,NA,NA,7190,5.55,480,540,4,1.2501631549967
120,NS01,4,21,Male,likert,1,120,NA,NA,7291,6.35,480,450.9,5,1.28353601007257
121,NS01,4,21,Male,likert,1,121,NA,NA,7495,5.9,480,718.2,2,2.43352290961775
122,NS01,4,21,Male,likert,1,122,NA,NA,7507,6.25,480,629.1,3,3.10026218974963
123,NS01,4,21,Male,likert,1,123,NA,NA,7286,6.36,480,540,4,1.31693861164968
124,NS01,4,21,Male,likert,1,124,NA,NA,2339,6.72,480,540,4,0.983532164071221
125,NS01,4,21,Male,likert,1,125,NA,NA,7250,6.62,480,718.2,2,2.63344995558145
126,NS01,4,21,Male,likert,1,126,NA,NA,7192,5.77,480,540,4,2.46680952992756
127,NS01,4,21,Male,likert,1,127,NA,NA,7497,5.19,480,450.9,5,1.36688777222298
128,NS01,4,21,Male,likert,1,128,NA,NA,7052,5.33,480,540,4,1.20014819159405
129,NS01,4,21,Male,likert,1,129,NA,NA,1450,6.37,480,450.9,5,1.03350986921578
130,NS01,4,21,Male,likert,1,130,NA,NA,1419,6.54,480,450.9,5,1.76687947922619
131,NS01,4,21,Male,likert,1,131,NA,NA,7019,5.2,480,540,4,1.3001306441729
132,NS01,4,21,Male,likert,1,132,NA,NA,5593,6.47,480,450.9,5,1.45018605075893
133,NS01,4,21,Male,likert,1,133,NA,NA,2122,5.15,480,810,1,2.38341900723753
134,NS01,4,21,Male,likert,1,134,NA,NA,7033,5.4,480,361.8,6,1.21677798061864
135,NS01,4,21,Male,likert,1,135,NA,NA,1595,6.22,480,540,4,1.21682064729976
136,NS01,4,21,Male,likert,1,136,NA,NA,1640,6.16,480,540,4,1.01676379848504
137,NS01,4,21,Male,likert,1,137,NA,NA,2020,5.68,480,540,4,1.10019127893611
138,NS01,4,21,Male,likert,1,138,NA,NA,7233,5.09,480,540,4,0.733496708649909
139,NS01,4,21,Male,likert,1,139,NA,NA,7510,6.05,480,450.9,5,1.80023009961587
140,NS01,4,21,Male,likert,1,140,NA,NA,5395,5.34,480,540,4,1.033533606329
141,NS01,4,21,Male,likert,1,141,NA,NA,2880,5.18,480,540,4,0.86677900221548
142,NS01,4,21,Male,likert,1,142,NA,NA,5215,6.83,480,270,7,1.80009699155926
143,NS01,4,21,Male,likert,1,143,NA,NA,2506,5.67,480,540,4,1.416850153415
144,NS01,4,21,Male,likert,1,144,NA,NA,2377,5.19,480,540,4,1.16680658533005
145,NS01,4,21,Male,likert,1,145,NA,NA,2620,5.93,480,540,4,1.58346233493648
146,NS01,4,21,Male,likert,1,146,NA,NA,8600,6.38,480,540,4,1.20018755312776
147,NS01,4,21,Male,likert,1,147,NA,NA,2511,6.21,480,540,4,1.16694420040585
148,NS01,4,21,Male,likert,1,148,NA,NA,7179,5.06,480,540,4,1.18352080631303
149,NS01,4,21,Male,likert,1,149,NA,NA,2445,5.39,480,540,4,1.71680412147543
150,NS01,4,21,Male,likert,1,150,NA,NA,5471,5.21,480,450.9,5,1.33355397815467
151,NS01,4,21,Male,likert,1,151,NA,NA,2235,5.64,480,540,4,1.50011417843052
152,NS01,4,21,Male,likert,1,152,NA,NA,5531,5.15,480,540,4,0.86683999755769
153,NS01,4,21,Male,likert,1,153,NA,NA,7240,6.02,480,450.9,5,1.28351317436318
154,NS01,4,21,Male,likert,1,154,NA,NA,7499,6.47,480,540,4,1.05022799631115
155,NS01,4,21,Male,likert,1,155,NA,NA,7496,5.92,480,540,4,1.21676956748706
156,NS01,4,21,Male,likert,1,156,NA,NA,2357,5.41,480,540,4,1.51690982666332
157,NS01,4,21,Male,likert,1,157,NA,NA,5731,5.39,480,629.1,3,1.58353985610302
158,NS01,4,21,Male,likert,1,158,NA,NA,2980,5.61,480,540,4,1.98349971332937
159,NS01,4,21,Male,likert,1,159,NA,NA,7014,5.15,480,540,4,0.883513955603121
160,NS01,4,21,Male,likert,1,160,NA,NA,7026,5.38,480,540,4,0.983508126490051
161,NS01,4,21,Male,likert,1,161,NA,NA,2032,5.58,480,540,4,1.21693091964698
162,NS01,4,21,Male,likert,1,162,NA,NA,2351,5.49,480,540,4,1.05023640947184
163,NS01,4,21,Male,likert,1,163,NA,NA,7242,5.28,480,540,4,2.43347122881096
164,NS01,4,21,Male,likert,1,164,NA,NA,7505,6.1,480,450.9,5,1.53351798190852
165,NS01,4,21,Male,likert,1,165,NA,NA,8205,6.62,480,540,4,0.933538233541185
166,NS01,4,21,Male,likert,1,166,NA,NA,7461,5.8,480,361.8,6,1.43362717254786
167,NS01,4,21,Male,likert,1,167,NA,NA,5520,5.33,480,540,4,0.850233645149274
168,NS01,4,21,Male,likert,1,168,NA,NA,2515,6.09,480,540,4,0.966838074527914
169,NS01,4,21,Male,likert,1,169,NA,NA,5622,6.33,480,450.9,5,1.18337147295824
170,NS01,4,21,Male,likert,1,170,NA,NA,2308,5.22,480,540,4,0.900110692979069
171,NS01,4,21,Male,likert,1,171,NA,NA,2593,5.8,480,450.9,5,1.75017487327568
172,NS01,4,21,Male,likert,1,172,NA,NA,8325,5.63,480,361.8,6,1.750104863866
173,NS01,4,21,Male,likert,1,173,NA,NA,7451,6.68,480,450.9,5,1.61683308673673
174,NS01,4,21,Male,likert,1,174,NA,NA,8260,6.18,480,540,4,0.916885308339261
175,NS01,4,21,Male,likert,1,175,NA,NA,2060,6.49,480,540,4,1.25011718313908
176,NS01,4,21,Male,likert,1,176,NA,NA,7061,5.4,480,361.8,6,2.13353679131251
177,NS01,4,21,Male,likert,1,177,NA,NA,2362,6.74,480,540,4,1.88358276314102
178,NS01,4,21,Male,likert,1,178,NA,NA,5740,5.21,480,540,4,0.900108890171396
179,NS01,4,21,Male,likert,1,179,NA,NA,7489,6.54,480,270,7,1.96690778346965
180,NS01,4,21,Male,likert,1,180,NA,NA,7205,5.56,480,540,4,1.25020461977692
181,NS01,4,21,Male,likert,1,181,NA,NA,7660,6.61,480,540,4,1.00017277000006
182,NS01,4,21,Male,likert,1,182,NA,NA,5500,5.42,480,540,4,1.00024338037474
183,NS01,4,21,Male,likert,1,183,NA,NA,7710,5.42,480,450.9,5,1.45014789112611
184,NS01,4,21,Male,likert,1,184,NA,NA,7300,5.64,480,540,4,0.916981759073678
185,NS01,4,21,Male,likert,1,185,NA,NA,7440,6.32,480,361.8,6,1.48350211713114
186,NS01,4,21,Male,likert,1,186,NA,NA,7506,5.34,480,450.9,5,1.35017084699939
187,NS01,4,21,Male,likert,1,187,NA,NA,2358,6.56,480,540,4,0.983402361220215
188,NS01,4,21,Male,likert,1,188,NA,NA,7390,6.84,480,540,4,1.016893300839
189,NS01,4,21,Male,likert,1,189,NA,NA,4625,6.4,480,540,4,1.01691313183983
190,NS01,4,21,Male,likert,1,190,NA,NA,7830,5.26,480,718.2,2,2.75013971835142
191,NS01,4,21,Male,likert,1,191,NA,NA,1942,6.26,480,540,4,0.916821007878752
192,NS01,4,21,Male,likert,1,192,NA,NA,5950,5.99,480,540,4,0.966777079214808
193,NS01,4,21,Male,likert,1,193,NA,NA,1675,5.24,480,540,4,1.16679216281045
194,NS01,4,21,Male,likert,1,194,NA,NA,2489,5.66,480,540,4,1.1668174022343
195,NS01,4,21,Male,likert,1,195,NA,NA,7501,6.85,480,540,4,1.28351137158461
196,NS01,4,21,Male,likert,1,196,NA,NA,7820,5.39,480,629.1,3,1.55017060661339
197,NS01,4,21,Male,likert,1,197,NA,NA,1560,5.97,480,540,4,2.1335190635873
198,NS01,4,21,Male,likert,1,198,NA,NA,4613,5.34,480,540,4,1.35024025547318
199,NS01,4,21,Male,likert,1,199,NA,NA,8130,6.58,480,540,4,1.71680111676687
200,NS01,4,21,Male,likert,1,200,NA,NA,4617,6.6,480,540,4,2.91676602192456
201,NS01,4,21,Male,likert,2,1,NA,NA,5020,6.32,480,540,4,1.40020744421054
202,NS01,4,21,Male,likert,2,2,NA,NA,1660,6.49,480,540,4,1.75017036622739
203,NS01,4,21,Male,likert,2,3,NA,NA,2392,6.15,480,361.8,6,2.40021856158273
204,NS01,4,21,Male,likert,2,4,NA,NA,2191,5.3,480,540,4,1.16688200319186
205,NS01,4,21,Male,likert,2,5,NA,NA,5301,6.54,480,450.9,5,1.40010618595988
206,NS01,4,21,Male,likert,2,6,NA,NA,2435,5.84,480,540,4,1.03343084570952
207,NS01,4,21,Male,likert,2,7,NA,NA,5390,5.59,480,540,4,1.25019169959705
208,NS01,4,21,Male,likert,2,8,NA,NA,5455,5.79,480,361.8,6,1.30018532963004
209,NS01,4,21,Male,likert,2,9,NA,NA,7183,5.58,480,540,4,1.11679973462014
210,NS01,4,21,Male,likert,2,10,NA,NA,2152,6.93,480,540,4,1.46681644071941
211,NS01,4,21,Male,likert,2,11,NA,NA,5849,6.65,480,540,4,0.9668104313605
212,NS01,4,21,Male,likert,2,12,NA,NA,5661,5.96,480,361.8,6,1.38354941099533
213,NS01,4,21,Male,likert,2,13,NA,NA,7320,6.54,480,718.2,2,1.73361479319283
214,NS01,4,21,Male,likert,2,14,NA,NA,2382,5.67,480,540,4,1.216998525284
215,NS01,4,21,Male,likert,2,15,NA,NA,2521,5.78,480,450.9,5,2.00019680758123
216,NS01,4,21,Male,likert,2,16,NA,NA,7195,6.02,480,718.2,2,1.88348721381044
217,NS01,4,21,Male,likert,2,17,NA,NA,4600,6.41,480,540,4,1.13353558944073
218,NS01,4,21,Male,likert,2,18,NA,NA,5875,6.03,480,540,4,0.850194884551456
219,NS01,4,21,Male,likert,2,19,NA,NA,1947,5.85,480,540,4,1.21682455341215
220,NS01,4,21,Male,likert,2,20,NA,NA,7513,5.45,480,540,4,1.28342964383774
221,NS01,4,21,Male,likert,2,21,NA,NA,1910,6.71,480,540,4,1.98348318753415
222,NS01,4,21,Male,likert,2,22,NA,NA,2616,5.97,480,540,4,1.43354724763776
223,NS01,4,21,Male,likert,2,23,NA,NA,1670,5.82,480,540,4,0.900216758775059
224,NS01,4,21,Male,likert,2,24,NA,NA,7475,6.33,480,450.9,5,2.3169734661351
225,NS01,4,21,Male,likert,2,25,NA,NA,1850,6.15,480,361.8,6,1.75018148359959
226,NS01,4,21,Male,likert,2,26,NA,NA,7053,5.22,480,540,4,2.35016904419172
227,NS01,4,21,Male,likert,2,27,NA,NA,5990,6.54,480,450.9,5,1.11686133086914
228,NS01,4,21,Male,likert,2,28,NA,NA,8465,5.96,480,540,4,0.95021699910285
229,NS01,4,21,Male,likert,2,29,NA,NA,8320,6.24,480,540,4,1.06681211397517
230,NS01,4,21,Male,likert,2,30,NA,NA,5300,6.91,480,450.9,5,1.06682112807175
231,NS01,4,21,Male,likert,2,31,NA,NA,7550,5.27,480,361.8,6,1.46699612154043
232,NS01,4,21,Male,likert,2,32,NA,NA,5665,6.15,480,450.9,5,1.41683122384711
233,NS01,4,21,Male,likert,2,33,NA,NA,2605,6.26,480,629.1,3,1.68345650585252
234,NS01,4,21,Male,likert,2,34,NA,NA,7632,5.22,480,270,7,2.21686121070525
235,NS01,4,21,Male,likert,2,35,NA,NA,4619,6.46,480,540,4,1.40017499346868
236,NS01,4,21,Male,likert,2,36,NA,NA,7546,5.4,480,450.9,5,1.41689492337173
237,NS01,4,21,Male,likert,2,37,NA,NA,7042,5.55,480,540,4,1.10016033056309
238,NS01,4,21,Male,likert,2,38,NA,NA,1900,6.65,480,540,4,1.45016201320686
239,NS01,4,21,Male,likert,2,39,NA,NA,7512,5.38,480,270,7,1.41684654777055
240,NS01,4,21,Male,likert,2,40,NA,NA,7057,5.35,480,450.9,5,1.68351870303741
241,NS01,4,21,Male,likert,2,41,NA,NA,7039,5.93,480,540,4,1.35021291271551
242,NS01,4,21,Male,likert,2,42,NA,NA,7515,6.19,480,629.1,3,1.90022697471431
243,NS01,4,21,Male,likert,2,43,NA,NA,8158,6.53,480,361.8,6,1.41690243512858
244,NS01,4,21,Male,likert,2,44,NA,NA,7340,6.68,480,540,4,1.91690033182385
245,NS01,4,21,Male,likert,2,45,NA,NA,5711,6.62,480,450.9,5,1.61681475810474
246,NS01,4,21,Male,likert,2,46,NA,NA,8251,6.16,480,718.2,2,2.71686060974025
247,NS01,4,21,Male,likert,2,47,NA,NA,5890,6.67,480,540,4,1.26687016469077
248,NS01,4,21,Male,likert,2,48,NA,NA,2597,5.61,480,629.1,3,1.83349748986075
249,NS01,4,21,Male,likert,2,49,NA,NA,7600,5.9,480,810,1,2.58349027860095
250,NS01,4,21,Male,likert,2,50,NA,NA,5510,5.15,480,718.2,2,1.33352903916966
251,NS01,4,21,Male,likert,3,1,NA,NA,7900,6.5,480,361.8,6,3.10024145734496
252,NS01,4,21,Male,likert,3,2,NA,NA,1810,6.52,480,540,4,0.833456926484359
253,NS01,4,21,Male,likert,3,3,NA,NA,7188,5.5,480,540,4,2.16686547736754
254,NS01,4,21,Male,likert,3,4,NA,NA,2107,5.53,480,540,4,1.51680255902465
255,NS01,4,21,Male,likert,3,5,NA,NA,8467,6.35,480,540,4,1.2001956657914
256,NS01,4,21,Male,likert,3,6,NA,NA,1650,6.65,480,540,4,1.48351684011868
257,NS01,4,21,Male,likert,3,7,NA,NA,4536,6.01,480,540,4,1.91681499846163
258,NS01,4,21,Male,likert,3,8,NA,NA,7530,6.71,480,540,4,1.3168358510593
259,NS01,4,21,Male,likert,3,9,NA,NA,8206,6.43,480,629.1,3,1.85021110993694
260,NS01,4,21,Male,likert,3,10,NA,NA,4100,6.11,480,718.2,2,1.8835878711252
261,NS01,4,21,Male,likert,3,11,NA,NA,2217,6.24,480,629.1,3,1.90010979157523
262,NS01,4,21,Male,likert,3,12,NA,NA,5800,6.36,480,540,4,0.916870585351717
263,NS01,4,21,Male,likert,3,13,NA,NA,8341,6.25,480,540,4,2.30008587421617
264,NS01,4,21,Male,likert,3,14,NA,NA,2273,5.41,480,540,4,1.51683771397802
265,NS01,4,21,Male,likert,3,15,NA,NA,5530,5.38,480,810,1,1.43355896594585
266,NS01,4,21,Male,likert,3,16,NA,NA,7477,6.12,480,270,7,1.48350992929772
267,NS01,4,21,Male,likert,3,17,NA,NA,8040,6.64,480,629.1,3,2.11688296467764
268,NS01,4,21,Male,likert,3,18,NA,NA,2411,5.07,480,540,4,1.3335515744111
269,NS01,4,21,Male,likert,3,19,NA,NA,7620,5.78,480,270,7,1.50016796248383
270,NS01,4,21,Male,likert,3,20,NA,NA,7482,6.36,480,450.9,5,1.61686734028626
271,NS01,4,21,Male,likert,3,21,NA,NA,5250,6.08,480,540,4,1.13353288520011
272,NS01,4,21,Male,likert,3,22,NA,NA,7279,6.22,480,450.9,5,1.91685706420685
273,NS01,4,21,Male,likert,3,23,NA,NA,7100,5.24,480,718.2,2,1.46682184920064
274,NS01,4,21,Male,likert,3,24,NA,NA,8620,6.04,480,540,4,1.50018208456459
275,NS01,4,21,Male,likert,3,25,NA,NA,7080,5.27,480,540,4,1.8167847712175
276,NS01,4,21,Male,likert,3,26,NA,NA,8311,5.88,480,450.9,5,2.4168429421552
277,NS01,4,21,Male,likert,3,27,NA,NA,7450,6.4,480,540,4,0.883510049519828
278,NS01,4,21,Male,likert,3,28,NA,NA,2514,5.19,480,540,4,0.750231061101658
279,NS01,4,21,Male,likert,3,29,NA,NA,7237,5.43,480,540,4,0.633557824156014
280,NS01,4,21,Male,likert,3,30,NA,NA,5750,6.6,480,540,4,0.650146148400381
281,NS01,4,21,Male,likert,3,31,NA,NA,2302,6.43,480,540,4,0.93350398002076
282,NS01,4,21,Male,likert,3,32,NA,NA,7165,6.09,480,450.9,5,1.65010858970345
283,NS01,4,21,Male,likert,3,33,NA,NA,8117,6.02,480,540,4,0.850199391599745
284,NS01,4,21,Male,likert,3,34,NA,NA,5635,6.25,480,361.8,6,2.35010083758971
285,NS01,4,21,Male,likert,3,35,NA,NA,1616,5.21,480,810,1,2.35018106296775
286,NS01,4,21,Male,likert,3,36,NA,NA,5720,6.31,480,540,4,0.966930619179038
287,NS01,4,21,Male,likert,3,37,NA,NA,2900,6.62,480,540,4,1.63352807768388
288,NS01,4,21,Male,likert,3,38,NA,NA,7500,5.33,480,540,4,0.96684708862449
