rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
60,NS01,42,21,female,continuous,2,60,8260,6.18,7190,5.55,1362,972,92,3.03353147280723
61,NS01,42,21,female,continuous,2,61,1850,6.15,5533,5.31,480,972,1,3.03358165118061
62,NS01,42,21,female,continuous,2,62,7001,5.32,2521,5.78,634,972,17,2.56677584719546
63,NS01,42,21,female,continuous,2,63,5661,5.96,2606,5.92,1310,972,87,2.93345776768729
64,NS01,42,21,female,continuous,2,64,7506,5.34,2339,6.72,516,972,5,2.43357750470477
65,NS01,42,21,female,continuous,2,65,7510,6.05,5455,5.79,1440,972,100,3.41680320492605
66,NS01,42,21,female,continuous,2,66,5040,5.39,5471,5.21,1312,972,87,3.43349427470775
67,NS01,42,21,female,continuous,2,67,2020,5.68,8191,6.07,1440,972,100,3.20010594547603
68,NS01,42,21,female,continuous,2,68,2515,6.09,7279,6.22,1440,972,100,2.45014267784882
69,NS01,42,21,female,continuous,2,69,5764,6.74,4625,6.4,1440,972,100,3.41678908286849
70,NS01,42,21,female,continuous,2,70,5628,6.51,2506,5.67,634,972,17,2.63340822029932
71,NS01,42,21,female,continuous,2,71,7182,5.16,2442,6.17,1440,972,100,2.63345960054994
72,NS01,42,21,female,continuous,2,72,8193,6.73,5800,6.36,1440,972,100,2.90019190974363
73,NS01,42,21,female,continuous,2,73,2390,5.4,5890,6.67,480,972,1,3.98349972822552
74,NS01,42,21,female,continuous,2,74,2605,6.26,7488,6.19,1440,972,100,2.01677700400251
75,NS01,42,21,female,continuous,2,75,2980,5.61,7033,5.4,1440,972,100,3.81682489880905
76,NS01,42,21,female,continuous,2,76,7450,6.4,5395,5.34,1440,972,100,3.46685688376692
77,NS01,42,21,female,continuous,2,77,5990,6.54,1720,6.79,480,972,1,1.58358770563746
78,NS01,42,21,female,continuous,2,78,7205,5.56,7390,6.84,1440,972,100,2.45025144773626
79,NS01,42,21,female,continuous,2,79,2025,5.78,8312,5.37,1166,972,72,2.5169676517753
80,NS01,42,21,female,continuous,2,80,7017,5.18,2880,5.18,480,972,1,3.26688134196775
81,NS01,42,21,female,continuous,2,81,2870,5.31,7546,5.4,480,972,1,2.3001360825474
82,NS01,42,21,female,continuous,2,82,1560,5.97,2019,6.07,1440,972,100,1.75016999050831
83,NS01,42,21,female,continuous,2,83,1810,6.52,7830,5.26,960,972,50,2.95023567309772
84,NS01,42,21,female,continuous,2,84,8118,6.14,8040,6.64,1440,972,100,2.28341736958964
85,NS01,42,21,female,continuous,2,85,7513,5.45,8117,6.02,480,972,1,1.70016378581704
86,NS01,42,21,female,continuous,2,86,5626,6.71,1650,6.65,480,972,1,1.83346338646334
87,NS01,42,21,female,continuous,2,87,2500,6.16,2377,5.19,1440,972,100,1.73356455447765
88,NS01,42,21,female,continuous,2,88,5726,6.23,2122,5.15,480,972,1,1.93349111977977
89,NS01,42,21,female,continuous,2,89,4619,6.46,2372,5.48,679,972,22,1.88350144090055
90,NS01,42,21,female,continuous,2,90,7440,6.32,5390,5.59,1440,972,100,2.76670000874356
91,NS01,42,21,female,continuous,2,91,2720,5.43,5300,6.91,1440,972,100,1.4834797470171
92,NS01,42,21,female,continuous,2,92,1910,6.71,7026,5.38,1356,972,91,2.38357550658384
93,NS01,42,21,female,continuous,2,93,7354,5.51,7300,5.64,1057,972,61,3.71682961617762
94,NS01,42,21,female,continuous,2,94,7248,5.22,2038,5.09,1440,972,100,1.56678846690647
95,NS01,42,21,female,continuous,2,95,2513,5.8,5950,5.99,768,972,31,3.51686819643601
96,NS01,42,21,female,continuous,2,96,4536,6.01,7291,6.35,1440,972,100,1.58345489820522
97,NS01,42,21,female,continuous,2,97,7140,5.5,2235,5.64,1440,972,100,3.56682422275344
98,NS01,42,21,female,continuous,2,98,2594,6.05,7250,6.62,480,972,1,1.98358806620081
99,NS01,42,21,female,continuous,2,99,7482,6.36,8021,6.79,704,972,24,1.9501722740747
100,NS01,42,21,female,continuous,2,100,2597,5.61,7192,5.77,1011,972,56,3.98349311790116
101,NS01,42,21,female,likert,3,101,NA,NA,2390,5.4,480,361.8,6,4.40029331813321
102,NS01,42,21,female,likert,3,102,NA,NA,7233,5.09,480,718.2,2,3.28359404553976
103,NS01,42,21,female,likert,3,103,NA,NA,5800,6.36,480,270,7,2.58349215639919
104,NS01,42,21,female,likert,3,104,NA,NA,7042,5.55,480,629.1,3,3.65017891444631
105,NS01,42,21,female,likert,3,105,NA,NA,7482,6.36,480,270,7,1.70008626473691
106,NS01,42,21,female,likert,3,106,NA,NA,7500,5.33,480,718.2,2,2.81694057949107
107,NS01,42,21,female,likert,3,107,NA,NA,5593,6.47,480,450.9,5,2.71696152220147
108,NS01,42,21,female,likert,3,108,NA,NA,7472,6.25,480,361.8,6,2.06695988464389
109,NS01,42,21,female,likert,3,109,NA,NA,4625,6.4,480,361.8,6,2.01682507909118
110,NS01,42,21,female,likert,3,110,NA,NA,8205,6.62,480,270,7,2.20013328818277
111,NS01,42,21,female,likert,3,111,NA,NA,7477,6.12,480,270,7,2.40025365618567
112,NS01,42,21,female,likert,3,112,NA,NA,7240,6.02,480,450.9,5,2.20013028348967
113,NS01,42,21,female,likert,3,113,NA,NA,2900,6.62,480,718.2,2,2.28355678734624
114,NS01,42,21,female,likert,3,114,NA,NA,8118,6.14,480,810,1,1.41680380586422
115,NS01,42,21,female,likert,3,115,NA,NA,7340,6.68,480,270,7,2.15029053879243
116,NS01,42,21,female,likert,3,116,NA,NA,7205,5.56,480,810,1,2.00021633789856
117,NS01,42,21,female,likert,3,117,NA,NA,5764,6.74,480,629.1,3,2.0835100343229
118,NS01,42,21,female,likert,3,118,NA,NA,2579,5.53,480,361.8,6,2.46692148466718
119,NS01,42,21,female,likert,3,119,NA,NA,1670,5.82,480,810,1,1.43354565495838
120,NS01,42,21,female,likert,3,120,NA,NA,5455,5.79,480,450.9,5,4.38351661460047
121,NS01,42,21,female,likert,3,121,NA,NA,5300,6.91,480,540,4,1.76680817769284
122,NS01,42,21,female,likert,3,122,NA,NA,5720,6.31,480,540,4,1.933481204293
123,NS01,42,21,female,likert,3,123,NA,NA,2597,5.61,480,718.2,2,3.03344133201654
124,NS01,42,21,female,likert,3,124,NA,NA,2593,5.8,480,450.9,5,2.95027924114675
125,NS01,42,21,female,likert,3,125,NA,NA,2019,6.07,480,270,7,1.53355596105575
126,NS01,42,21,female,likert,3,126,NA,NA,7017,5.18,480,361.8,6,2.61682051195748
127,NS01,42,21,female,likert,3,127,NA,NA,2720,5.43,480,810,1,1.31678839178903
128,NS01,42,21,female,likert,3,128,NA,NA,2018,5.56,480,361.8,6,1.71653996376926
129,NS01,42,21,female,likert,3,129,NA,NA,7461,5.8,480,361.8,6,2.08350552728325
130,NS01,42,21,female,likert,3,130,NA,NA,2880,5.18,480,540,4,1.43357810564294
131,NS01,42,21,female,likert,3,131,NA,NA,2217,6.24,480,450.9,5,3.23350521179009
132,NS01,42,21,female,likert,3,132,NA,NA,2020,5.68,480,810,1,1.13342880244636
133,NS01,42,21,female,likert,3,133,NA,NA,2575,5.46,480,810,1,2.06691241049384
134,NS01,42,21,female,likert,3,134,NA,NA,2037,6.42,480,270,7,1.5334838484232
135,NS01,42,21,female,likert,3,135,NA,NA,8251,6.16,480,450.9,5,1.88346748786944
136,NS01,42,21,female,likert,3,136,NA,NA,7632,5.22,480,629.1,3,3.15014871728181
137,NS01,42,21,female,likert,3,137,NA,NA,2392,6.15,480,810,1,1.85007332953364
138,NS01,42,21,female,likert,3,138,NA,NA,5395,5.34,480,540,4,2.36682404247222
139,NS01,42,21,female,likert,3,139,NA,NA,1942,6.26,480,361.8,6,2.00020912663467
140,NS01,42,21,female,likert,3,140,NA,NA,8280,6.38,480,450.9,5,2.0502309557296
141,NS01,42,21,female,likert,3,141,NA,NA,7900,6.5,480,270,7,1.58347593105691
142,NS01,42,21,female,likert,3,142,NA,NA,7279,6.22,480,270,7,1.63359330938965
143,NS01,42,21,female,likert,3,143,NA,NA,4617,6.6,480,361.8,6,2.20011315673946
144,NS01,42,21,female,likert,3,144,NA,NA,5531,5.15,480,810,1,1.33349027846589
145,NS01,42,21,female,likert,3,145,NA,NA,8193,6.73,480,450.9,5,4.03345184844238
146,NS01,42,21,female,likert,3,146,NA,NA,2620,5.93,480,270,7,2.05017627031657
147,NS01,42,21,female,likert,3,147,NA,NA,2056,6.34,480,450.9,5,2.26682725749333
148,NS01,42,21,female,likert,3,148,NA,NA,8161,6.71,480,361.8,6,1.55004781968955
149,NS01,42,21,female,likert,3,149,NA,NA,7488,6.19,480,270,7,1.63342955361941
150,NS01,42,21,female,likert,3,150,NA,NA,5875,6.03,480,450.9,5,2.46685177578865
151,NS01,42,21,female,likert,3,151,NA,NA,7188,5.5,480,810,1,2.51685978329533
152,NS01,42,21,female,likert,3,152,NA,NA,2273,5.41,480,718.2,2,2.65022638859637
153,NS01,42,21,female,likert,3,153,NA,NA,2635,5.22,480,629.1,3,2.21680302464438
154,NS01,42,21,female,likert,3,154,NA,NA,5390,5.59,480,540,4,1.75029708902366
155,NS01,42,21,female,likert,3,155,NA,NA,2308,5.22,480,361.8,6,1.73345187848872
156,NS01,42,21,female,likert,3,156,NA,NA,7460,6.81,480,361.8,6,2.1667598622289
157,NS01,42,21,female,likert,3,157,NA,NA,7080,5.27,480,450.9,5,2.55018333134512
158,NS01,42,21,female,likert,3,158,NA,NA,8117,6.02,480,810,1,2.08345715172527
159,NS01,42,21,female,likert,3,159,NA,NA,8250,6.19,480,629.1,3,1.86684943212822
160,NS01,42,21,female,likert,3,160,NA,NA,7001,5.32,480,629.1,3,2.36682254012521
161,NS01,42,21,female,likert,3,161,NA,NA,5622,6.33,480,629.1,3,1.93341930761653
162,NS01,42,21,female,likert,3,162,NA,NA,7510,6.05,480,540,4,1.3334677432681
163,NS01,42,21,female,likert,3,163,NA,NA,4600,6.41,480,450.9,5,1.38353734698239
164,NS01,42,21,female,likert,3,164,NA,NA,8600,6.38,480,629.1,3,2.21694755037925
165,NS01,42,21,female,likert,3,165,NA,NA,1903,5.5,480,540,4,2.0835256587261
166,NS01,42,21,female,likert,3,166,NA,NA,5215,6.83,480,450.9,5,2.45028510029806
167,NS01,42,21,female,likert,3,167,NA,NA,5410,6.11,480,270,7,1.61686257765996
168,NS01,42,21,female,likert,3,168,NA,NA,1947,5.85,480,810,1,1.96677230165778
169,NS01,42,21,female,likert,3,169,NA,NA,4613,5.34,480,810,1,1.81698564988665
170,NS01,42,21,female,likert,3,170,NA,NA,7513,5.45,480,361.8,6,1.86687016450969
171,NS01,42,21,female,likert,3,171,NA,NA,2359,5.87,480,540,4,2.31683226030736
172,NS01,42,21,female,likert,3,172,NA,NA,2036,5.8,480,450.9,5,1.81696101140369
173,NS01,42,21,female,likert,3,173,NA,NA,7530,6.71,480,270,7,3.26683627157263
174,NS01,42,21,female,likert,3,174,NA,NA,8191,6.07,480,270,7,2.65012963748086
175,NS01,42,21,female,likert,3,175,NA,NA,5500,5.42,480,810,1,1.38352502774069
176,NS01,42,21,female,likert,3,176,NA,NA,5626,6.71,480,270,7,1.83356464461849
177,NS01,42,21,female,likert,3,177,NA,NA,8260,6.18,480,629.1,3,1.76691875039614
178,NS01,42,21,female,likert,3,178,NA,NA,1810,6.52,480,629.1,3,1.85027915100591
179,NS01,42,21,female,likert,3,179,NA,NA,2411,5.07,480,450.9,5,2.43353634041023
180,NS01,42,21,female,likert,3,180,NA,NA,5950,5.99,480,718.2,2,2.26693302268814
181,NS01,42,21,female,likert,3,181,NA,NA,7546,5.4,480,361.8,6,2.38338711233064
182,NS01,42,21,female,likert,3,182,NA,NA,7291,6.35,480,270,7,2.16675775894373
183,NS01,42,21,female,likert,3,183,NA,NA,7506,5.34,480,718.2,2,1.76693197104578
184,NS01,42,21,female,likert,3,184,NA,NA,2025,5.78,480,361.8,6,2.1501652430934
185,NS01,42,21,female,likert,3,185,NA,NA,7497,5.19,480,718.2,2,2.1001413107133
186,NS01,42,21,female,likert,3,186,NA,NA,1605,6.59,480,270,7,1.88347890570276
187,NS01,42,21,female,likert,3,187,NA,NA,5533,5.31,480,810,1,1.28361868402271
188,NS01,42,21,female,likert,3,188,NA,NA,5520,5.33,480,810,1,2.00012319241432
189,NS01,42,21,female,likert,3,189,NA,NA,7390,6.84,480,270,7,1.50029971812955
190,NS01,42,21,female,likert,3,190,NA,NA,1850,6.15,480,361.8,6,1.88360750656466
191,NS01,42,21,female,likert,3,191,NA,NA,5530,5.38,480,810,1,1.25024766182287
192,NS01,42,21,female,likert,3,192,NA,NA,7052,5.33,480,270,7,1.65012032293225
193,NS01,42,21,female,likert,3,193,NA,NA,7053,5.22,480,270,7,1.78363536006873
194,NS01,42,21,female,likert,3,194,NA,NA,2594,6.05,480,361.8,6,3.28353184839398
195,NS01,42,21,female,likert,3,195,NA,NA,1640,6.27,480,810,1,1.16697950528942
196,NS01,42,21,female,likert,3,196,NA,NA,2358,6.56,480,629.1,3,3.71682961617762
197,NS01,42,21,female,likert,3,197,NA,NA,4100,6.11,480,629.1,3,2.60014837174185
198,NS01,42,21,female,likert,3,198,NA,NA,7440,6.32,480,718.2,2,2.26695766117109
199,NS01,42,21,female,likert,3,199,NA,NA,7515,6.19,480,629.1,3,3.76676941715232
200,NS01,42,21,female,likert,3,200,NA,NA,4536,6.01,480,540,4,1.88359068028376
201,NS01,42,21,female,likert,3,1,NA,NA,1640,6.16,480,810,1,1.76682320115788
202,NS01,42,21,female,likert,3,2,NA,NA,7014,5.15,480,361.8,6,1.85014393981965
203,NS01,42,21,female,likert,3,3,NA,NA,1616,5.21,480,810,1,1.78361823331898
204,NS01,42,21,female,likert,3,4,NA,NA,2488,5.73,480,450.9,5,2.38351721553909
205,NS01,42,21,female,likert,3,5,NA,NA,7495,5.9,480,361.8,6,3.01686924807882
206,NS01,42,21,female,likert,3,6,NA,NA,5890,6.67,480,540,4,1.76679465657389
207,NS01,42,21,female,likert,3,7,NA,NA,7021,5.21,480,540,4,1.6502582383423
208,NS01,42,21,female,likert,3,8,NA,NA,2382,5.67,480,540,4,1.66679426596374
209,NS01,42,21,female,likert,3,9,NA,NA,2152,6.93,480,361.8,6,2.16686622836187
210,NS01,42,21,female,likert,3,10,NA,NA,7140,5.5,480,540,4,2.91686104526661
211,NS01,42,21,female,likert,3,11,NA,NA,2445,5.39,480,629.1,3,2.35003501969732
212,NS01,42,21,female,likert,3,12,NA,NA,2372,5.48,480,718.2,2,3.06688897388813
213,NS01,42,21,female,likert,3,13,NA,NA,2339,6.72,480,810,1,1.51686969878256
214,NS01,42,21,female,likert,3,14,NA,NA,5849,6.65,480,270,7,1.31685539644332
215,NS01,42,21,female,likert,3,15,NA,NA,5040,5.39,480,810,1,1.3670656197919
216,NS01,42,21,female,likert,3,16,NA,NA,2389,6.61,480,361.8,6,2.38353283994275
217,NS01,42,21,female,likert,3,17,NA,NA,2122,5.15,480,810,1,1.33344881370203
218,NS01,42,21,female,likert,3,18,NA,NA,7248,5.22,480,718.2,2,1.30008680558149
219,NS01,42,21,female,likert,3,19,NA,NA,2506,5.67,480,810,1,2.40016682055693
220,NS01,42,21,female,likert,3,20,NA,NA,1908,5.28,480,810,1,2.13352314980784
221,NS01,42,21,female,likert,3,21,NA,NA,8320,6.24,480,810,1,1.95025159797069
222,NS01,42,21,female,likert,3,22,NA,NA,7710,5.42,480,718.2,2,2.95018579519365
223,NS01,42,21,female,likert,3,23,NA,NA,2357,5.41,480,450.9,5,1.9667221232844
224,NS01,42,21,female,likert,3,24,NA,NA,7547,5.21,480,540,4,1.76685535137312
225,NS01,42,21,female,likert,3,25,NA,NA,2032,5.58,480,270,7,1.46679678990631
226,NS01,42,21,female,likert,3,26,NA,NA,7489,6.54,480,270,7,2.15031938384573
227,NS01,42,21,female,likert,3,27,NA,NA,1560,5.97,480,718.2,2,3.83363765865897
228,NS01,42,21,female,likert,3,28,NA,NA,2521,5.78,480,629.1,3,2.9000777314086
229,NS01,42,21,female,likert,3,29,NA,NA,2038,5.09,480,450.9,5,1.85025781768536
230,NS01,42,21,female,likert,3,30,NA,NA,7550,5.27,480,810,1,1.75007444126959
231,NS01,42,21,female,likert,3,31,NA,NA,2606,5.92,480,361.8,6,2.01680765187166
232,NS01,42,21,female,likert,3,32,NA,NA,1900,6.65,480,810,1,1.48344399116968
233,NS01,42,21,female,likert,3,33,NA,NA,5726,6.23,480,270,7,1.95012990790337
234,NS01,42,21,female,likert,3,34,NA,NA,7033,5.4,480,361.8,6,2.13368420135384
235,NS01,42,21,female,likert,3,35,NA,NA,1650,6.65,480,361.8,6,2.26679270352361
236,NS01,42,21,female,likert,3,36,NA,NA,7057,5.35,480,270,7,3.43349818080878
237,NS01,42,21,female,likert,3,37,NA,NA,7600,5.9,480,810,1,1.30014569756486
238,NS01,42,21,female,likert,3,38,NA,NA,2442,6.17,480,450.9,5,1.8001951247652
239,NS01,42,21,female,likert,3,39,NA,NA,7496,5.92,480,629.1,3,2.38352142210897
240,NS01,42,21,female,likert,3,40,NA,NA,1720,6.79,480,629.1,3,1.616747497917
241,NS01,42,21,female,likert,3,41,NA,NA,8206,6.43,480,361.8,6,2.35004493518409
242,NS01,42,21,female,likert,3,42,NA,NA,2980,5.61,480,450.9,5,1.78355152913355
243,NS01,42,21,female,likert,3,43,NA,NA,7490,5.52,480,270,7,3.48357950282571
244,NS01,42,21,female,likert,3,44,NA,NA,1910,6.71,480,810,1,1.36696946961501
245,NS01,42,21,female,likert,3,45,NA,NA,2235,5.64,480,450.9,5,2.60015287878105
246,NS01,42,21,female,likert,3,46,NA,NA,7190,5.55,480,629.1,3,2.65017891444631
247,NS01,42,21,female,likert,3,47,NA,NA,7450,6.4,480,810,1,2.166965082763
248,NS01,42,21,female,likert,3,48,NA,NA,2500,6.16,480,810,1,1.88353238923855
249,NS01,42,21,female,likert,3,49,NA,NA,5510,5.15,480,810,1,1.15019829471657
250,NS01,42,21,female,likert,3,50,NA,NA,2302,6.43,480,810,1,1.80004759433768
251,NS01,42,21,female,likert,3,1,NA,NA,7354,5.51,480,361.8,6,2.96690691190543
252,NS01,42,21,female,likert,3,2,NA,NA,8467,6.35,480,450.9,5,2.1335784361595
253,NS01,42,21,female,likert,3,3,NA,NA,2513,5.8,480,629.1,3,1.98376444168161
254,NS01,42,21,female,likert,3,4,NA,NA,5990,6.54,480,270,7,1.61689142271325
255,NS01,42,21,female,likert,3,5,NA,NA,7182,5.16,480,810,1,1.11681104717491
256,NS01,42,21,female,likert,3,6,NA,NA,2102,5.16,480,718.2,2,1.6334109245231
257,NS01,42,21,female,likert,3,7,NA,NA,7192,5.77,480,629.1,3,2.21687844243934
258,NS01,42,21,female,likert,3,8,NA,NA,7195,6.02,480,810,1,1.8503079960592
259,NS01,42,21,female,likert,3,9,NA,NA,2515,6.09,480,810,1,2.01693565179448
260,NS01,42,21,female,likert,3,10,NA,NA,7505,6.1,480,270,7,1.8001476506156
261,NS01,42,21,female,likert,3,11,NA,NA,2489,5.66,480,270,7,2.03349181085923
262,NS01,42,21,female,likert,3,12,NA,NA,7019,5.2,480,810,1,1.20014921305619
263,NS01,42,21,female,likert,3,13,NA,NA,2560,6.34,480,450.9,5,2.06677058898322
264,NS01,42,21,female,likert,3,14,NA,NA,2605,6.26,480,450.9,5,1.65008246380012
265,NS01,42,21,female,likert,3,15,NA,NA,2377,5.19,480,361.8,6,2.46683885560878
266,NS01,42,21,female,likert,3,16,NA,NA,5750,6.6,480,270,7,1.53342856207109
267,NS01,42,21,female,likert,3,17,NA,NA,5661,5.96,480,718.2,2,2.21692832034387
268,NS01,42,21,female,likert,3,18,NA,NA,2092,6.28,480,810,1,1.15016133699237
269,NS01,42,21,female,likert,3,19,NA,NA,5471,5.21,480,718.2,2,3.30016222337645
270,NS01,42,21,female,likert,3,20,NA,NA,2616,5.97,480,450.9,5,2.36682734763463
271,NS01,42,21,female,likert,3,21,NA,NA,2870,5.31,480,361.8,6,1.78347190476825
272,NS01,42,21,female,likert,3,22,NA,NA,7507,6.25,480,361.8,6,2.25017254449722
273,NS01,42,21,female,likert,3,23,NA,NA,8211,5.76,480,361.8,6,2.25014339897507
274,NS01,42,21,female,likert,3,24,NA,NA,8040,6.64,480,450.9,5,1.96693725930527
275,NS01,42,21,female,likert,3,25,NA,NA,8021,6.79,480,629.1,3,1.48348816015732
276,NS01,42,21,female,likert,3,26,NA,NA,4619,6.46,480,361.8,6,2.15012227598254
277,NS01,42,21,female,likert,3,27,NA,NA,5740,5.21,480,270,7,2.20021561677186
278,NS01,42,21,female,likert,3,28,NA,NA,1450,6.37,480,450.9,5,1.91683520490687
279,NS01,42,21,female,likert,3,29,NA,NA,5665,6.15,480,361.8,6,1.75012161495033
280,NS01,42,21,female,likert,3,30,NA,NA,7250,6.62,480,810,1,2.08344272919885
281,NS01,42,21,female,likert,3,31,NA,NA,7026,5.38,480,270,7,1.16678810634312
282,NS01,42,21,female,likert,3,32,NA,NA,7300,5.64,480,450.9,5,1.81684773447614
283,NS01,42,21,female,likert,3,33,NA,NA,7512,5.38,480,540,4,1.33353985590065
284,NS01,42,21,female,likert,3,34,NA,NA,5711,6.62,480,270,7,1.65015908347232
285,NS01,42,21,female,likert,3,35,NA,NA,7475,6.33,480,270,7,2.08351814699381
286,NS01,42,21,female,likert,3,36,NA,NA,7501,6.85,480,450.9,5,1.81680416642712
287,NS01,42,21,female,likert,3,37,NA,NA,7830,5.26,480,810,1,4.16686292319991
288,NS01,42,21,female,likert,3,38,NA,NA,4598,6.33,480,361.8,6,1.80009296520257
289,NS01,42,21,female,likert,3,39,NA,NA,8312,5.37,480,718.2,2,1.43357149531812
290,NS01,42,21,female,likert,3,40,NA,NA,1333,6.11,480,450.9,5,1.96672843313991
291,NS01,42,21,female,likert,3,41,NA,NA,1419,6.54,480,718.2,2,1.8668151786278
292,NS01,42,21,female,likert,3,42,NA,NA,7509,6.03,480,718.2,2,2.50020056326002
