rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
72,NS01,59,20,female,binary,2,72,8161,6.71,1942,6.26,1440,972,2,2.53355686250143
73,NS01,59,20,female,binary,2,73,7001,5.32,7165,6.09,1440,972,2,2.80015275860205
74,NS01,59,20,female,binary,2,74,5661,5.96,8320,6.24,480,972,1,2.33341456018388
75,NS01,59,20,female,binary,2,75,7496,5.92,7451,6.68,480,972,1,1.86678062449209
76,NS01,59,20,female,binary,2,76,7205,5.56,2606,5.92,480,972,1,3.46681511844508
77,NS01,59,20,female,binary,2,77,2025,5.78,1903,5.5,1440,972,2,3.40007067029364
78,NS01,59,20,female,binary,2,78,7546,5.4,2018,5.56,480,972,1,2.15017035114579
79,NS01,59,20,female,binary,2,79,2515,6.09,2092,6.28,480,972,1,4.70016108150594
80,NS01,59,20,female,binary,2,80,7291,6.35,5711,6.62,480,972,1,1.56682392209768
81,NS01,59,20,female,binary,2,81,2594,6.05,8031,6.76,480,972,1,1.83346579014324
82,NS01,59,20,female,binary,2,82,8600,6.38,7547,5.21,480,972,1,3.06683639180847
83,NS01,59,20,female,binary,2,83,8311,5.88,5215,6.83,480,972,1,1.3334794617258
84,NS01,59,20,female,binary,2,84,2056,6.34,1947,5.85,480,972,1,4.01683259080164
85,NS01,59,20,female,binary,2,85,2305,5.41,2560,6.34,480,972,1,2.1502905387897
86,NS01,59,20,female,binary,2,86,7042,5.55,7506,5.34,1440,972,2,2.81688409112394
87,NS01,59,20,female,binary,2,87,2616,5.97,7500,5.33,1440,972,2,1.71684704325162
88,NS01,59,20,female,binary,2,88,7495,5.9,2342,6.2,480,972,1,2.58345399680547
89,NS01,59,20,female,binary,2,89,5720,6.31,2019,6.07,1440,972,2,2.81684503029101
90,NS01,59,20,female,binary,2,90,8040,6.64,1560,5.97,1440,972,2,2.63354914053343
91,NS01,59,20,female,binary,2,91,2390,5.4,5520,5.33,480,972,1,1.41678337403573
92,NS01,59,20,female,binary,2,92,7242,5.28,1419,6.54,480,972,1,1.21686642360874
93,NS01,59,20,female,binary,2,93,2720,5.43,7499,6.47,1440,972,2,1.31680732127279
94,NS01,59,20,female,binary,2,94,1605,6.59,7320,6.54,1440,972,2,4.750125821447
95,NS01,59,20,female,binary,2,95,5626,6.71,7014,5.15,480,972,1,4.20018466841429
96,NS01,59,20,female,binary,2,96,5301,6.54,7820,5.39,480,972,1,1.63349866168573
97,NS01,59,20,female,binary,2,97,7354,5.51,8118,6.14,480,972,1,1.73347952170298
98,NS01,59,20,female,binary,2,98,1595,6.22,8021,6.79,1440,972,2,2.38344810763374
99,NS01,59,20,female,binary,2,99,5510,5.15,2032,5.58,1440,972,2,0.966853127814829
100,NS01,59,20,female,binary,2,100,5530,5.38,2514,5.19,1440,972,2,0.900120998965576
101,NS01,59,20,female,likert,3,101,NA,NA,5520,5.33,480,718.2,2,3.68370347633027
102,NS01,59,20,female,likert,3,102,NA,NA,5665,6.15,480,450.9,5,2.7834788155742
103,NS01,59,20,female,likert,3,103,NA,NA,7019,5.2,480,629.1,3,1.36681623011827
104,NS01,59,20,female,likert,3,104,NA,NA,7830,5.26,480,810,1,1.26677407440729
105,NS01,59,20,female,likert,3,105,NA,NA,5849,6.65,480,450.9,5,1.43340924172662
106,NS01,59,20,female,likert,3,106,NA,NA,2025,5.78,480,540,4,1.41685849125497
107,NS01,59,20,female,likert,3,107,NA,NA,1650,6.65,480,450.9,5,1.46675262087956
108,NS01,59,20,female,likert,3,108,NA,NA,2635,5.22,480,540,4,1.20013298792765
109,NS01,59,20,female,likert,3,109,NA,NA,7014,5.15,480,540,4,2.3834805584047
110,NS01,59,20,female,likert,3,110,NA,NA,2579,5.53,480,270,7,1.76687458134256
111,NS01,59,20,female,likert,3,111,NA,NA,7710,5.42,480,361.8,6,1.78354011150077
112,NS01,59,20,female,likert,3,112,NA,NA,2597,5.61,480,270,7,1.66683512972668
113,NS01,59,20,female,likert,3,113,NA,NA,7488,6.19,480,629.1,3,1.75017539900728
114,NS01,59,20,female,likert,3,114,NA,NA,5890,6.67,480,270,7,2.16688545839861
115,NS01,59,20,female,likert,3,115,NA,NA,7493,5.35,480,450.9,5,1.06674174382351
116,NS01,59,20,female,likert,3,116,NA,NA,7165,6.09,480,270,7,2.28343539778143
117,NS01,59,20,female,likert,3,117,NA,NA,2122,5.15,480,810,1,1.56680138688534
118,NS01,59,20,female,likert,3,118,NA,NA,2038,5.09,480,718.2,2,1.71693177567795
119,NS01,59,20,female,likert,3,119,NA,NA,2521,5.78,480,361.8,6,1.46683254558593
120,NS01,59,20,female,likert,3,120,NA,NA,5395,5.34,480,718.2,2,2.43346873484552
121,NS01,59,20,female,likert,3,121,NA,NA,1947,5.85,480,540,4,1.13345884950832
122,NS01,59,20,female,likert,3,122,NA,NA,2560,6.34,480,629.1,3,2.26689576450735
123,NS01,59,20,female,likert,3,123,NA,NA,8211,5.76,480,810,1,1.96681917482056
124,NS01,59,20,female,likert,3,124,NA,NA,7354,5.51,480,270,7,1.11683268100023
125,NS01,59,20,female,likert,3,125,NA,NA,7512,5.38,480,718.2,2,1.6335242013447
126,NS01,59,20,female,likert,3,126,NA,NA,1942,6.26,480,450.9,5,2.4000304073561
127,NS01,59,20,female,likert,3,127,NA,NA,7233,5.09,480,810,1,1.10010495386086
128,NS01,59,20,female,likert,3,128,NA,NA,7001,5.32,480,718.2,2,1.1168666339945
129,NS01,59,20,female,likert,3,129,NA,NA,1903,5.5,480,540,4,2.48362637590617
130,NS01,59,20,female,likert,3,130,NA,NA,2032,5.58,480,540,4,2.30017604492605
131,NS01,59,20,female,likert,3,131,NA,NA,8205,6.62,480,629.1,3,1.41672508302145
132,NS01,59,20,female,likert,3,132,NA,NA,7390,6.84,480,718.2,2,1.71679295878857
133,NS01,59,20,female,likert,3,133,NA,NA,7547,5.21,480,810,1,2.35012455959804
134,NS01,59,20,female,likert,3,134,NA,NA,7021,5.21,480,629.1,3,2.68351898831315
135,NS01,59,20,female,likert,3,135,NA,NA,2500,6.16,480,450.9,5,2.50008368049748
136,NS01,59,20,female,likert,3,136,NA,NA,6250,6.32,480,629.1,3,1.63347101840191
137,NS01,59,20,female,likert,3,137,NA,NA,4598,6.33,480,361.8,6,1.95014613331296
138,NS01,59,20,female,likert,3,138,NA,NA,2720,5.43,480,540,4,2.33355367742479
139,NS01,59,20,female,likert,3,139,NA,NA,7026,5.38,480,718.2,2,1.33347886055708
140,NS01,59,20,female,likert,3,140,NA,NA,2594,6.05,480,270,7,2.13349911221303
141,NS01,59,20,female,likert,3,141,NA,NA,7820,5.39,480,810,1,0.950134715531021
142,NS01,59,20,female,likert,3,142,NA,NA,2107,5.53,480,450.9,5,1.76697674090974
143,NS01,59,20,female,likert,3,143,NA,NA,2060,6.49,480,450.9,5,1.20016784220934
144,NS01,59,20,female,likert,3,144,NA,NA,2620,5.93,480,629.1,3,1.33354826900177
145,NS01,59,20,female,likert,3,145,NA,NA,1660,6.49,480,450.9,5,1.7502351924777
146,NS01,59,20,female,likert,3,146,NA,NA,7052,5.33,480,629.1,3,1.18364413385279
147,NS01,59,20,female,likert,3,147,NA,NA,2102,5.16,480,540,4,1.98349762475118
148,NS01,59,20,female,likert,3,148,NA,NA,5800,6.36,480,540,4,1.91689139255323
149,NS01,59,20,female,likert,3,149,NA,NA,7192,5.77,480,629.1,3,2.08362811873667
150,NS01,59,20,female,likert,3,150,NA,NA,2056,6.34,480,629.1,3,3.83365718927234
151,NS01,59,20,female,likert,3,151,NA,NA,2359,5.87,480,540,4,1.73367092059925
152,NS01,59,20,female,likert,3,152,NA,NA,8021,6.79,480,629.1,3,4.21687123109587
153,NS01,59,20,female,likert,3,153,NA,NA,7510,6.05,480,450.9,5,1.96679002931342
154,NS01,59,20,female,likert,3,154,NA,NA,4536,6.01,480,629.1,3,3.30030344403349
155,NS01,59,20,female,likert,3,155,NA,NA,7240,6.02,480,718.2,2,1.53358240239322
156,NS01,59,20,female,likert,3,156,NA,NA,7451,6.68,480,540,4,1.16678480128758
157,NS01,59,20,female,likert,3,157,NA,NA,7017,5.18,480,540,4,1.5335796980653
158,NS01,59,20,female,likert,3,158,NA,NA,7279,6.22,480,450.9,5,2.30011625168845
159,NS01,59,20,female,likert,3,159,NA,NA,7238,6.43,480,718.2,2,1.18343801191077
160,NS01,59,20,female,likert,3,160,NA,NA,7057,5.35,480,450.9,5,1.08363262587227
161,NS01,59,20,female,likert,3,161,NA,NA,5390,5.59,480,629.1,3,4.40025125257671
162,NS01,59,20,female,likert,3,162,NA,NA,7095,5.99,480,629.1,3,1.50027688243426
163,NS01,59,20,female,likert,3,163,NA,NA,2372,5.48,480,629.1,3,1.13345223921351
164,NS01,59,20,female,likert,3,164,NA,NA,7460,6.81,480,450.9,5,1.06681085191667
165,NS01,59,20,female,likert,3,165,NA,NA,5900,5.93,480,450.9,5,1.38342256774195
166,NS01,59,20,female,likert,3,166,NA,NA,2019,6.07,480,629.1,3,2.2668101307936
167,NS01,59,20,female,likert,3,167,NA,NA,8325,5.63,480,718.2,2,1.56683473917656
168,NS01,59,20,female,likert,3,168,NA,NA,8311,5.88,480,270,7,1.78349774517119
169,NS01,59,20,female,likert,3,169,NA,NA,5622,6.33,480,540,4,4.45014838688076
170,NS01,59,20,female,likert,3,170,NA,NA,1560,5.97,480,450.9,5,2.43345311051235
171,NS01,59,20,female,likert,3,171,NA,NA,2616,5.97,480,718.2,2,2.38342437054962
172,NS01,59,20,female,likert,3,172,NA,NA,7472,6.25,480,629.1,3,1.38347124378197
173,NS01,59,20,female,likert,3,173,NA,NA,4600,6.41,480,361.8,6,1.80014043929987
174,NS01,59,20,female,likert,3,174,NA,NA,2305,5.41,480,540,4,2.95006680930965
175,NS01,59,20,female,likert,3,175,NA,NA,1616,5.21,480,629.1,3,2.38341986341402
176,NS01,59,20,female,likert,3,176,NA,NA,7450,6.4,480,540,4,1.30011294642463
177,NS01,59,20,female,likert,3,177,NA,NA,8192,5.52,480,629.1,3,1.50010621594265
178,NS01,59,20,female,likert,3,178,NA,NA,1675,5.24,480,450.9,5,1.13353426707909
179,NS01,59,20,female,likert,3,179,NA,NA,7100,5.24,480,718.2,2,0.933526875451207
180,NS01,59,20,female,likert,3,180,NA,NA,5731,5.39,480,629.1,3,1.48352842312306
181,NS01,59,20,female,likert,3,181,NA,NA,5635,6.25,480,450.9,5,1.75013122987002
182,NS01,59,20,female,likert,3,182,NA,NA,2442,6.17,480,540,4,2.95015604863875
183,NS01,59,20,female,likert,3,183,NA,NA,2273,5.41,480,450.9,5,1.68348022759892
184,NS01,59,20,female,likert,3,184,NA,NA,2593,5.8,480,450.9,5,4.73348312731832
185,NS01,59,20,female,likert,3,185,NA,NA,8465,5.96,480,629.1,3,6.81683241040446
186,NS01,59,20,female,likert,3,186,NA,NA,7461,5.8,480,450.9,5,1.38356228591874
187,NS01,59,20,female,likert,3,187,NA,NA,2374,6.29,480,629.1,3,4.05007891822606
188,NS01,59,20,female,likert,3,188,NA,NA,7182,5.16,480,629.1,3,0.98339396296069
189,NS01,59,20,female,likert,3,189,NA,NA,2605,6.26,480,450.9,5,1.31681603495963
190,NS01,59,20,female,likert,3,190,NA,NA,5500,5.42,480,718.2,2,1.15007690503262
191,NS01,59,20,female,likert,3,191,NA,NA,2513,5.8,480,540,4,1.05017897440121
192,NS01,59,20,female,likert,3,192,NA,NA,7242,5.28,480,450.9,5,1.03346476843581
193,NS01,59,20,female,likert,3,193,NA,NA,1900,6.65,480,718.2,2,0.883487619226798
194,NS01,59,20,female,likert,3,194,NA,NA,7507,6.25,480,629.1,3,1.20027420832776
195,NS01,59,20,female,likert,3,195,NA,NA,7352,6.2,480,629.1,3,0.966997353127226
196,NS01,59,20,female,likert,3,196,NA,NA,7496,5.92,480,450.9,5,1.66677804058418
197,NS01,59,20,female,likert,3,197,NA,NA,2606,5.92,480,450.9,5,1.41686029406264
198,NS01,59,20,female,likert,3,198,NA,NA,1850,6.15,480,270,7,1.15013399440795
199,NS01,59,20,female,likert,3,199,NA,NA,7195,6.02,480,810,1,1.45011052768677
200,NS01,59,20,female,likert,3,200,NA,NA,2382,5.67,480,629.1,3,1.58358980901539
201,NS01,59,20,female,likert,3,1,NA,NA,7477,6.12,480,270,7,1.63349385396577
202,NS01,59,20,female,likert,3,2,NA,NA,8130,6.58,480,540,4,2.48353142780252
203,NS01,59,20,female,likert,3,3,NA,NA,2870,5.31,480,450.9,5,5.53352621477097
204,NS01,59,20,female,likert,3,4,NA,NA,2339,6.72,480,540,4,2.88347740331665
205,NS01,59,20,female,likert,3,5,NA,NA,1419,6.54,480,540,4,1.73364838538691
206,NS01,59,20,female,likert,3,6,NA,NA,5593,6.47,480,450.9,5,4.70015387050807
207,NS01,59,20,female,likert,3,7,NA,NA,5740,5.21,480,629.1,3,1.20010233973153
208,NS01,59,20,female,likert,3,8,NA,NA,7475,6.33,480,361.8,6,2.80012631742284
209,NS01,59,20,female,likert,3,9,NA,NA,8467,6.35,480,450.9,5,2.16679381532595
210,NS01,59,20,female,likert,3,10,NA,NA,7440,6.32,480,629.1,3,2.83344085118733
211,NS01,59,20,female,likert,3,11,NA,NA,7505,6.1,480,361.8,6,1.26684708846733
212,NS01,59,20,female,likert,3,12,NA,NA,7499,6.47,480,450.9,5,1.88353719678707
213,NS01,59,20,female,likert,3,13,NA,NA,4100,6.11,480,718.2,2,1.96682879002765
214,NS01,59,20,female,likert,3,14,NA,NA,5626,6.71,480,540,4,1.41678788117133
215,NS01,59,20,female,likert,3,15,NA,NA,2235,5.64,480,450.9,5,1.20017835870385
216,NS01,59,20,female,likert,3,16,NA,NA,5301,6.54,480,450.9,5,0.983490714104846
217,NS01,59,20,female,likert,3,17,NA,NA,2036,5.8,480,629.1,3,1.38337749731727
218,NS01,59,20,female,likert,3,18,NA,NA,8251,6.16,480,718.2,2,1.01680945465341
219,NS01,59,20,female,likert,3,19,NA,NA,2514,5.19,480,450.9,5,1.93347970210016
220,NS01,59,20,female,likert,3,20,NA,NA,2357,5.41,480,540,4,1.2667530416511
221,NS01,59,20,female,likert,3,21,NA,NA,2308,5.22,480,718.2,2,1.71674818894826
222,NS01,59,20,female,likert,3,22,NA,NA,5510,5.15,480,718.2,2,1.50027147401124
223,NS01,59,20,female,likert,3,23,NA,NA,8620,6.04,480,629.1,3,1.38361096195877
224,NS01,59,20,female,likert,3,24,NA,NA,1910,6.71,480,629.1,3,1.15008892398328
225,NS01,59,20,female,likert,3,25,NA,NA,5720,6.31,480,540,4,1.01690320111811
226,NS01,59,20,female,likert,3,26,NA,NA,5661,5.96,480,718.2,2,2.55018393229693
227,NS01,59,20,female,likert,3,27,NA,NA,5531,5.15,480,718.2,2,1.51687330426648
228,NS01,59,20,female,likert,3,28,NA,NA,7497,5.19,480,270,7,1.16680673533119
229,NS01,59,20,female,likert,3,29,NA,NA,7490,5.52,480,629.1,3,1.33337249467149
230,NS01,59,20,female,likert,3,30,NA,NA,4613,5.34,480,540,4,1.20025377627462
231,NS01,59,20,female,likert,3,31,NA,NA,2980,5.61,480,629.1,3,5.41685458505526
232,NS01,59,20,female,likert,3,32,NA,NA,7515,6.19,480,718.2,2,1.11678580776788
233,NS01,59,20,female,likert,3,33,NA,NA,5875,6.03,480,540,4,2.68354603042826
234,NS01,59,20,female,likert,3,34,NA,NA,2389,6.61,480,540,4,1.36687482171692
235,NS01,59,20,female,likert,3,35,NA,NA,1450,6.37,480,540,4,1.86694648372941
236,NS01,59,20,female,likert,3,36,NA,NA,2880,5.18,480,718.2,2,1.48347463901155
237,NS01,59,20,female,likert,3,37,NA,NA,1605,6.59,480,540,4,1.283437801525
238,NS01,59,20,female,likert,3,38,NA,NA,2900,6.62,480,629.1,3,3.53354574530385
239,NS01,59,20,female,likert,3,39,NA,NA,8600,6.38,480,540,4,1.7335441224277
240,NS01,59,20,female,likert,3,40,NA,NA,5040,5.39,480,718.2,2,1.20011345716193
241,NS01,59,20,female,likert,3,41,NA,NA,8208,6.79,480,629.1,3,3.30013187602162
242,NS01,59,20,female,likert,3,42,NA,NA,7900,6.5,480,629.1,3,3.35015791165642
243,NS01,59,20,female,likert,3,43,NA,NA,8206,6.43,480,450.9,5,2.13359766616486
244,NS01,59,20,female,likert,3,44,NA,NA,8191,6.07,480,718.2,2,1.65030841692351
245,NS01,59,20,female,likert,3,45,NA,NA,2390,5.4,480,629.1,3,2.13351413584314
246,NS01,59,20,female,likert,3,46,NA,NA,1908,5.28,480,718.2,2,1.43357570189983
247,NS01,59,20,female,likert,3,47,NA,NA,5215,6.83,480,450.9,5,4.00018599047326
248,NS01,59,20,female,likert,3,48,NA,NA,2018,5.56,480,629.1,3,2.98346847924404
249,NS01,59,20,female,likert,3,49,NA,NA,7205,5.56,480,629.1,3,1.60025143274106
250,NS01,59,20,female,likert,3,50,NA,NA,4617,6.6,480,540,4,1.30013217660598
251,NS01,59,20,female,likert,3,1,NA,NA,7509,6.03,480,629.1,3,1.68351237801835
252,NS01,59,20,female,likert,3,2,NA,NA,7042,5.55,480,718.2,2,1.30018385709263
253,NS01,59,20,female,likert,3,3,NA,NA,8250,6.19,480,629.1,3,1.30012526549399
254,NS01,59,20,female,likert,3,4,NA,NA,7660,6.61,480,450.9,5,1.41690356167965
255,NS01,59,20,female,likert,3,5,NA,NA,7320,6.54,480,718.2,2,1.05017627030611
256,NS01,59,20,female,likert,3,6,NA,NA,2515,6.09,480,629.1,3,1.2335830333177
257,NS01,59,20,female,likert,3,7,NA,NA,5020,6.32,480,629.1,3,0.916807862231508
258,NS01,59,20,female,likert,3,8,NA,NA,8031,6.76,480,450.9,5,1.21678770077415
259,NS01,59,20,female,likert,3,9,NA,NA,7489,6.54,480,361.8,6,0.916835505515337
260,NS01,59,20,female,likert,3,10,NA,NA,1670,5.82,480,450.9,5,1.03351524751633
261,NS01,59,20,female,likert,3,11,NA,NA,1595,6.22,480,450.9,5,1.20011375774629
262,NS01,59,20,female,likert,3,12,NA,NA,1810,6.52,480,361.8,6,1.30013938783668
263,NS01,59,20,female,likert,3,13,NA,NA,7506,5.34,480,270,7,1.35009301011451
264,NS01,59,20,female,likert,3,14,NA,NA,8161,6.71,480,450.9,5,1.65005271718837
265,NS01,59,20,female,likert,3,15,NA,NA,5990,6.54,480,540,4,2.13352104648948
266,NS01,59,20,female,likert,3,16,NA,NA,1640,6.27,480,450.9,5,2.21692080865614
267,NS01,59,20,female,likert,3,17,NA,NA,2384,5.92,480,629.1,3,1.20034481841139
268,NS01,59,20,female,likert,3,18,NA,NA,7550,5.27,480,718.2,2,1.46687941905111
269,NS01,59,20,female,likert,3,19,NA,NA,7286,6.36,480,629.1,3,1.96680865855888
270,NS01,59,20,female,likert,3,20,NA,NA,5711,6.62,480,629.1,3,1.43345551402308
271,NS01,59,20,female,likert,3,21,NA,NA,5530,5.38,480,718.2,2,1.18359305383638
272,NS01,59,20,female,likert,3,22,NA,NA,2377,5.19,480,718.2,2,1.65011251089163
273,NS01,59,20,female,likert,3,23,NA,NA,5250,6.08,480,629.1,3,1.15015833242796
274,NS01,59,20,female,likert,3,24,NA,NA,1720,6.79,480,270,7,1.08347307681106
275,NS01,59,20,female,likert,3,25,NA,NA,7620,5.78,480,450.9,5,1.23347306158394
276,NS01,59,20,female,likert,3,26,NA,NA,7503,5.77,480,270,7,1.25018155854195
277,NS01,59,20,female,likert,3,27,NA,NA,8117,6.02,480,540,4,1.91687096073292
278,NS01,59,20,female,likert,3,28,NA,NA,5533,5.31,480,718.2,2,0.950033757602796
279,NS01,59,20,female,likert,3,29,NA,NA,8118,6.14,480,629.1,3,2.13347777910531
280,NS01,59,20,female,likert,3,30,NA,NA,7546,5.4,480,450.9,5,0.966908414149657
281,NS01,59,20,female,likert,3,31,NA,NA,5950,5.99,480,540,4,1.50011312682182
282,NS01,59,20,female,likert,3,32,NA,NA,7495,5.9,480,450.9,5,1.3667711596936
283,NS01,59,20,female,likert,3,33,NA,NA,8179,6.48,480,450.9,5,2.16690799361095
284,NS01,59,20,female,likert,3,34,NA,NA,5471,5.21,480,629.1,3,1.2334505263716
285,NS01,59,20,female,likert,3,35,NA,NA,7188,5.5,480,810,1,0.983299014624208
286,NS01,59,20,female,likert,3,36,NA,NA,2435,5.84,480,540,4,1.75026313588023
287,NS01,59,20,female,likert,3,37,NA,NA,2362,6.74,480,270,7,2.26695195236243
288,NS01,59,20,female,likert,3,38,NA,NA,7500,5.33,480,629.1,3,1.56677344348282
289,NS01,59,20,female,likert,3,39,NA,NA,1659,6.57,480,540,4,1.5501313500572
290,NS01,59,20,female,likert,3,40,NA,NA,7250,6.62,480,629.1,3,1.10027501941659
291,NS01,59,20,female,likert,3,41,NA,NA,2445,5.39,480,450.9,5,1.48352571879514
