rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
1,NS01,8,21,Female,binary,1,1,7493,5.35,7026,5.38,480,972,1,2.51690712245181
2,NS01,8,21,Female,binary,1,2,8280,6.38,7140,5.5,1440,972,2,1.88351545794285
3,NS01,8,21,Female,binary,1,3,2616,5.97,7354,5.51,1440,972,2,2.51691673748428
4,NS01,8,21,Female,binary,1,4,5500,5.42,5870,6.78,480,972,1,2.41684835060732
5,NS01,8,21,Female,binary,1,5,7095,5.99,4613,5.34,1440,972,2,5.83367927395739
6,NS01,8,21,Female,binary,1,6,7195,6.02,2122,5.15,1440,972,2,3.58345091709634
7,NS01,8,21,Female,binary,1,7,5593,6.47,5622,6.33,480,972,1,1.95017913996708
8,NS01,8,21,Female,binary,1,8,1850,6.15,1900,6.65,480,972,1,1.88347038751817
9,NS01,8,21,Female,binary,1,9,8208,6.79,7600,5.9,1440,972,2,2.583446710516
10,NS01,8,21,Female,binary,1,10,7488,6.19,7475,6.33,480,972,1,2.55013364888146
11,NS01,8,21,Female,binary,1,11,7014,5.15,2377,5.19,1440,972,2,1.70018725265982
12,NS01,8,21,Female,binary,1,12,7472,6.25,8031,6.76,1440,972,2,2.21683116376516
13,NS01,8,21,Female,binary,1,13,8312,5.37,7100,5.24,1440,972,2,1.63353258473217
14,NS01,8,21,Female,binary,1,14,2635,5.22,7165,6.09,1440,972,2,1.90017619536957
15,NS01,8,21,Female,binary,1,15,1419,6.54,7188,5.5,480,972,1,4.18358570773853
16,NS01,8,21,Female,binary,1,16,7233,5.09,7291,6.35,1440,972,2,2.56683314684778
17,NS01,8,21,Female,binary,1,17,4100,6.11,1595,6.22,480,972,1,2.21690658159787
18,NS01,8,21,Female,binary,1,18,7450,6.4,1942,6.26,480,972,1,2.60013899722253
19,NS01,8,21,Female,binary,1,19,7390,6.84,2092,6.28,480,972,1,2.93349466545624
20,NS01,8,21,Female,binary,1,20,5455,5.79,4625,6.4,1440,972,2,3.95007728078053
21,NS01,8,21,Female,binary,1,21,1720,6.79,4619,6.46,1440,972,2,1.38341389922425
22,NS01,8,21,Female,binary,1,22,2020,5.68,7632,5.22,1440,972,2,1.70013977843337
23,NS01,8,21,Female,binary,1,23,2605,6.26,7515,6.19,480,972,1,2.05025563953677
24,NS01,8,21,Female,binary,1,24,5531,5.15,1903,5.5,480,972,1,1.78351317436318
25,NS01,8,21,Female,binary,1,25,5950,5.99,2374,6.29,1440,972,2,1.85022252777708
26,NS01,8,21,Female,binary,1,26,2382,5.67,5215,6.83,1440,972,2,3.75017637564451
27,NS01,8,21,Female,binary,1,27,7482,6.36,8021,6.79,1440,972,2,1.55017841883819
28,NS01,8,21,Female,binary,1,28,7300,5.64,2037,6.42,1440,972,2,2.18342315370683
29,NS01,8,21,Female,binary,1,29,7513,5.45,8600,6.38,480,972,1,3.86685622288496
30,NS01,8,21,Female,binary,1,30,7017,5.18,2038,5.09,1440,972,2,2.50009224418318
31,NS01,8,21,Female,binary,1,31,2579,5.53,8620,6.04,480,972,1,2.00010276059038
32,NS01,8,21,Female,binary,1,32,8158,6.53,7710,5.42,480,972,1,1.93342856215895
33,NS01,8,21,Female,binary,1,33,7900,6.5,2575,5.46,480,972,1,5.3501119549619
34,NS01,8,21,Female,binary,1,34,8205,6.62,2357,5.41,1440,972,2,4.10019939159974
35,NS01,8,21,Female,binary,1,35,2511,6.21,2036,5.8,1440,972,2,2.48342279315693
36,NS01,8,21,Female,binary,1,36,2010,6.25,4598,6.33,1440,972,2,1.76683350739768
37,NS01,8,21,Female,binary,1,37,7001,5.32,7530,6.71,1440,972,2,3.1001335887704
38,NS01,8,21,Female,binary,1,38,9156,6.43,2384,5.92,480,972,1,4.90016898410977
39,NS01,8,21,Female,binary,1,39,1450,6.37,2060,6.49,1440,972,2,2.00012619720655
40,NS01,8,21,Female,binary,1,40,5628,6.51,7057,5.35,480,972,1,2.1667741346173
41,NS01,8,21,Female,binary,1,41,5740,5.21,4645,6.73,1440,972,2,1.81689053651644
42,NS01,8,21,Female,binary,1,42,7021,5.21,8193,6.73,1440,972,2,5.60020780476043
43,NS01,8,21,Female,binary,1,43,7042,5.55,7352,6.2,1440,972,2,2.16687539283885
44,NS01,8,21,Female,binary,1,44,8117,6.02,2597,5.61,480,972,1,2.91687719567562
45,NS01,8,21,Female,binary,1,45,1670,5.82,2515,6.09,480,972,1,2.51677641816786
46,NS01,8,21,Female,binary,1,46,2217,6.24,7192,5.77,480,972,1,4.91682611586293
47,NS01,8,21,Female,binary,1,47,7242,5.28,7547,5.21,480,972,1,2.18355505986256
48,NS01,8,21,Female,binary,1,48,8161,6.71,7509,6.03,480,972,1,1.78357837628573
49,NS01,8,21,Female,binary,1,49,2351,5.49,7490,5.52,480,972,1,1.91684444449493
50,NS01,8,21,Female,binary,1,50,8465,5.96,1910,6.71,480,972,1,1.85013809581869
51,NS01,8,21,Female,continuous,1,51,2107,5.53,2514,5.19,1275,972,83,3.83352152744192
52,NS01,8,21,Female,continuous,1,52,7499,6.47,2191,5.3,1329,972,89,3.20014548738254
53,NS01,8,21,Female,continuous,1,53,8191,6.07,2390,5.4,1275,972,83,3.96688855343382
54,NS01,8,21,Female,continuous,1,54,7250,6.62,1640,6.27,493,972,2,4.01690321633941
55,NS01,8,21,Female,continuous,1,55,2018,5.56,5390,5.59,1280,972,83,5.08359844764345
56,NS01,8,21,Female,continuous,1,56,5250,6.08,2305,5.41,480,972,1,4.20015119627351
57,NS01,8,21,Female,continuous,1,57,8211,5.76,8250,6.19,518,972,5,3.91690003138501
58,NS01,8,21,Female,continuous,1,58,1908,5.28,5530,5.38,1250,972,80,4.93354063731385
59,NS01,8,21,Female,continuous,1,59,1605,6.59,7500,5.33,1271,972,83,7.81698638634407
60,NS01,8,21,Female,continuous,1,60,8325,5.63,7451,6.68,1336,972,89,2.8001234329131
61,NS01,8,21,Female,continuous,1,61,5900,5.93,7660,6.61,558,972,9,4.63351215279545
62,NS01,8,21,Female,continuous,1,62,1650,6.65,8118,6.14,1378,972,94,3.31687881820835
63,NS01,8,21,Female,continuous,1,63,7440,6.32,7820,5.39,529,972,6,7.2668611505942
64,NS01,8,21,Female,continuous,1,64,5626,6.71,1560,5.97,544,972,8,2.56686379475286
65,NS01,8,21,Female,continuous,1,65,8341,6.25,2521,5.78,1359,972,92,4.71680201817071
66,NS01,8,21,Female,continuous,1,66,5300,6.91,2620,5.93,586,972,12,9.15021225169767
67,NS01,8,21,Female,continuous,1,67,5875,6.03,2594,6.05,1440,972,100,3.06675352240563
68,NS01,8,21,Female,continuous,1,68,2056,6.34,5720,6.31,691,972,23,3.8002604470239
69,NS01,8,21,Female,continuous,1,69,7053,5.22,7501,6.85,1440,972,100,4.70015720566153
70,NS01,8,21,Female,continuous,1,70,7286,6.36,5471,5.21,1208,972,76,9.98346996688633
71,NS01,8,21,Female,continuous,1,71,4600,6.41,5301,6.54,480,972,1,1.78345067671034
72,NS01,8,21,Female,continuous,1,72,2489,5.66,7503,5.77,1328,972,88,3.71684558628476
73,NS01,8,21,Female,continuous,1,73,2359,5.87,5510,5.15,480,972,1,2.08344550864422
74,NS01,8,21,Female,continuous,1,74,5520,5.33,2389,6.61,1440,972,100,5.46705200886936
75,NS01,8,21,Female,continuous,1,75,7507,6.25,7179,5.06,480,972,1,4.50010726763867
