rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
77,NS01,37,23,Male,binary,2,77,7501,6.85,2442,6.17,480,972,1,3.21691185969394
78,NS01,37,23,Male,binary,2,78,1640,6.27,2037,6.42,480,972,1,1.45031107589602
79,NS01,37,23,Male,binary,2,79,4645,6.73,5626,6.71,1440,972,2,2.76680450199638
80,NS01,37,23,Male,binary,2,80,7600,5.9,2056,6.34,480,972,1,1.56683460902423
81,NS01,37,23,Male,binary,2,81,5215,6.83,7550,5.27,1440,972,2,2.08362183405552
82,NS01,37,23,Male,binary,2,82,7475,6.33,5040,5.39,480,972,1,2.78358571755234
83,NS01,37,23,Male,binary,2,83,4625,6.4,7354,5.51,1440,972,2,2.53355762374122
84,NS01,37,23,Male,binary,2,84,1908,5.28,2513,5.8,480,972,1,1.80021910229698
85,NS01,37,23,Male,binary,2,85,8260,6.18,5455,5.79,480,972,1,3.48359707533382
86,NS01,37,23,Male,binary,2,86,4100,6.11,7233,5.09,1440,972,2,4.08354942081496
87,NS01,37,23,Male,binary,2,87,7482,6.36,7530,6.71,480,972,1,1.61679095076397
88,NS01,37,23,Male,binary,2,88,7505,6.1,8130,6.58,480,972,1,4.01683860516641
89,NS01,37,23,Male,binary,2,89,2500,6.16,7496,5.92,1440,972,2,7.733553958009
90,NS01,37,23,Male,binary,2,90,1810,6.52,7286,6.36,1440,972,2,6.46679272362962
91,NS01,37,23,Male,binary,2,91,7039,5.93,4613,5.34,480,972,1,2.8335525757866
92,NS01,37,23,Male,binary,2,92,2152,6.93,7140,5.5,480,972,1,5.00017938017845
93,NS01,37,23,Male,binary,2,93,7493,5.35,7165,6.09,1440,972,2,3.51681607007049
94,NS01,37,23,Male,binary,2,94,7017,5.18,2489,5.66,480,972,1,2.63333419465926
95,NS01,37,23,Male,binary,2,95,2635,5.22,7632,5.22,1440,972,2,2.68350206688046
96,NS01,37,23,Male,binary,2,96,4598,6.33,7710,5.42,1440,972,2,3.06683430855628
97,NS01,37,23,Male,binary,2,97,7250,6.62,8192,5.52,480,972,1,2.91678229731042
98,NS01,37,23,Male,binary,2,98,7660,6.61,1720,6.79,1440,972,2,1.01692153490148
99,NS01,37,23,Male,binary,2,99,8179,6.48,2616,5.97,1440,972,2,1.566941275727
100,NS01,37,23,Male,binary,2,100,2019,6.07,6250,6.32,480,972,1,1.91681745217647
101,NS01,37,23,Male,likert,3,101,NA,NA,4536,6.01,480,718.2,2,3.80028760933783
102,NS01,37,23,Male,likert,3,102,NA,NA,7451,6.68,480,540,4,4.73344999563415
103,NS01,37,23,Male,likert,3,103,NA,NA,7496,5.92,480,540,4,1.93349650828168
104,NS01,37,23,Male,likert,3,104,NA,NA,7238,6.43,480,450.9,5,1.4168222596636
105,NS01,37,23,Male,likert,3,105,NA,NA,6250,6.32,480,810,1,2.05018890509382
106,NS01,37,23,Male,likert,3,106,NA,NA,1942,6.26,480,270,7,2.90029043366667
107,NS01,37,23,Male,likert,3,107,NA,NA,7165,6.09,480,629.1,3,2.01678662397899
108,NS01,37,23,Male,likert,3,108,NA,NA,8620,6.04,480,540,4,1.78357339836657
109,NS01,37,23,Male,likert,3,109,NA,NA,7497,5.19,480,450.9,5,2.36681423720438
110,NS01,37,23,Male,likert,3,110,NA,NA,7052,5.33,480,540,4,2.86679560807534
111,NS01,37,23,Male,likert,3,111,NA,NA,5622,6.33,480,361.8,6,1.6501827155007
112,NS01,37,23,Male,likert,3,112,NA,NA,7192,5.77,480,361.8,6,1.73349025845528
113,NS01,37,23,Male,likert,3,113,NA,NA,2036,5.8,480,629.1,3,2.28348175517749
114,NS01,37,23,Male,likert,3,114,NA,NA,5520,5.33,480,450.9,5,3.26674711226951
115,NS01,37,23,Male,likert,3,115,NA,NA,1640,6.27,480,270,7,1.43352895893622
116,NS01,37,23,Male,likert,3,116,NA,NA,5900,5.93,480,450.9,5,3.53344885376282
117,NS01,37,23,Male,likert,3,117,NA,NA,8192,5.52,480,540,4,2.23350858711638
118,NS01,37,23,Male,likert,3,118,NA,NA,1850,6.15,480,450.9,5,2.20012854074594
119,NS01,37,23,Male,likert,3,119,NA,NA,2038,5.09,480,629.1,3,1.58338927070145
120,NS01,37,23,Male,likert,3,120,NA,NA,2500,6.16,480,540,4,3.1502902834909
121,NS01,37,23,Male,likert,3,121,NA,NA,2870,5.31,480,629.1,3,5.08359839743935
122,NS01,37,23,Male,likert,3,122,NA,NA,1650,6.65,480,270,7,3.51695789152291
123,NS01,37,23,Male,likert,3,123,NA,NA,5020,6.32,480,450.9,5,1.18345519376453
124,NS01,37,23,Male,likert,3,124,NA,NA,7493,5.35,480,629.1,3,1.50028544582892
125,NS01,37,23,Male,likert,3,125,NA,NA,2037,6.42,480,540,4,8.48348920687567
126,NS01,37,23,Male,likert,3,126,NA,NA,7710,5.42,480,540,4,3.00005468539894
127,NS01,37,23,Male,likert,3,127,NA,NA,5711,6.62,480,450.9,5,1.76678917801473
128,NS01,37,23,Male,likert,3,128,NA,NA,1908,5.28,480,450.9,5,3.86682655639015
129,NS01,37,23,Male,likert,3,129,NA,NA,1947,5.85,480,270,7,1.90010384225752
130,NS01,37,23,Male,likert,3,130,NA,NA,2597,5.61,480,450.9,5,1.53355521999765
131,NS01,37,23,Male,likert,3,131,NA,NA,2506,5.67,480,629.1,3,3.00017968076281
132,NS01,37,23,Male,likert,3,132,NA,NA,5849,6.65,480,540,4,2.45014912297484
133,NS01,37,23,Male,likert,3,133,NA,NA,1616,5.21,480,810,1,2.21691546530928
134,NS01,37,23,Male,likert,3,134,NA,NA,7026,5.38,480,540,4,3.5335371918045
135,NS01,37,23,Male,likert,3,135,NA,NA,2056,6.34,480,629.1,3,1.70012824039441
136,NS01,37,23,Male,likert,3,136,NA,NA,2593,5.8,480,718.2,2,3.01698042685166
137,NS01,37,23,Male,likert,3,137,NA,NA,5626,6.71,480,361.8,6,1.4335484894691
138,NS01,37,23,Male,likert,3,138,NA,NA,2579,5.53,480,450.9,5,1.3336358058732
139,NS01,37,23,Male,likert,3,139,NA,NA,2152,6.93,480,450.9,5,3.23361194855534
140,NS01,37,23,Male,likert,3,140,NA,NA,2435,5.84,480,629.1,3,1.63345408195164
141,NS01,37,23,Male,likert,3,141,NA,NA,7001,5.32,480,540,4,4.1334787204396
142,NS01,37,23,Male,likert,3,142,NA,NA,7351,5.82,480,450.9,5,2.78346432803664
143,NS01,37,23,Male,likert,3,143,NA,NA,1810,6.52,480,450.9,5,3.26702985400334
144,NS01,37,23,Male,likert,3,144,NA,NA,2010,6.25,480,540,4,2.88351522758603
145,NS01,37,23,Male,likert,3,145,NA,NA,7061,5.4,480,629.1,3,4.66688310483005
146,NS01,37,23,Male,likert,3,146,NA,NA,8467,6.35,480,450.9,5,4.40020179527346
147,NS01,37,23,Male,likert,3,147,NA,NA,7550,5.27,480,629.1,3,2.08343313925434
148,NS01,37,23,Male,likert,3,148,NA,NA,7242,5.28,480,629.1,3,10.1502268844051
149,NS01,37,23,Male,likert,3,149,NA,NA,7546,5.4,480,450.9,5,6.83347896079067
150,NS01,37,23,Male,likert,3,150,NA,NA,4619,6.46,480,540,4,3.23352391109802
151,NS01,37,23,Male,likert,3,151,NA,NA,7233,5.09,480,629.1,3,4.05008253885899
152,NS01,37,23,Male,likert,3,152,NA,NA,2635,5.22,480,629.1,3,1.36681063158903
153,NS01,37,23,Male,likert,3,153,NA,NA,2107,5.53,480,718.2,2,3.63342313363682
154,NS01,37,23,Male,likert,3,154,NA,NA,4625,6.4,480,540,4,1.93357763497625
155,NS01,37,23,Male,likert,3,155,NA,NA,7505,6.1,480,450.9,5,2.13346129318234
156,NS01,37,23,Male,likert,3,156,NA,NA,2560,6.34,480,540,4,5.93374800111633
157,NS01,37,23,Male,likert,3,157,NA,NA,5661,5.96,480,361.8,6,3.63354842935223
158,NS01,37,23,Male,likert,3,158,NA,NA,2342,6.2,480,450.9,5,4.83353034104221
159,NS01,37,23,Male,likert,3,159,NA,NA,1640,6.16,480,270,7,1.40000468725339
160,NS01,37,23,Male,likert,3,160,NA,NA,8325,5.63,480,450.9,5,2.58363325183745
161,NS01,37,23,Male,likert,3,161,NA,NA,7820,5.39,480,629.1,3,2.35029382898938
162,NS01,37,23,Male,likert,3,162,NA,NA,7300,5.64,480,450.9,5,1.53345546405762
163,NS01,37,23,Male,likert,3,163,NA,NA,2019,6.07,480,270,7,1.48339606123045
164,NS01,37,23,Male,likert,3,164,NA,NA,2513,5.8,480,450.9,5,1.28359743591864
165,NS01,37,23,Male,likert,3,165,NA,NA,5390,5.59,480,450.9,5,3.93348779459484
166,NS01,37,23,Male,likert,3,166,NA,NA,5250,6.08,480,629.1,3,2.80010312108789
167,NS01,37,23,Male,likert,3,167,NA,NA,4598,6.33,480,450.9,5,1.71686288318597
168,NS01,37,23,Male,likert,3,168,NA,NA,7195,6.02,480,540,4,2.86685510107782
169,NS01,37,23,Male,likert,3,169,NA,NA,7286,6.36,480,270,7,4.68350807635579
170,NS01,37,23,Male,likert,3,170,NA,NA,8205,6.62,480,629.1,3,2.86698520428035
171,NS01,37,23,Male,likert,3,171,NA,NA,5455,5.79,480,718.2,2,2.01684341276996
172,NS01,37,23,Male,likert,3,172,NA,NA,7354,5.51,480,361.8,6,1.28343277866952
173,NS01,37,23,Male,likert,3,173,NA,NA,7530,6.71,480,270,7,2.35016402625479
174,NS01,37,23,Male,likert,3,174,NA,NA,5870,6.78,480,361.8,6,2.13353881426156
175,NS01,37,23,Male,likert,3,175,NA,NA,8179,6.48,480,540,4,6.0502550083911
176,NS01,37,23,Male,likert,3,176,NA,NA,2594,6.05,480,361.8,6,3.43357943778392
177,NS01,37,23,Male,likert,3,177,NA,NA,2384,5.92,480,361.8,6,8.95018457842525
178,NS01,37,23,Male,likert,3,178,NA,NA,8250,6.19,480,540,4,3.10018520941958
179,NS01,37,23,Male,likert,3,179,NA,NA,7042,5.55,480,450.9,5,1.7669135723263
180,NS01,37,23,Male,likert,3,180,NA,NA,2362,6.74,480,361.8,6,1.50015534262639
181,NS01,37,23,Male,likert,3,181,NA,NA,2442,6.17,480,718.2,2,1.93344062089454
182,NS01,37,23,Male,likert,3,182,NA,NA,8260,6.18,480,629.1,3,2.10016658029053
183,NS01,37,23,Male,likert,3,183,NA,NA,7053,5.22,480,540,4,2.16674488887656
184,NS01,37,23,Male,likert,3,184,NA,NA,2339,6.72,480,718.2,2,2.18357748480048
185,NS01,37,23,Male,likert,3,185,NA,NA,1720,6.79,480,270,7,1.25018974638078
186,NS01,37,23,Male,likert,3,186,NA,NA,7440,6.32,480,629.1,3,1.48349040863104
187,NS01,37,23,Male,likert,3,187,NA,NA,7140,5.5,480,810,1,3.40029764489736
188,NS01,37,23,Male,likert,3,188,NA,NA,7488,6.19,480,270,7,3.40012006752659
189,NS01,37,23,Male,likert,3,189,NA,NA,7900,6.5,480,361.8,6,2.60016748157796
190,NS01,37,23,Male,likert,3,190,NA,NA,7096,5.54,480,629.1,3,2.36689296015538
191,NS01,37,23,Male,likert,3,191,NA,NA,7019,5.2,480,718.2,2,2.18349485564977
192,NS01,37,23,Male,likert,3,192,NA,NA,7600,5.9,480,361.8,6,1.51695037982427
193,NS01,37,23,Male,likert,3,193,NA,NA,7510,6.05,480,361.8,6,1.76683034235612
194,NS01,37,23,Male,likert,3,194,NA,NA,2308,5.22,480,270,7,1.716943709529
195,NS01,37,23,Male,likert,3,195,NA,NA,7490,5.52,480,361.8,6,2.08345897961408
196,NS01,37,23,Male,likert,3,196,NA,NA,2620,5.93,480,540,4,1.75013776519336
197,NS01,37,23,Male,likert,3,197,NA,NA,7475,6.33,480,270,7,2.86691068788059
198,NS01,37,23,Male,likert,3,198,NA,NA,1660,6.49,480,361.8,6,2.51677520619705
199,NS01,37,23,Male,likert,3,199,NA,NA,7057,5.35,480,629.1,3,2.85019257082604
200,NS01,37,23,Male,likert,3,200,NA,NA,7279,6.22,480,270,7,1.61692015256267
201,NS01,37,23,Male,likert,3,1,NA,NA,5950,5.99,480,540,4,4.43364133452997
202,NS01,37,23,Male,likert,3,2,NA,NA,1900,6.65,480,270,7,1.71679047006182
203,NS01,37,23,Male,likert,3,3,NA,NA,7489,6.54,480,450.9,5,1.30020257644355
204,NS01,37,23,Male,likert,3,4,NA,NA,2392,6.15,480,718.2,2,2.05017267982475
205,NS01,37,23,Male,likert,3,5,NA,NA,5750,6.6,480,450.9,5,2.18354323122185
206,NS01,37,23,Male,likert,3,6,NA,NA,7017,5.18,480,361.8,6,6.51684431429021
207,NS01,37,23,Male,likert,3,7,NA,NA,7660,6.61,480,361.8,6,5.16684314236045
208,NS01,37,23,Male,likert,3,8,NA,NA,5040,5.39,480,540,4,2.16688460716978
209,NS01,37,23,Male,likert,3,9,NA,NA,7205,5.56,480,629.1,3,2.0001619530376
210,NS01,37,23,Male,likert,3,10,NA,NA,2521,5.78,480,629.1,3,3.25021558685694
211,NS01,37,23,Male,likert,3,11,NA,NA,8320,6.24,480,629.1,3,3.7001688037999
212,NS01,37,23,Male,likert,3,12,NA,NA,8600,6.38,480,450.9,5,2.50018268544227
213,NS01,37,23,Male,likert,3,13,NA,NA,7237,5.43,480,450.9,5,1.85011114366353
214,NS01,37,23,Male,likert,3,14,NA,NA,7515,6.19,480,810,1,2.00011027220171
215,NS01,37,23,Male,likert,3,15,NA,NA,2372,5.48,480,629.1,3,1.96671640430577
216,NS01,37,23,Male,likert,3,16,NA,NA,2488,5.73,480,629.1,3,2.18345819844399
217,NS01,37,23,Male,likert,3,17,NA,NA,7100,5.24,480,540,4,1.45016955491155
218,NS01,37,23,Male,likert,3,18,NA,NA,8161,6.71,480,629.1,3,2.56682890013326
219,NS01,37,23,Male,likert,3,19,NA,NA,5530,5.38,480,450.9,5,1.75010711734649
220,NS01,37,23,Male,likert,3,20,NA,NA,8206,6.43,480,540,4,2.13351627916563
221,NS01,37,23,Male,likert,3,21,NA,NA,7250,6.62,480,629.1,3,2.53361291007604
222,NS01,37,23,Male,likert,3,22,NA,NA,1419,6.54,480,270,7,2.96683208504692
223,NS01,37,23,Male,likert,3,23,NA,NA,8158,6.53,480,450.9,5,2.90013899712358
224,NS01,37,23,Male,likert,3,24,NA,NA,2374,6.29,480,540,4,1.43349801062141
225,NS01,37,23,Male,likert,3,25,NA,NA,5720,6.31,480,450.9,5,1.33388068841305
226,NS01,37,23,Male,likert,3,26,NA,NA,1595,6.22,480,361.8,6,4.78369568940252
227,NS01,37,23,Male,likert,3,27,NA,NA,2191,5.3,480,540,4,1.25028860080056
228,NS01,37,23,Male,likert,3,28,NA,NA,4600,6.41,480,450.9,5,2.78352682560217
229,NS01,37,23,Male,likert,3,29,NA,NA,1670,5.82,480,450.9,5,2.58341601246502
230,NS01,37,23,Male,likert,3,30,NA,NA,7291,6.35,480,270,7,3.85036353790201
231,NS01,37,23,Male,likert,3,31,NA,NA,7179,5.06,480,629.1,3,7.78340303222649
232,NS01,37,23,Male,likert,3,32,NA,NA,1910,6.71,480,361.8,6,2.30020588159095
233,NS01,37,23,Male,likert,3,33,NA,NA,7039,5.93,480,540,4,1.81690386717673
234,NS01,37,23,Male,likert,3,34,NA,NA,2616,5.97,480,270,7,2.60021315293852
235,NS01,37,23,Male,likert,3,35,NA,NA,8040,6.64,480,629.1,3,1.20017481315881
236,NS01,37,23,Male,likert,3,36,NA,NA,2020,5.68,480,810,1,2.85024274920579
237,NS01,37,23,Male,likert,3,37,NA,NA,2980,5.61,480,450.9,5,1.56679584842641
238,NS01,37,23,Male,likert,3,38,NA,NA,5395,5.34,480,629.1,3,2.3668746316107
239,NS01,37,23,Male,likert,3,39,NA,NA,4645,6.73,480,540,4,1.70030431530904
240,NS01,37,23,Male,likert,3,40,NA,NA,8280,6.38,480,450.9,5,1.36699812451843
241,NS01,37,23,Male,likert,3,41,NA,NA,7495,5.9,480,540,4,1.48365085932892
242,NS01,37,23,Male,likert,3,42,NA,NA,5665,6.15,480,450.9,5,1.7167450991692
243,NS01,37,23,Male,likert,3,43,NA,NA,8130,6.58,480,450.9,5,2.38353025098331
244,NS01,37,23,Male,likert,3,44,NA,NA,2358,6.56,480,810,1,3.1667896588333
245,NS01,37,23,Male,likert,3,45,NA,NA,7320,6.54,480,450.9,5,4.70019404310733
246,NS01,37,23,Male,likert,3,46,NA,NA,2445,5.39,480,718.2,2,5.73355215508491
247,NS01,37,23,Male,likert,3,47,NA,NA,8191,6.07,480,361.8,6,1.31682244001422
248,NS01,37,23,Male,likert,3,48,NA,NA,1605,6.59,480,270,7,2.01687616389245
249,NS01,37,23,Male,likert,3,49,NA,NA,2060,6.49,480,810,1,1.88340405374765
250,NS01,37,23,Male,likert,3,50,NA,NA,2357,5.41,480,629.1,3,2.10016447701491
251,NS01,37,23,Male,likert,3,1,NA,NA,5300,6.91,480,270,7,1.46669176581781
252,NS01,37,23,Male,likert,3,2,NA,NA,5471,5.21,480,450.9,5,1.26680960995145
253,NS01,37,23,Male,likert,3,3,NA,NA,7477,6.12,480,270,7,1.01676769449841
254,NS01,37,23,Male,likert,3,4,NA,NA,2351,5.49,480,810,1,2.5835698528681
255,NS01,37,23,Male,likert,3,5,NA,NA,2273,5.41,480,629.1,3,1.76692228601314
256,NS01,37,23,Male,likert,3,6,NA,NA,1903,5.5,480,361.8,6,1.48353668104392
257,NS01,37,23,Male,likert,3,7,NA,NA,7014,5.15,480,540,4,2.25015669479035
258,NS01,37,23,Male,likert,3,8,NA,NA,7340,6.68,480,361.8,6,1.56677151052281
259,NS01,37,23,Male,likert,3,9,NA,NA,8311,5.88,480,540,4,2.60020173504017
260,NS01,37,23,Male,likert,3,10,NA,NA,9156,6.43,480,540,4,1.7334569063969
261,NS01,37,23,Male,likert,3,11,NA,NA,5215,6.83,480,540,4,5.78353403683286
262,NS01,37,23,Male,likert,3,12,NA,NA,7482,6.36,480,270,7,1.7168322353391
263,NS01,37,23,Male,likert,3,13,NA,NA,5990,6.54,480,450.9,5,3.21698247001041
264,NS01,37,23,Male,likert,3,14,NA,NA,2515,6.09,480,718.2,2,2.95028072863352
265,NS01,37,23,Male,likert,3,15,NA,NA,7830,5.26,480,270,7,2.433443625574
266,NS01,37,23,Male,likert,3,16,NA,NA,8312,5.37,480,629.1,3,1.15009227406699
267,NS01,37,23,Male,likert,3,17,NA,NA,5500,5.42,480,270,7,6.76696104661096
268,NS01,37,23,Male,likert,3,18,NA,NA,1450,6.37,480,450.9,5,3.95011246576905
269,NS01,37,23,Male,likert,3,19,NA,NA,7033,5.4,480,718.2,2,3.60010919056367
270,NS01,37,23,Male,likert,3,20,NA,NA,7632,5.22,480,629.1,3,3.60014314355794
271,NS01,37,23,Male,likert,3,21,NA,NA,2102,5.16,480,629.1,3,4.25020897644572
272,NS01,37,23,Male,likert,3,22,NA,NA,2025,5.78,480,270,7,1.36679620901123
273,NS01,37,23,Male,likert,3,23,NA,NA,5510,5.15,480,450.9,5,1.26691417326219
274,NS01,37,23,Male,likert,3,24,NA,NA,7512,5.38,480,629.1,3,1.36682505416684
275,NS01,37,23,Male,likert,3,25,NA,NA,7472,6.25,480,450.9,5,1.61695050005801
276,NS01,37,23,Male,likert,3,26,NA,NA,2511,6.21,480,540,4,3.91682616586331
277,NS01,37,23,Male,likert,3,27,NA,NA,2382,5.67,480,629.1,3,1.73346471856348
278,NS01,37,23,Male,likert,3,28,NA,NA,2032,5.58,480,361.8,6,2.08355663227849
279,NS01,37,23,Male,likert,3,29,NA,NA,7509,6.03,480,450.9,5,3.45028733892832
280,NS01,37,23,Male,likert,3,30,NA,NA,2605,6.26,480,361.8,6,3.63343515247107
281,NS01,37,23,Male,likert,3,31,NA,NA,2359,5.87,480,629.1,3,1.4835411880631
282,NS01,37,23,Male,likert,3,32,NA,NA,7503,5.77,480,450.9,5,1.45020320743788
283,NS01,37,23,Male,likert,3,33,NA,NA,5800,6.36,480,450.9,5,1.70027847506572
284,NS01,37,23,Male,likert,3,34,NA,NA,7461,5.8,480,450.9,5,1.96697601000778
285,NS01,37,23,Male,likert,3,35,NA,NA,7450,6.4,480,810,1,1.28368847817183
286,NS01,37,23,Male,likert,3,36,NA,NA,8031,6.76,480,629.1,3,1.70024872862268
