rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
1,NS01,68,21,F,binary,1,1,2392,6.15,6250,6.32,480,972,1,2.85030245267262
2,NS01,68,21,F,binary,1,2,4613,5.34,5622,6.33,1440,972,2,1.68357669365651
3,NS01,68,21,F,binary,1,3,7488,6.19,2020,5.68,480,972,1,1.75034584047899
4,NS01,68,21,F,binary,1,4,7354,5.51,2305,5.41,1440,972,2,2.40018881508149
5,NS01,68,21,F,binary,1,5,7515,6.19,7188,5.5,480,972,1,3.00039030997868
6,NS01,68,21,F,binary,1,6,5500,5.42,2122,5.15,1440,972,2,3.76681998627464
7,NS01,68,21,F,binary,1,7,4617,6.6,2560,6.34,1440,972,2,6.55019464418729
8,NS01,68,21,F,binary,1,8,5890,6.67,8211,5.76,480,972,1,1.80019163949328
9,NS01,68,21,F,binary,1,9,7490,5.52,5740,5.21,1440,972,2,1.18348054339003
10,NS01,68,21,F,binary,1,10,1908,5.28,5875,6.03,1440,972,2,6.48357633309206
11,NS01,68,21,F,binary,1,11,4598,6.33,5750,6.6,1440,972,2,3.15027174468196
12,NS01,68,21,F,binary,1,12,7061,5.4,7450,6.4,480,972,1,3.38356022792505
13,NS01,68,21,F,binary,1,13,2900,6.62,2411,5.07,480,972,1,3.20014428549257
14,NS01,68,21,F,binary,1,14,7238,6.43,7513,5.45,1440,972,2,2.25025329584969
15,NS01,68,21,F,binary,1,15,8467,6.35,2092,6.28,480,972,1,1.86688386610331
16,NS01,68,21,F,binary,1,16,5800,6.36,1670,5.82,480,972,1,2.43361034624832
17,NS01,68,21,F,binary,1,17,5628,6.51,1947,5.85,1440,972,2,2.40013443008502
18,NS01,68,21,F,binary,1,18,2342,6.2,7095,5.99,480,972,1,2.65013833619014
19,NS01,68,21,F,binary,1,19,2489,5.66,7052,5.33,480,972,1,5.98353126265647
20,NS01,68,21,F,binary,1,20,5661,5.96,5849,6.65,480,972,1,2.58364201574295
21,NS01,68,21,F,binary,1,21,8600,6.38,1560,5.97,480,972,1,3.40015696530463
22,NS01,68,21,F,binary,1,22,5720,6.31,7026,5.38,480,972,1,2.500310084597
23,NS01,68,21,F,binary,1,23,8040,6.64,5764,6.74,1440,972,2,1.88362723264072
24,NS01,68,21,F,binary,1,24,5726,6.23,7710,5.42,480,972,1,1.60013418971357
25,NS01,68,21,F,binary,1,25,7547,5.21,7279,6.22,1440,972,2,2.0668009965957
26,NS01,68,21,F,binary,1,26,8205,6.62,2616,5.97,480,972,1,1.50004717372576
27,NS01,68,21,F,binary,1,27,7042,5.55,7820,5.39,1440,972,2,1.68348294714815
28,NS01,68,21,F,binary,1,28,5635,6.25,5731,5.39,1440,972,2,1.33360475751397
29,NS01,68,21,F,binary,1,29,2374,6.29,8031,6.76,480,972,1,1.55012253149107
30,NS01,68,21,F,binary,1,30,4536,6.01,1910,6.71,1440,972,2,2.23340776966143
31,NS01,68,21,F,binary,1,31,2152,6.93,7195,6.02,1440,972,2,4.36687695530418
32,NS01,68,21,F,binary,1,32,7242,5.28,2511,6.21,1440,972,2,3.88344634995519
33,NS01,68,21,F,binary,1,33,8179,6.48,7499,6.47,1440,972,2,4.21680382101113
34,NS01,68,21,F,binary,1,34,2351,5.49,8208,6.79,1440,972,2,5.50018989677119
35,NS01,68,21,F,binary,1,35,2384,5.92,2038,5.09,1440,972,2,2.36679853274472
36,NS01,68,21,F,binary,1,36,7497,5.19,1903,5.5,1440,972,2,5.26685423980598
37,NS01,68,21,F,binary,1,37,1419,6.54,2010,6.25,480,972,1,1.61682046702845
38,NS01,68,21,F,binary,1,38,8193,6.73,5530,5.38,480,972,1,3.18349827109705
39,NS01,68,21,F,binary,1,39,2435,5.84,8325,5.63,1440,972,2,2.63364526081568
40,NS01,68,21,F,binary,1,40,2358,6.56,7475,6.33,1440,972,2,3.18354694716982
41,NS01,68,21,F,binary,1,41,7501,6.85,7291,6.35,480,972,1,2.20026176909232
42,NS01,68,21,F,binary,1,42,5531,5.15,7140,5.5,1440,972,2,3.10010895026426
43,NS01,68,21,F,binary,1,43,5510,5.15,5390,5.59,1440,972,2,1.76687076563394
44,NS01,68,21,F,binary,1,44,8117,6.02,7550,5.27,480,972,1,1.45029872684972
45,NS01,68,21,F,binary,1,45,8260,6.18,5250,6.08,480,972,1,1.95026327143933
46,NS01,68,21,F,binary,1,46,7477,6.12,2442,6.17,1440,972,2,1.53360992559101
47,NS01,68,21,F,binary,1,47,7507,6.25,2445,5.39,1440,972,2,3.30020185546164
48,NS01,68,21,F,binary,1,48,2597,5.61,2302,6.43,480,972,1,3.9836120889704
49,NS01,68,21,F,binary,1,49,7183,5.58,5870,6.78,1440,972,2,1.31687310929556
50,NS01,68,21,F,binary,1,50,7830,5.26,5410,6.11,1440,972,2,2.06684456468429
51,NS01,68,21,F,continuous,2,51,8118,6.14,7530,6.71,1273,972,83,5.78361413216771
52,NS01,68,21,F,continuous,2,52,7440,6.32,2217,6.24,562,972,9,4.16695111119407
53,NS01,68,21,F,continuous,2,53,8465,5.96,2513,5.8,960,972,50,2.50011477937733
54,NS01,68,21,F,continuous,2,54,8158,6.53,2579,5.53,826,972,37,3.8003049165236
55,NS01,68,21,F,continuous,2,55,4645,6.73,7461,5.8,1102,972,65,2.55012583665666
56,NS01,68,21,F,continuous,2,56,7237,5.43,2594,6.05,1371,972,93,2.65014073994826
57,NS01,68,21,F,continuous,2,57,7495,5.9,8251,6.16,739,972,28,7.58346984667878
58,NS01,68,21,F,continuous,2,58,8311,5.88,5626,6.71,960,972,50,2.86695417598457
59,NS01,68,21,F,continuous,2,59,1616,5.21,2514,5.19,1440,972,100,2.96698981167719
60,NS01,68,21,F,continuous,2,60,7057,5.35,8280,6.38,946,972,49,3.2335456851979
61,NS01,68,21,F,continuous,2,61,2359,5.87,8192,5.52,801,972,34,3.26689900977362
62,NS01,68,21,F,continuous,2,62,2235,5.64,2521,5.78,1288,972,84,2.36683188486859
63,NS01,68,21,F,continuous,2,63,7182,5.16,1810,6.52,1440,972,100,1.96681373650426
64,NS01,68,21,F,continuous,2,64,7096,5.54,7165,6.09,1032,972,58,2.96686121069797
65,NS01,68,21,F,continuous,2,65,8320,6.24,2037,6.42,1166,972,72,4.01700537600482
66,NS01,68,21,F,continuous,2,66,2575,5.46,7286,6.36,1299,972,85,2.90027084327448
67,NS01,68,21,F,continuous,2,67,7351,5.82,7019,5.2,678,972,21,2.66694780603211
68,NS01,68,21,F,continuous,2,68,2018,5.56,5395,5.34,742,972,28,2.23361629554711
69,NS01,68,21,F,continuous,2,69,2620,5.93,2500,6.16,833,972,37,4.65012090895834
70,NS01,68,21,F,continuous,2,70,2060,6.49,5593,6.47,1276,972,83,4.56692779475998
71,NS01,68,21,F,continuous,2,71,7451,6.68,7033,5.4,1206,972,76,3.93360283450966
72,NS01,68,21,F,continuous,2,72,7482,6.36,5040,5.39,1142,972,69,4.15020293715133
73,NS01,68,21,F,continuous,2,73,2019,6.07,7001,5.32,623,972,16,2.36685472055615
74,NS01,68,21,F,continuous,2,74,7505,6.1,7100,5.24,1123,972,67,5.9667614548016
75,NS01,68,21,F,continuous,2,75,2593,5.8,2377,5.19,732,972,27,2.86676277687002
76,NS01,68,21,F,continuous,2,76,7192,5.77,1650,6.65,1121,972,67,7.60021772025357
77,NS01,68,21,F,continuous,2,77,7660,6.61,8312,5.37,960,972,50,2.68368275941612
78,NS01,68,21,F,continuous,2,78,7493,5.35,5020,6.32,1292,972,85,4.93358931337934
79,NS01,68,21,F,continuous,2,79,2032,5.58,2389,6.61,1178,972,73,2.98353787298765
80,NS01,68,21,F,continuous,2,80,1659,6.57,7190,5.55,676,972,21,2.48345704667372
81,NS01,68,21,F,continuous,2,81,7250,6.62,7632,5.22,960,972,50,2.8169241891228
82,NS01,68,21,F,continuous,2,82,2372,5.48,1850,6.15,1062,972,61,4.85015822727655
83,NS01,68,21,F,continuous,2,83,7039,5.93,7300,5.64,563,972,10,1.78360151244124
84,NS01,68,21,F,continuous,2,84,7352,6.2,7489,6.54,1400,972,96,2.45034439822484
85,NS01,68,21,F,continuous,2,85,2720,5.43,1333,6.11,1062,972,61,4.01697562951449
86,NS01,68,21,F,continuous,2,86,1605,6.59,7248,5.22,1100,972,65,12.1003664526907
87,NS01,68,21,F,continuous,2,87,7233,5.09,2308,5.22,1187,972,74,4.05014807140469
88,NS01,68,21,F,continuous,2,88,1675,5.24,1660,6.49,509,972,4,3.6669712426592
89,NS01,68,21,F,continuous,2,89,4600,6.41,4100,6.11,1317,972,87,2.88361911995889
90,NS01,68,21,F,continuous,2,90,7390,6.84,7179,5.06,847,972,39,3.96704119197602
91,NS01,68,21,F,continuous,2,91,7205,5.56,8341,6.25,984,972,53,3.4002489089944
92,NS01,68,21,F,continuous,2,92,7600,5.9,2980,5.61,1346,972,90,2.50029145548615
93,NS01,68,21,F,continuous,2,93,7021,5.21,7320,6.54,614,972,15,2.95016051084895
94,NS01,68,21,F,continuous,2,94,7014,5.15,2191,5.3,1395,972,95,4.08362128334193
95,NS01,68,21,F,continuous,2,95,8130,6.58,2273,5.41,877,972,42,9.15015095591298
96,NS01,68,21,F,continuous,2,96,5900,5.93,2605,6.26,704,972,24,2.16693428489816
97,NS01,68,21,F,continuous,2,97,2362,6.74,2036,5.8,1224,972,78,14.2171908258242
98,NS01,68,21,F,continuous,2,98,7017,5.18,1450,6.37,1344,972,90,2.10021471555956
99,NS01,68,21,F,continuous,2,99,2357,5.41,5520,5.33,517,972,5,2.36689498347914
100,NS01,68,21,F,continuous,2,100,7900,6.5,5455,5.79,1431,972,99,4.88351846265141
101,NS01,68,21,F,likert,3,101,NA,NA,4645,6.73,480,361.8,6,4.40026633622983
102,NS01,68,21,F,likert,3,102,NA,NA,7052,5.33,480,629.1,3,2.36685862666127
103,NS01,68,21,F,likert,3,103,NA,NA,7039,5.93,480,270,7,2.00025389678922
104,NS01,68,21,F,likert,3,104,NA,NA,2384,5.92,480,540,4,1.6835863086817
105,NS01,68,21,F,likert,3,105,NA,NA,8280,6.38,480,540,4,1.21670496652223
106,NS01,68,21,F,likert,3,106,NA,NA,7440,6.32,480,540,4,4.36675526513136
107,NS01,68,21,F,likert,3,107,NA,NA,7390,6.84,480,450.9,5,2.53351257344912
108,NS01,68,21,F,likert,3,108,NA,NA,2092,6.28,480,810,1,1.48344052084576
109,NS01,68,21,F,likert,3,109,NA,NA,7182,5.16,480,718.2,2,2.20031675502469
110,NS01,68,21,F,likert,3,110,NA,NA,7100,5.24,480,361.8,6,1.73351323448151
111,NS01,68,21,F,likert,3,111,NA,NA,8341,6.25,480,450.9,5,2.06679949425234
112,NS01,68,21,F,likert,3,112,NA,NA,8600,6.38,480,361.8,6,3.10020810522838
113,NS01,68,21,F,likert,3,113,NA,NA,7900,6.5,480,629.1,3,3.51676710362881
114,NS01,68,21,F,likert,3,114,NA,NA,7001,5.32,480,718.2,2,2.18366112560761
115,NS01,68,21,F,likert,3,115,NA,NA,4613,5.34,480,718.2,2,3.45030924328603
116,NS01,68,21,F,likert,3,116,NA,NA,8312,5.37,480,718.2,2,1.68357008332532
117,NS01,68,21,F,likert,3,117,NA,NA,2377,5.19,480,540,4,1.58341816591201
118,NS01,68,21,F,likert,3,118,NA,NA,2514,5.19,480,540,4,2.73347507484868
119,NS01,68,21,F,likert,3,119,NA,NA,1605,6.59,480,629.1,3,1.50041074190813
120,NS01,68,21,F,likert,3,120,NA,NA,7237,5.43,480,450.9,5,2.78350025419786
121,NS01,68,21,F,likert,3,121,NA,NA,7489,6.54,480,361.8,6,1.45013376905627
122,NS01,68,21,F,likert,3,122,NA,NA,7351,5.82,480,540,4,3.45034229493831
