rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
1,NS01,5,21,male,continuous,1,1,1850,6.15,2382,5.67,630,972,16,9.05025924515212
2,NS01,5,21,male,continuous,1,2,8179,6.48,4645,6.73,821,972,36,8.40012781973928
3,NS01,5,21,male,continuous,1,3,4600,6.41,7182,5.16,1237,972,79,4.61688386608148
4,NS01,5,21,male,continuous,1,4,1659,6.57,1903,5.5,741,972,28,6.35016183290281
5,NS01,5,21,male,continuous,1,5,5731,5.39,7195,6.02,1138,972,69,5.51697022104054
6,NS01,5,21,male,continuous,1,6,7042,5.55,2374,6.29,960,972,50,5.26681247452507
7,NS01,5,21,male,continuous,1,7,7248,5.22,8325,5.63,857,972,40,12.6501467493363
8,NS01,5,21,male,continuous,1,8,2488,5.73,2372,5.48,926,972,47,6.41680147734587
9,NS01,5,21,male,continuous,1,9,5250,6.08,2305,5.41,645,972,18,6.58354075747775
10,NS01,5,21,male,continuous,1,10,1616,5.21,5533,5.31,869,972,41,7.33355217534699
11,NS01,5,21,male,continuous,1,11,5395,5.34,8600,6.38,897,972,44,6.01692965769325
12,NS01,5,21,male,continuous,1,12,5215,6.83,2511,6.21,611,972,15,2.68360553873936
13,NS01,5,21,male,continuous,1,13,7320,6.54,2606,5.92,1080,972,63,8.66688711117604
14,NS01,5,21,male,continuous,1,14,1942,6.26,5500,5.42,769,972,31,5.26685754497885
15,NS01,5,21,male,continuous,1,15,2514,5.19,2616,5.97,858,972,40,8.55015648456174
16,NS01,5,21,male,continuous,1,16,7039,5.93,5530,5.38,704,972,24,3.66689161822433
17,NS01,5,21,male,continuous,1,17,2122,5.15,1333,6.11,1014,972,56,5.46682785858866
18,NS01,5,21,male,continuous,1,18,7238,6.43,2359,5.87,758,972,30,3.76687947925529
19,NS01,5,21,male,continuous,1,19,7547,5.21,8250,6.19,783,972,32,4.93350638376432
20,NS01,5,21,male,continuous,1,20,7053,5.22,8021,6.79,1045,972,59,7.100278415106
21,NS01,5,21,male,continuous,1,21,7488,6.19,2620,5.93,888,972,43,6.73355469928356
22,NS01,5,21,male,continuous,1,22,2092,6.28,7354,5.51,1065,972,61,4.21684799005743
23,NS01,5,21,male,continuous,1,23,7390,6.84,7014,5.15,1034,972,58,9.15032132214401
24,NS01,5,21,male,continuous,1,24,5300,6.91,5520,5.33,623,972,16,3.26680165764992
25,NS01,5,21,male,continuous,1,25,8211,5.76,5661,5.96,1085,972,63,12.1501930216618
26,NS01,5,21,male,continuous,1,26,5990,6.54,7242,5.28,1102,972,65,6.21680742665194
27,NS01,5,21,male,continuous,1,27,8031,6.76,7019,5.2,808,972,35,3.66697454781388
28,NS01,5,21,male,continuous,1,28,7291,6.35,7286,6.36,597,972,13,6.25016615967616
29,NS01,5,21,male,continuous,1,29,2357,5.41,7506,5.34,1073,972,62,8.70025906487717
30,NS01,5,21,male,continuous,1,30,7900,6.5,1560,5.97,1102,972,65,5.25014602820738
31,NS01,5,21,male,continuous,1,31,4613,5.34,8130,6.58,1022,972,57,5.41686998441583
32,NS01,5,21,male,continuous,1,32,4625,6.4,7830,5.26,1290,972,85,5.65023418597411
33,NS01,5,21,male,continuous,1,33,7710,5.42,2102,5.16,1034,972,58,5.91677563695703
34,NS01,5,21,male,continuous,1,34,1810,6.52,2342,6.2,824,972,36,5.3667089928349
35,NS01,5,21,male,continuous,1,35,7477,6.12,7192,5.77,891,972,43,6.36687845765846
36,NS01,5,21,male,continuous,1,36,7237,5.43,7500,5.33,738,972,28,5.16689221916022
37,NS01,5,21,male,continuous,1,37,2377,5.19,8260,6.18,942,972,49,9.23362080260995
38,NS01,5,21,male,continuous,1,38,7513,5.45,7620,5.78,1097,972,65,6.38351245326339
39,NS01,5,21,male,continuous,1,39,1660,6.49,7250,6.62,923,972,47,9.30022469116375
40,NS01,5,21,male,continuous,1,40,2513,5.8,8320,6.24,996,972,54,7.23344352553249
41,NS01,5,21,male,continuous,1,41,1670,5.82,7505,6.1,1053,972,60,6.00017787798424
42,NS01,5,21,male,continuous,1,42,7100,5.24,5626,6.71,1359,972,92,3.65015035498072
43,NS01,5,21,male,continuous,1,43,7461,5.8,7490,5.52,1062,972,61,5.96677197123063
44,NS01,5,21,male,continuous,1,44,7507,6.25,5390,5.59,1346,972,90,8.85024596439325
45,NS01,5,21,male,continuous,1,45,7017,5.18,7450,6.4,957,972,50,2.26682269049343
46,NS01,5,21,male,continuous,1,46,5900,5.93,7503,5.77,1127,972,68,4.48347928142175
47,NS01,5,21,male,continuous,1,47,7026,5.38,7179,5.06,1440,972,100,4.40026663668687
48,NS01,5,21,male,continuous,1,48,7061,5.4,7096,5.54,1129,972,68,7.06673489330569
49,NS01,5,21,male,continuous,1,49,7451,6.68,2411,5.07,887,972,43,6.05023130148766
50,NS01,5,21,male,continuous,1,50,7600,5.9,2019,6.07,887,972,43,7.55027336723288
51,NS01,5,21,male,binary,1,51,5764,6.74,2060,6.49,480,972,1,7.13361281011021
52,NS01,5,21,male,binary,1,52,1900,6.65,5020,6.32,1440,972,2,8.13359327957733
53,NS01,5,21,male,binary,1,53,1640,6.27,2339,6.72,1440,972,2,3.70019626672729
54,NS01,5,21,male,binary,1,54,8465,5.96,5622,6.33,1440,972,2,4.78358438567375
55,NS01,5,21,male,binary,1,55,7279,6.22,1947,5.85,480,972,1,4.11687785672257
56,NS01,5,21,male,binary,1,56,2489,5.66,2515,6.09,1440,972,2,4.48368149745511
57,NS01,5,21,male,binary,1,57,2445,5.39,5635,6.25,1440,972,2,3.7168903562706
58,NS01,5,21,male,binary,1,58,2217,6.24,7472,6.25,1440,972,2,3.6501882141456
59,NS01,5,21,male,binary,1,59,7205,5.56,4617,6.6,1440,972,2,5.80019374276162
