participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
10,1,binary,1,1,fixationCross,2155067.0,2157684.0,2617.0,1,R,2154364,2154772,410,986.7,642.8,4441,NA
10,1,binary,1,1,fixationCross,2155067.0,2157684.0,2617.0,1,R,2154794,2154882,90,1004.9,566.7,4542,NA
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2155032,2155164,134,927.4,552.3,4631,NA
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2155186,2155358,174,976.5,557.9,4772,NA
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2155408,2155680,274,444.5,609.6,4634,left
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2155722,2156000,280,774.8,496.8,4021,NA
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2156054,2156172,120,410.0,866.1,3697,NA
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2156194,2156320,128,437.3,957.1,3718,NA
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2156338,2156512,176,446.2,1009.9,3825,NA
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2156574,2156738,166,587.7,564.6,3964,left
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2156800,2156988,190,1510.9,514.2,3671,right
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2157002,2157198,198,1500.7,465.5,3482,right
10,1,binary,1,1,trial,2155067.0,2157684.0,2617.0,1,R,2157272,2157574,304,406.8,534.0,3367,left
10,1,binary,1,1,postResponse,2155067.0,2157684.0,2617.0,1,R,2157610,2158050,442,563.7,457.2,3242,left
10,1,binary,2,2,fixationCross,2158867.0,2161250.0,2383.0,2,R,2158124,2158528,406,568.6,458.9,3544,left
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2158572,2159094,524,973.6,513.2,4041,NA
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2159146,2159320,176,502.9,518.0,4122,left
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2159372,2159482,112,389.2,966.5,3828,NA
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2159506,2159570,66,484.7,1023.1,3787,NA
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2159640,2159784,146,1507.9,958.2,3795,NA
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2159802,2159880,80,1485.9,1017.5,3852,NA
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2159928,2160266,340,1458.9,583.4,3906,right
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2160332,2160632,302,580.0,566.7,3961,left
10,1,binary,2,2,trial,2158867.0,2161250.0,2383.0,2,R,2160710,2161160,452,1492.6,1020.3,3868,NA
10,1,binary,2,2,postResponse,2158867.0,2161250.0,2383.0,2,R,2161170,2161614,446,1472.5,995.7,4094,NA
10,1,binary,3,2,fixationCross,2163583.0,2165050.0,1467.0,3,R,2161716,2162438,724,1460.9,971.6,4374,NA
10,1,binary,3,2,fixationCross,2163583.0,2165050.0,1467.0,3,R,2162486,2162860,376,1115.1,752.5,4625,likertHorizontal
10,1,binary,3,2,fixationCross,2163583.0,2165050.0,1467.0,3,R,2162890,2163574,686,993.6,640.4,4501,NA
10,1,binary,3,2,trial,2163583.0,2165050.0,1467.0,3,R,2163732,2163872,142,954.8,562.6,4449,NA
10,1,binary,3,2,trial,2163583.0,2165050.0,1467.0,3,R,2163922,2164166,246,517.2,535.0,4440,left
10,1,binary,3,2,trial,2163583.0,2165050.0,1467.0,3,R,2164230,2164610,382,1460.6,582.1,3704,right
10,1,binary,3,2,trial,2163583.0,2165050.0,1467.0,3,R,2164670,2164796,128,1454.5,954.6,3524,NA
10,1,binary,3,2,trial,2163583.0,2165050.0,1467.0,3,R,2164818,2164936,120,1471.4,1039.6,3591,NA
10,1,binary,3,2,postResponse,2163583.0,2165050.0,1467.0,3,R,2165012,2165388,378,496.9,546.2,3866,left
10,1,binary,4,2,fixationCross,2166366.0,2167567.0,1201.0,4,R,2165488,2166034,548,493.3,543.4,3821,left
10,1,binary,4,2,fixationCross,2166366.0,2167567.0,1201.0,4,R,2166086,2166272,188,910.8,558.8,4071,NA
10,1,binary,4,2,trial,2166366.0,2167567.0,1201.0,4,R,2166292,2166566,276,978.6,538.3,4104,NA
10,1,binary,4,2,trial,2166366.0,2167567.0,1201.0,4,R,2166614,2166866,254,570.2,493.2,4019,left
10,1,binary,4,2,trial,2166366.0,2167567.0,1201.0,4,R,2166928,2167108,182,1452.8,554.2,3691,right
10,1,binary,4,2,trial,2166366.0,2167567.0,1201.0,4,R,2167130,2167388,260,1376.3,508.4,3731,right
10,1,binary,4,2,postResponse,2166366.0,2167567.0,1201.0,4,R,2167458,2167938,482,441.0,497.9,3866,left
10,1,binary,5,1,fixationCross,2168884.0,2170251.0,1367.0,5,R,2168040,2168364,326,455.1,494.7,3990,left
10,1,binary,5,1,fixationCross,2168884.0,2170251.0,1367.0,5,R,2168406,2168566,162,752.2,561.0,4090,NA
10,1,binary,5,1,fixationCross,2168884.0,2170251.0,1367.0,5,R,2168594,2168760,168,938.0,541.2,4118,NA
10,1,binary,5,1,trial,2168884.0,2170251.0,1367.0,5,R,2168774,2169122,350,978.2,531.1,4138,NA
10,1,binary,5,1,trial,2168884.0,2170251.0,1367.0,5,R,2169170,2169494,326,1468.4,484.8,3855,right
10,1,binary,5,1,trial,2168884.0,2170251.0,1367.0,5,R,2169560,2170130,572,518.6,531.0,3646,left
10,1,binary,5,1,postResponse,2168884.0,2170251.0,1367.0,5,R,2170198,2170606,410,1429.5,475.9,3176,right
10,1,binary,6,2,fixationCross,2171450.0,2172850.0,1400.0,6,R,2170690,2170906,218,978.7,579.0,3517,NA
10,1,binary,6,2,fixationCross,2171450.0,2172850.0,1400.0,6,R,2171140,2171254,116,786.7,522.9,3831,NA
10,1,binary,6,2,trial,2171450.0,2172850.0,1400.0,6,R,2171286,2171636,352,990.0,517.4,3926,NA
10,1,binary,6,2,trial,2171450.0,2172850.0,1400.0,6,R,2171686,2171956,272,479.1,516.1,3897,left
10,1,binary,6,2,trial,2171450.0,2172850.0,1400.0,6,R,2172024,2172224,202,1484.9,541.3,3458,right
10,1,binary,6,2,trial,2171450.0,2172850.0,1400.0,6,R,2172242,2172486,246,1420.9,501.4,3426,right
10,1,binary,6,2,trial,2171450.0,2172850.0,1400.0,6,R,2172504,2172656,154,1375.8,557.9,3563,right
10,1,binary,6,2,trial,2171450.0,2172850.0,1400.0,6,R,2172706,2172810,106,1476.7,922.1,3711,NA
10,1,binary,6,2,postResponse,2171450.0,2172850.0,1400.0,6,R,2172830,2173198,370,1477.0,986.0,3788,NA
10,1,binary,7,1,fixationCross,2174067.0,2175033.0,966.0,7,R,2173272,2173558,288,1464.8,965.8,3775,NA
10,1,binary,7,1,fixationCross,2174067.0,2175033.0,966.0,7,R,2173620,2173766,148,894.0,653.5,4000,NA
10,1,binary,7,1,fixationCross,2174067.0,2175033.0,966.0,7,R,2173792,2173854,64,931.7,555.3,4058,NA
10,1,binary,7,1,trial,2174067.0,2175033.0,966.0,7,R,2173876,2174266,392,998.0,491.9,4117,NA
10,1,binary,7,1,trial,2174067.0,2175033.0,966.0,7,R,2174314,2174864,552,531.1,571.7,3888,left
10,1,binary,7,1,postResponse,2174067.0,2175033.0,966.0,7,R,2174878,2175364,488,475.1,599.6,3480,left
10,1,binary,8,1,fixationCross,2176633.0,2177767.0,1134.0,8,R,2175464,2175606,144,467.8,595.1,3506,left
10,1,binary,8,1,fixationCross,2176633.0,2177767.0,1134.0,8,R,2175700,2176098,400,1328.3,516.7,3835,right
10,1,binary,8,1,fixationCross,2176633.0,2177767.0,1134.0,8,R,2176124,2176366,244,1160.2,554.0,4145,NA
10,1,binary,8,1,trial,2176633.0,2177767.0,1134.0,8,R,2176390,2176692,304,1016.6,542.5,4200,NA
10,1,binary,8,1,trial,2176633.0,2177767.0,1134.0,8,R,2176706,2176884,180,952.5,530.6,4097,NA
10,1,binary,8,1,trial,2176633.0,2177767.0,1134.0,8,R,2176932,2177128,198,1432.4,520.3,3848,right
10,1,binary,8,1,trial,2176633.0,2177767.0,1134.0,8,R,2177200,2177494,296,387.5,522.2,3890,left
10,1,binary,8,1,trial,2176633.0,2177767.0,1134.0,8,R,2177504,2177628,126,398.6,496.6,3846,left
10,1,binary,8,1,postResponse,2176633.0,2177767.0,1134.0,8,R,2177638,2178114,478,386.1,458.9,3779,left
10,1,binary,9,2,fixationCross,2179150.0,2180217.0,1067.0,9,R,2178188,2178640,454,381.2,448.0,3811,left
10,1,binary,9,2,fixationCross,2179150.0,2180217.0,1067.0,9,R,2178694,2178876,184,832.3,492.7,4087,NA
10,1,binary,9,2,trial,2179150.0,2180217.0,1067.0,9,R,2178904,2179304,402,1003.0,484.3,4060,NA
10,1,binary,9,2,trial,2179150.0,2180217.0,1067.0,9,R,2179356,2179478,124,517.8,472.8,4089,left
10,1,binary,9,2,trial,2179150.0,2180217.0,1067.0,9,R,2179496,2179612,118,459.0,433.2,3888,left
10,1,binary,9,2,trial,2179150.0,2180217.0,1067.0,9,R,2179676,2180262,588,1359.2,518.9,3530,right
10,1,binary,9,2,postResponse,2179150.0,2180217.0,1067.0,9,R,2180330,2180562,234,430.5,415.2,3781,left
10,1,binary,10,2,fixationCross,2181800.0,2183000.0,1200.0,10,R,2180926,2181266,342,1168.8,512.9,3863,NA
10,1,binary,10,2,fixationCross,2181800.0,2183000.0,1200.0,10,R,2181318,2181540,224,719.0,539.4,4092,left
10,1,binary,10,2,fixationCross,2181800.0,2183000.0,1200.0,10,R,2181564,2181740,178,895.4,519.5,3875,NA
10,1,binary,10,2,trial,2181800.0,2183000.0,1200.0,10,R,2181762,2182024,264,993.7,502.3,3750,NA
10,1,binary,10,2,trial,2181800.0,2183000.0,1200.0,10,R,2182072,2182176,106,604.1,492.3,3842,left
10,1,binary,10,2,trial,2181800.0,2183000.0,1200.0,10,R,2182234,2182838,606,1476.3,520.4,3672,right
10,1,binary,10,2,postResponse,2181800.0,2183000.0,1200.0,10,R,2182906,2183344,440,588.5,489.4,3741,left
10,1,binary,11,2,fixationCross,2184266.0,2185966.0,1700.0,11,R,2183444,2183898,456,566.7,483.7,3622,left
10,1,binary,11,2,fixationCross,2184266.0,2185966.0,1700.0,11,R,2183924,2183970,48,761.2,502.1,3811,NA
10,1,binary,11,2,fixationCross,2184266.0,2185966.0,1700.0,11,R,2184004,2184172,170,997.7,548.8,3863,NA
10,1,binary,11,2,trial,2184266.0,2185966.0,1700.0,11,R,2184198,2184420,224,839.0,539.7,3966,NA
10,1,binary,11,2,trial,2184266.0,2185966.0,1700.0,11,R,2184468,2184696,230,456.9,491.5,3942,left
10,1,binary,11,2,trial,2184266.0,2185966.0,1700.0,11,R,2184774,2184966,194,1489.4,446.4,3417,right
10,1,binary,11,2,trial,2184266.0,2185966.0,1700.0,11,R,2184984,2185346,364,1551.4,453.8,3303,right
10,1,binary,11,2,trial,2184266.0,2185966.0,1700.0,11,R,2185372,2185928,558,1351.0,458.2,3579,right
10,1,binary,11,2,postResponse,2184266.0,2185966.0,1700.0,11,R,2185968,2186310,344,1624.0,451.5,3875,right
10,1,binary,12,2,fixationCross,2187284.0,2188450.0,1166.0,12,R,2186384,2186940,558,1618.6,468.4,3924,right
10,1,binary,12,2,fixationCross,2187284.0,2188450.0,1166.0,12,R,2187010,2187240,232,918.1,514.8,4224,NA
10,1,binary,12,2,trial,2187284.0,2188450.0,1166.0,12,R,2187254,2187450,198,983.4,538.2,4230,NA
10,1,binary,12,2,trial,2187284.0,2188450.0,1166.0,12,R,2187500,2188038,540,528.4,523.5,4024,left
10,1,binary,12,2,trial,2187284.0,2188450.0,1166.0,12,R,2188100,2188338,240,1437.4,508.0,3444,right
10,1,binary,12,2,trial,2187284.0,2188450.0,1166.0,12,R,2188360,2188460,102,1467.5,603.8,3419,right
10,1,binary,12,2,postResponse,2187284.0,2188450.0,1166.0,12,R,2188472,2188796,326,1479.8,633.7,3456,right
10,1,binary,13,1,fixationCross,2189567.0,2190734.0,1167.0,13,R,2188870,2189228,360,1472.6,632.4,3560,right
10,1,binary,13,1,trial,2189567.0,2190734.0,1167.0,13,R,2189286,2189736,452,984.4,575.8,3874,NA
10,1,binary,13,1,trial,2189567.0,2190734.0,1167.0,13,R,2189786,2190164,380,578.5,472.7,3802,left
10,1,binary,13,1,trial,2189567.0,2190734.0,1167.0,13,R,2190184,2190330,148,550.7,535.4,3550,left
10,1,binary,13,1,trial,2189567.0,2190734.0,1167.0,13,R,2190346,2190584,240,501.0,567.6,3445,left
10,1,binary,13,1,postResponse,2189567.0,2190734.0,1167.0,13,R,2190654,2191078,426,1492.5,484.8,3216,right
10,1,binary,14,2,fixationCross,2191966.0,2193051.0,1085.0,14,R,2191178,2191436,260,1479.1,483.3,3134,right
10,1,binary,14,2,fixationCross,2191966.0,2193051.0,1085.0,14,R,2191502,2191712,212,809.5,547.5,3611,NA
10,1,binary,14,2,trial,2191966.0,2193051.0,1085.0,14,R,2191738,2192150,414,945.5,492.1,3827,NA
10,1,binary,14,2,trial,2191966.0,2193051.0,1085.0,14,R,2192196,2192394,200,574.1,472.5,3807,left
10,1,binary,14,2,trial,2191966.0,2193051.0,1085.0,14,R,2192454,2192824,372,1426.9,505.9,3476,right
10,1,binary,14,2,postResponse,2191966.0,2193051.0,1085.0,14,R,2192838,2193398,562,1475.7,535.2,3348,right
10,1,binary,15,1,fixationCross,2194000.0,2195100.0,1100.0,15,R,2193472,2193668,198,1469.9,532.6,3478,right
10,1,binary,15,1,fixationCross,2194000.0,2195100.0,1100.0,15,R,2193726,2193898,174,999.8,547.8,3882,NA
10,1,binary,15,1,trial,2194000.0,2195100.0,1100.0,15,R,2193920,2194100,182,898.5,548.5,4117,NA
10,1,binary,15,1,trial,2194000.0,2195100.0,1100.0,15,R,2194134,2194244,112,703.1,529.2,4212,left
10,1,binary,15,1,trial,2194000.0,2195100.0,1100.0,15,R,2194276,2194504,230,497.4,456.0,4051,left
10,1,binary,15,1,trial,2194000.0,2195100.0,1100.0,15,R,2194566,2194884,320,1397.7,481.5,3600,right
10,1,binary,15,1,postResponse,2194000.0,2195100.0,1100.0,15,R,2194904,2195446,544,1362.3,440.9,3471,right
10,1,binary,16,2,fixationCross,2196234.0,2197351.0,1117.0,16,R,2195520,2195594,76,1358.0,434.6,3516,right
10,1,binary,16,2,fixationCross,2196234.0,2197351.0,1117.0,16,R,2195662,2195688,28,935.9,532.8,3706,NA
10,1,binary,16,2,fixationCross,2196234.0,2197351.0,1117.0,16,R,2195710,2195916,208,714.8,631.8,3861,left
10,1,binary,16,2,trial,2196234.0,2197351.0,1117.0,16,R,2195962,2196388,428,996.1,513.5,4047,NA
10,1,binary,16,2,trial,2196234.0,2197351.0,1117.0,16,R,2196432,2196586,156,617.0,484.9,4026,left
10,1,binary,16,2,trial,2196234.0,2197351.0,1117.0,16,R,2196646,2196874,230,1445.3,519.2,3685,right
10,1,binary,16,2,postResponse,2196234.0,2197351.0,1117.0,16,R,2196888,2197694,808,1432.5,564.2,3700,right
10,1,binary,17,2,fixationCross,2198467.0,2199400.0,933.0,17,R,2197768,2197920,154,1433.2,550.8,3575,right
10,1,binary,17,2,fixationCross,2198467.0,2199400.0,933.0,17,R,2197994,2198202,210,719.7,558.6,3755,left
10,1,binary,17,2,fixationCross,2198467.0,2199400.0,933.0,17,R,2198228,2198414,188,887.1,491.4,3865,NA
10,1,binary,17,2,trial,2198467.0,2199400.0,933.0,17,R,2198438,2198706,270,1028.3,480.6,3881,NA
10,1,binary,17,2,trial,2198467.0,2199400.0,933.0,17,R,2198734,2198864,132,937.2,504.0,3915,NA
10,1,binary,17,2,trial,2198467.0,2199400.0,933.0,17,R,2198882,2198926,46,875.4,503.8,3919,NA
10,1,binary,17,2,trial,2198467.0,2199400.0,933.0,17,R,2198974,2199298,326,1406.5,534.6,3693,right
10,1,binary,17,2,postResponse,2198467.0,2199400.0,933.0,17,R,2199366,2199746,382,579.6,502.4,3692,left
10,1,binary,18,2,fixationCross,2201767.0,2202834.0,1067.0,18,R,2199820,2200368,550,593.1,499.1,3625,left
10,1,binary,18,2,fixationCross,2201767.0,2202834.0,1067.0,18,R,2200404,2201456,1054,807.5,517.7,3899,NA
10,1,binary,18,2,fixationCross,2201767.0,2202834.0,1067.0,18,R,2201472,2201652,182,887.5,508.7,3833,NA
10,1,binary,18,2,trial,2201767.0,2202834.0,1067.0,18,R,2201670,2201924,256,972.4,530.1,3859,NA
10,1,binary,18,2,trial,2201767.0,2202834.0,1067.0,18,R,2201974,2202252,280,506.3,518.8,3912,left
10,1,binary,18,2,trial,2201767.0,2202834.0,1067.0,18,R,2202314,2202822,510,1389.4,507.5,3352,right
10,1,binary,18,2,postResponse,2201767.0,2202834.0,1067.0,18,R,2202842,2203176,336,1460.6,516.6,3425,right
10,1,binary,19,2,fixationCross,2204234.0,2205300.0,1066.0,19,R,2203250,2203422,174,1463.2,517.9,3609,right
10,1,binary,19,2,fixationCross,2204234.0,2205300.0,1066.0,19,R,2203592,2203942,352,1175.2,550.6,3974,NA
10,1,binary,19,2,trial,2204234.0,2205300.0,1066.0,19,R,2203978,2204374,398,933.6,511.4,3958,NA
10,1,binary,19,2,trial,2204234.0,2205300.0,1066.0,19,R,2204420,2204726,308,541.4,475.3,3695,left
10,1,binary,19,2,trial,2204234.0,2205300.0,1066.0,19,R,2204744,2204872,130,460.2,463.8,3516,left
10,1,binary,19,2,trial,2204234.0,2205300.0,1066.0,19,R,2204936,2205228,294,1437.1,484.0,3372,right
10,1,binary,19,2,postResponse,2204234.0,2205300.0,1066.0,19,R,2205248,2205646,400,1339.6,459.5,3446,right
10,1,binary,20,1,fixationCross,2206550.0,2207650.0,1100.0,20,R,2205720,2206226,508,1299.2,467.3,3744,right
10,1,binary,20,1,trial,2206550.0,2207650.0,1100.0,20,R,2206272,2206696,426,926.2,476.8,4152,NA
10,1,binary,20,1,trial,2206550.0,2207650.0,1100.0,20,R,2206744,2206854,112,548.0,456.0,4130,left
