participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
3,1,continuous,1,100,fixationCross,10231336.0,10232903.0,1567.0,1,R,10230485,10230661,178,1064.3,699.2,4495,NA
3,1,continuous,1,100,fixationCross,10231336.0,10232903.0,1567.0,1,R,10230771,10230801,32,1468.5,1081.2,2310,NA
3,1,continuous,1,100,fixationCross,10231336.0,10232903.0,1567.0,1,R,10230963,10230983,22,1033.3,600.3,4368,NA
3,1,continuous,1,100,trial,10231336.0,10232903.0,1567.0,1,R,10231011,10231483,474,971.5,571.8,4645,NA
3,1,continuous,1,100,trial,10231336.0,10232903.0,1567.0,1,R,10231537,10231773,238,603.7,614.3,4428,left
3,1,continuous,1,100,trial,10231336.0,10232903.0,1567.0,1,R,10231827,10232515,690,1333.0,621.6,3691,right
3,1,continuous,1,100,trial,10231336.0,10232903.0,1567.0,1,R,10232561,10232801,242,1449.7,877.8,3846,NA
3,1,continuous,1,100,trial,10231336.0,10232903.0,1567.0,1,R,10232831,10233065,236,1494.7,1006.5,4047,NA
3,1,continuous,1,100,postResponse,10231336.0,10232903.0,1567.0,1,R,10233109,10233289,182,1266.7,661.6,4177,right
3,1,continuous,2,1,fixationCross,10234053.0,10234969.0,916.0,2,R,10233391,10233463,74,1064.1,503.2,4198,NA
3,1,continuous,2,1,fixationCross,10234053.0,10234969.0,916.0,2,R,10233647,10233797,152,1036.4,438.2,4267,NA
3,1,continuous,2,1,trial,10234053.0,10234969.0,916.0,2,R,10233823,10234215,394,963.0,538.6,4451,NA
3,1,continuous,2,1,trial,10234053.0,10234969.0,916.0,2,R,10234273,10234895,624,534.9,567.3,4054,left
3,1,continuous,2,1,trial,10234053.0,10234969.0,916.0,2,R,10234915,10235199,286,609.5,530.9,3591,left
3,1,continuous,2,1,postResponse,10234053.0,10234969.0,916.0,2,R,10235225,10235337,114,826.9,518.8,3579,NA
3,1,continuous,3,1,fixationCross,10236236.0,10239037.0,2801.0,3,R,10235563,10235611,50,1191.6,468.0,3532,right
3,1,continuous,3,1,fixationCross,10236236.0,10239037.0,2801.0,3,R,10235813,10235915,104,1212.3,491.7,3804,right
3,1,continuous,3,1,fixationCross,10236236.0,10239037.0,2801.0,3,R,10235947,10236099,154,1001.5,515.4,3994,NA
3,1,continuous,3,1,fixationCross,10236236.0,10239037.0,2801.0,3,R,10236117,10236211,96,951.7,530.6,4077,NA
3,1,continuous,3,1,trial,10236236.0,10239037.0,2801.0,3,R,10236419,10236589,172,1200.1,499.3,3907,right
3,1,continuous,3,1,trial,10236236.0,10239037.0,2801.0,3,R,10236617,10236749,134,1311.8,558.7,3871,right
3,1,continuous,3,1,trial,10236236.0,10239037.0,2801.0,3,R,10236823,10236999,178,470.5,567.9,3830,left
3,1,continuous,3,1,trial,10236236.0,10239037.0,2801.0,3,R,10237017,10237265,250,524.7,563.1,3674,left
3,1,continuous,3,1,trial,10236236.0,10239037.0,2801.0,3,R,10237277,10237671,396,529.0,547.3,3499,left
3,1,continuous,3,1,trial,10236236.0,10239037.0,2801.0,3,R,10237735,10238359,626,1472.9,571.5,3241,right
3,1,continuous,3,1,trial,10236236.0,10239037.0,2801.0,3,R,10238423,10239275,854,529.6,543.4,3405,left
3,1,continuous,3,1,postResponse,10236236.0,10239037.0,2801.0,3,R,10239297,10239385,90,694.4,565.1,3436,left
3,1,continuous,4,29,fixationCross,10240453.0,10243636.0,3183.0,4,R,10239597,10239727,132,1012.6,477.9,3556,NA
3,1,continuous,4,29,fixationCross,10240453.0,10243636.0,3183.0,4,R,10239939,10240083,146,1133.5,409.0,3920,NA
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10240107,10240467,362,1002.6,450.5,4093,NA
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10240485,10240625,142,1061.6,468.4,3946,NA
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10240679,10240943,266,643.0,529.3,3717,left
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10240977,10241383,408,479.9,593.4,3490,left
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10241397,10241651,256,432.7,572.3,3378,left
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10241667,10241993,328,468.1,547.3,3383,left
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10242009,10242375,368,511.9,553.5,3534,left
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10242439,10242603,166,1504.3,591.7,3486,right
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10242623,10243047,426,1510.3,540.7,3309,right
3,1,continuous,4,29,trial,10240453.0,10243636.0,3183.0,4,R,10243119,10243899,782,513.5,552.9,3324,left
3,1,continuous,4,29,postResponse,10240453.0,10243636.0,3183.0,4,R,10243923,10243995,74,677.7,568.3,3404,left
3,1,continuous,5,71,fixationCross,10244970.0,10247637.0,2667.0,5,R,10244217,10244267,52,1077.5,466.8,3641,NA
3,1,continuous,5,71,fixationCross,10244970.0,10247637.0,2667.0,5,R,10244495,10244653,160,1167.6,418.8,3955,NA
3,1,continuous,5,71,fixationCross,10244970.0,10247637.0,2667.0,5,R,10244685,10244931,248,990.3,474.8,4167,NA
3,1,continuous,5,71,trial,10244970.0,10247637.0,2667.0,5,R,10244949,10245129,182,923.4,512.4,4094,NA
3,1,continuous,5,71,trial,10244970.0,10247637.0,2667.0,5,R,10245187,10245463,278,445.8,578.3,3772,left
3,1,continuous,5,71,trial,10244970.0,10247637.0,2667.0,5,R,10245525,10246089,566,1421.4,650.6,3266,right
3,1,continuous,5,71,trial,10244970.0,10247637.0,2667.0,5,R,10246115,10246677,564,1400.5,585.3,3268,right
3,1,continuous,5,71,trial,10244970.0,10247637.0,2667.0,5,R,10246725,10247025,302,1392.2,943.1,3621,NA
