participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
16,1,binary,1,1,fixationCross,1148388.0,1150155.0,1767.0,1,R,1147494,1147720,228,794.8,681.5,6128,NA
16,1,binary,1,1,fixationCross,1148388.0,1150155.0,1767.0,1,R,1147758,1147944,188,931.4,819.8,6196,likertHorizontal
16,1,binary,1,1,fixationCross,1148388.0,1150155.0,1767.0,1,R,1147982,1148218,238,969.6,506.4,6230,NA
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1148240,1148546,308,985.4,536.6,6308,NA
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1148592,1148810,220,558.1,518.6,6144,left
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1148882,1149132,252,1465.0,507.8,5475,right
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1149158,1149340,184,1420.3,619.6,5355,right
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1149402,1149694,294,564.1,512.2,5728,left
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1149718,1149902,186,478.9,585.5,5770,left
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1149962,1150112,152,470.9,960.7,5912,NA
16,1,binary,1,1,trial,1148388.0,1150155.0,1767.0,1,R,1150148,1150382,236,453.8,1045.8,5984,NA
16,1,binary,1,1,postResponse,1148388.0,1150155.0,1767.0,1,R,1150434,1150522,90,752.4,537.4,5974,NA
16,1,binary,2,1,fixationCross,1151305.0,1153221.0,1916.0,2,R,1150622,1150714,94,753.3,534.0,6130,NA
16,1,binary,2,1,fixationCross,1151305.0,1153221.0,1916.0,2,R,1150748,1150982,236,555.8,493.0,6283,left
16,1,binary,2,1,fixationCross,1151305.0,1153221.0,1916.0,2,R,1151022,1151226,206,953.2,523.3,6350,NA
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1151236,1151452,218,972.1,533.6,6377,NA
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1151498,1151648,152,601.1,429.8,6382,left
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1151674,1151832,160,553.7,535.0,5994,left
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1151856,1151970,116,470.6,572.4,5781,left
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1152040,1152444,406,1407.9,542.0,5309,right
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1152514,1152670,158,685.5,621.7,5466,left
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1152704,1152890,188,521.4,589.3,5565,left
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1152906,1153052,148,467.7,601.8,5488,left
16,1,binary,2,1,trial,1151305.0,1153221.0,1916.0,2,R,1153118,1153482,366,1424.3,545.3,5157,right
16,1,binary,2,1,postResponse,1151305.0,1153221.0,1916.0,2,R,1153534,1153572,40,943.5,478.1,5271,NA
16,1,binary,3,1,fixationCross,1154371.0,1157421.0,3050.0,3,R,1153646,1153926,282,940.4,473.3,5602,NA
16,1,binary,3,1,fixationCross,1154371.0,1157421.0,3050.0,3,R,1153942,1154160,220,898.3,452.2,5959,NA
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1154186,1154542,358,966.2,511.0,6174,NA
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1154590,1154872,284,464.6,490.8,6001,left
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1154898,1154936,40,570.5,561.4,5535,left
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1154998,1155282,286,1425.5,494.2,5063,right
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1155298,1155488,192,1451.8,458.4,4905,right
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1155514,1155722,210,1625.8,577.2,4845,right
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1155754,1155856,104,1418.7,435.0,4838,right
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1155922,1156170,250,507.3,489.3,4991,left
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1156234,1156524,292,1488.5,456.9,4841,right
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1156540,1156684,146,1446.0,501.6,4855,right
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1156714,1157044,332,1608.2,605.7,4903,right
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1157118,1157266,150,685.2,748.2,5220,NA
16,1,binary,3,1,trial,1154371.0,1157421.0,3050.0,3,R,1157304,1157594,292,432.0,566.3,5188,left
16,1,binary,3,1,postResponse,1154371.0,1157421.0,3050.0,3,R,1157622,1157764,144,607.3,596.6,5203,left
16,1,binary,4,1,fixationCross,1158587.0,1161272.0,2685.0,4,R,1157838,1157966,130,608.5,593.4,5420,left
16,1,binary,4,1,fixationCross,1158587.0,1161272.0,2685.0,4,R,1157996,1158252,258,477.8,503.0,5667,left
16,1,binary,4,1,fixationCross,1158587.0,1161272.0,2685.0,4,R,1158298,1158528,232,943.4,514.4,5829,NA
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1158544,1158734,192,960.4,544.8,5976,NA
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1158778,1158970,194,582.4,485.9,6003,left
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1158990,1159206,218,637.4,500.7,5632,left
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1159264,1159666,404,1419.4,499.3,5183,right
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1159690,1159874,186,1487.8,568.7,5163,right
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1159910,1160030,122,1301.9,412.4,5278,right
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1160090,1160306,218,593.9,492.8,5448,left
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1160320,1160516,198,629.4,495.2,5367,left
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1160586,1160862,278,1408.0,535.6,5236,right
16,1,binary,4,1,trial,1158587.0,1161272.0,2685.0,4,R,1160886,1161080,196,1482.7,591.8,5236,right
16,1,binary,4,1,postResponse,1158587.0,1161272.0,2685.0,4,R,1161114,1161590,478,1298.7,433.1,5168,right
16,1,binary,5,2,fixationCross,1162438.0,1163938.0,1500.0,5,R,1161742,1161922,182,757.9,490.5,5540,NA
16,1,binary,5,2,fixationCross,1162438.0,1163938.0,1500.0,5,R,1161968,1162182,216,1019.6,649.3,5775,NA
16,1,binary,5,2,trial,1162438.0,1163938.0,1500.0,5,R,1162212,1162566,356,954.4,526.5,5951,NA
16,1,binary,5,2,trial,1162438.0,1163938.0,1500.0,5,R,1162622,1162792,172,551.7,488.1,5953,left
16,1,binary,5,2,trial,1162438.0,1163938.0,1500.0,5,R,1162820,1162942,124,493.8,613.1,5679,left
16,1,binary,5,2,trial,1162438.0,1163938.0,1500.0,5,R,1163004,1163372,370,1464.8,580.8,5153,right
16,1,binary,5,2,trial,1162438.0,1163938.0,1500.0,5,R,1163400,1163684,286,1330.5,702.6,5114,right
16,1,binary,5,2,trial,1162438.0,1163938.0,1500.0,5,R,1163750,1163984,236,552.6,533.1,5456,left
16,1,binary,5,2,postResponse,1162438.0,1163938.0,1500.0,5,R,1164044,1164288,246,1335.7,463.1,5289,right
16,1,binary,6,1,fixationCross,1165021.0,1166954.0,1933.0,6,R,1164426,1164712,288,1086.5,473.8,5662,NA
16,1,binary,6,1,fixationCross,1165021.0,1166954.0,1933.0,6,R,1164742,1164982,242,952.9,541.3,5984,NA
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1164992,1165158,168,973.9,549.1,6027,NA
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1165202,1165406,206,618.0,495.4,5998,left
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1165434,1165634,202,476.8,504.0,5715,left
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1165652,1165752,102,411.9,500.4,5526,left
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1165818,1166258,442,1428.8,432.8,5142,right
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1166296,1166514,220,1475.8,553.1,5176,right
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1166586,1166860,276,465.7,540.9,5486,left
16,1,binary,6,1,trial,1165021.0,1166954.0,1933.0,6,R,1166884,1167170,288,376.9,496.8,5422,left
16,1,binary,6,1,postResponse,1165021.0,1166954.0,1933.0,6,R,1167212,1167304,94,636.4,517.9,5410,left
16,1,binary,7,1,fixationCross,1168188.0,1170788.0,2600.0,7,R,1167412,1167718,308,692.2,495.1,5647,left
16,1,binary,7,1,fixationCross,1168188.0,1170788.0,2600.0,7,R,1167752,1167868,118,954.1,527.0,5931,NA
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1168078,1168356,280,955.1,517.4,6045,NA
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1168400,1168578,180,539.6,496.2,6060,left
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1168618,1168746,130,491.7,622.7,5671,left
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1168810,1169006,198,1438.0,547.7,5094,right
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1169028,1169260,234,1375.2,589.0,4957,right
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1169294,1169470,178,1549.5,420.0,4894,right
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1169482,1169782,302,1530.7,439.0,5002,right
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1169856,1170096,242,512.9,552.3,5393,left
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1170124,1170288,166,372.3,575.6,5239,left
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1170320,1170618,300,338.1,428.1,4964,left
16,1,binary,7,1,trial,1168188.0,1170788.0,2600.0,7,R,1170656,1170770,116,548.6,587.0,4947,left
16,1,binary,7,1,postResponse,1168188.0,1170788.0,2600.0,7,R,1170834,1171128,296,1462.0,548.1,4814,right
16,1,binary,8,2,fixationCross,1171721.0,1174871.0,3150.0,8,R,1171208,1171502,296,1028.0,598.7,5204,NA
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1171598,1171764,168,928.7,501.0,5621,NA
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1171788,1171890,104,964.6,532.0,5771,NA
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1171936,1172334,400,478.9,561.0,5647,left
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1172398,1172622,226,1439.9,544.4,4976,right
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1172642,1172980,340,1363.5,514.4,4904,right
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1173054,1173290,238,485.1,573.8,5110,left
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1173322,1173606,286,318.4,603.6,4993,left
16,1,binary,8,2,trial,1171721.0,1174871.0,3150.0,8,R,1173634,1173822,190,476.9,549.0,4917,left
