participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
22,1,binary,1,2,fixationCross,17364726.0,17370027.0,5301.0,1,R,17364217,17364623,408,961.0,636.5,4133,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17364649,17364897,250,969.4,501.8,4247,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17364949,17365147,200,561.0,510.6,4371,left
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17365205,17365369,166,461.8,939.4,4111,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17365383,17365583,202,477.0,970.4,4207,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17365635,17365791,158,506.7,539.6,4369,left
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17365817,17365955,140,531.0,427.7,4233,left
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17366027,17366279,254,1436.0,552.2,3839,right
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17366331,17366497,168,1463.4,888.5,3858,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17366517,17366763,248,1455.3,943.9,4072,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17366809,17367069,262,1375.0,591.7,4210,right
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17367123,17367555,434,1434.3,952.5,4283,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17367597,17368071,476,1431.1,691.3,4351,right
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17368111,17369169,1060,1436.7,942.8,4629,NA
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17369209,17369457,250,1399.6,616.6,4718,right
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17369485,17369617,134,1378.9,450.8,4517,right
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17369637,17369861,226,1341.1,384.7,4274,right
22,1,binary,1,2,trial,17364726.0,17370027.0,5301.0,1,R,17369923,17370035,114,1449.6,858.6,4316,NA
22,1,binary,1,2,postResponse,17364726.0,17370027.0,5301.0,1,R,17370059,17370393,336,1423.5,962.3,4457,NA
22,1,binary,2,1,fixationCross,17371244.0,17373843.0,2599.0,2,R,17370491,17370929,440,1180.1,415.6,4570,NA
22,1,binary,2,1,fixationCross,17371244.0,17373843.0,2599.0,2,R,17370967,17371117,152,943.2,495.3,4679,NA
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17371131,17371403,274,950.8,532.2,4762,NA
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17371451,17371589,140,598.9,507.8,4678,left
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17371639,17371745,108,875.0,804.7,4080,likertHorizontal
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17371801,17372005,206,371.0,526.8,3904,left
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17372023,17372385,364,341.1,480.9,3862,left
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17372445,17372557,114,507.7,917.0,3948,NA
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17372573,17372715,144,484.2,962.3,3942,NA
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17372799,17372923,126,1500.3,544.0,3815,right
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17372947,17373333,388,1432.8,429.1,3764,right
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17373415,17373537,124,389.6,490.3,3866,left
22,1,binary,2,1,trial,17371244.0,17373843.0,2599.0,2,R,17373553,17373837,286,329.0,482.8,3840,left
22,1,binary,2,1,postResponse,17371244.0,17373843.0,2599.0,2,R,17373881,17374191,312,654.7,431.8,3796,left
22,1,binary,3,2,fixationCross,17374910.0,17379543.0,4633.0,3,R,17374265,17374323,60,652.3,433.2,3984,left
22,1,binary,3,2,fixationCross,17374910.0,17379543.0,4633.0,3,R,17374339,17374593,256,690.7,484.4,4172,left
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17374635,17375059,426,956.1,523.0,4136,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17375111,17375277,168,562.8,520.1,4191,left
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17375327,17375419,94,515.9,850.0,3907,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17375441,17375637,198,450.9,953.1,3798,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17375713,17376255,544,1407.6,506.1,3684,right
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17376329,17376475,148,511.7,386.3,3825,left
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17376485,17376699,216,520.5,367.0,3742,left
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17376769,17376845,78,455.3,881.9,3696,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17376865,17377035,172,455.3,968.7,3729,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17377115,17377611,498,1444.1,462.8,3659,right
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17377685,17377937,254,498.3,457.1,3753,left
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17377989,17378123,136,480.9,813.2,3692,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17378147,17378331,186,474.3,905.6,3749,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17378381,17378573,194,431.3,571.4,3900,left
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17378655,17379101,448,1483.9,523.7,3517,right
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17379149,17379431,284,1381.4,837.7,3615,NA
22,1,binary,3,2,trial,17374910.0,17379543.0,4633.0,3,R,17379457,17379623,168,1442.8,945.4,3784,NA
22,1,binary,3,2,postResponse,17374910.0,17379543.0,4633.0,3,R,17379667,17379883,218,1421.6,561.7,4006,right
22,1,binary,4,2,fixationCross,17380610.0,17384560.0,3950.0,4,R,17379957,17380271,316,1417.5,561.8,4179,right
22,1,binary,4,2,fixationCross,17380610.0,17384560.0,3950.0,4,R,17380311,17380439,130,1048.0,565.3,4308,NA
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17380459,17380773,316,956.9,537.1,4232,NA
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17380823,17381125,304,547.7,559.2,4143,left
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17381195,17381379,186,1360.8,455.8,3651,right
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17381401,17381901,502,1357.4,392.6,3548,right
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17381927,17382061,136,1350.0,520.9,3534,right
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17382129,17382387,260,552.2,545.3,3754,left
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17382401,17382587,188,584.2,576.2,3742,left
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17382635,17382841,208,462.2,969.9,3693,NA
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17382921,17383015,96,1465.2,956.4,3592,NA
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17383061,17383273,214,1440.1,501.3,3563,right
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17383299,17383587,290,1329.1,570.5,3613,right
22,1,binary,4,2,trial,17380610.0,17384560.0,3950.0,4,R,17383615,17383921,308,1480.4,490.5,3570,right
22,1,binary,4,2,postResponse,17380610.0,17384560.0,3950.0,4,R,17383947,17384933,988,1392.7,357.3,3651,right
22,1,binary,5,1,fixationCross,17385694.0,17387160.0,1466.0,5,R,17385033,17385099,68,1383.7,355.2,3815,right
22,1,binary,5,1,fixationCross,17385694.0,17387160.0,1466.0,5,R,17385147,17385381,236,1309.2,561.0,3934,right
22,1,binary,5,1,trial,17385694.0,17387160.0,1466.0,5,R,17385425,17385843,420,966.5,520.8,4180,NA
22,1,binary,5,1,trial,17385694.0,17387160.0,1466.0,5,R,17385895,17386091,198,522.2,522.3,4163,left
22,1,binary,5,1,trial,17385694.0,17387160.0,1466.0,5,R,17386117,17386273,158,391.2,424.1,3850,left
22,1,binary,5,1,trial,17385694.0,17387160.0,1466.0,5,R,17386291,17386441,152,330.4,386.1,3662,left
22,1,binary,5,1,trial,17385694.0,17387160.0,1466.0,5,R,17386519,17386779,262,1388.2,500.8,3426,right
22,1,binary,5,1,trial,17385694.0,17387160.0,1466.0,5,R,17386863,17387045,184,500.5,948.8,3898,NA
22,1,binary,5,1,trial,17385694.0,17387160.0,1466.0,5,R,17387055,17387121,68,471.3,957.4,4007,NA
22,1,binary,5,1,postResponse,17385694.0,17387160.0,1466.0,5,R,17387167,17387495,330,481.0,516.6,3992,left
22,1,binary,6,2,fixationCross,17388260.0,17389843.0,1583.0,6,R,17387595,17387749,156,474.9,517.3,3836,left
22,1,binary,6,2,fixationCross,17388260.0,17389843.0,1583.0,6,R,17387809,17387973,166,827.4,571.4,3818,NA
22,1,binary,6,2,trial,17388260.0,17389843.0,1583.0,6,R,17387995,17388415,422,951.7,534.0,3938,NA
22,1,binary,6,2,trial,17388260.0,17389843.0,1583.0,6,R,17388469,17388797,330,463.3,531.2,3964,left
22,1,binary,6,2,trial,17388260.0,17389843.0,1583.0,6,R,17388873,17389189,318,1449.3,485.3,3543,right
22,1,binary,6,2,trial,17388260.0,17389843.0,1583.0,6,R,17389207,17389629,424,1386.2,521.1,3800,right
22,1,binary,6,2,trial,17388260.0,17389843.0,1583.0,6,R,17389711,17390121,412,380.0,540.6,4100,left
22,1,binary,7,2,fixationCross,17390744.0,17395444.0,4700.0,7,R,17390253,17390683,432,1030.6,535.6,3745,NA
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17390695,17390899,206,986.6,546.3,3910,NA
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17391003,17391453,452,495.3,586.4,3710,left
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17391527,17391731,206,1439.6,510.6,3172,right
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17391753,17392179,428,1341.3,566.0,3349,right
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17392205,17392405,202,1434.2,492.2,3574,right
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17392485,17392739,256,495.8,543.4,3847,left
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17392757,17393109,354,444.0,578.7,3658,left
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17393189,17393373,186,1482.0,508.2,3313,right
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17393397,17393779,384,1348.8,548.9,3397,right
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17393857,17394307,452,420.6,549.2,3771,left
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17394383,17394749,368,1376.6,568.0,3425,right
22,1,binary,7,2,trial,17390744.0,17395444.0,4700.0,7,R,17394767,17395413,648,1348.2,518.7,3690,right
