participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
13,1,continuous,1,96,fixationCross,12937784.0,12940151.0,2367.0,1,R,12936973,12937069,98,1094.6,887.3,4413,likertHorizontal
13,1,continuous,1,96,fixationCross,12937784.0,12940151.0,2367.0,1,R,12937093,12937257,166,971.9,883.8,4330,likertHorizontal
13,1,continuous,1,96,fixationCross,12937784.0,12940151.0,2367.0,1,R,12937315,12937369,56,916.6,456.6,4189,NA
13,1,continuous,1,96,fixationCross,12937784.0,12940151.0,2367.0,1,R,12937541,12937655,116,982.6,583.4,4140,NA
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12937667,12937931,266,966.8,557.6,4236,NA
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12937977,12938123,148,605.1,511.7,4263,left
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12938173,12938293,122,646.3,928.0,3870,NA
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12938329,12938473,146,947.6,989.4,3657,likertHorizontal
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12938519,12938673,156,531.7,971.5,3600,NA
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12938721,12938913,194,495.1,606.7,3636,left
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12938981,12939303,324,1420.7,555.6,3586,right
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12939379,12939579,202,476.6,583.3,3587,left
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12939657,12939839,184,1438.6,1000.8,3393,NA
13,1,continuous,1,96,trial,12937784.0,12940151.0,2367.0,1,R,12939855,12940377,524,1393.2,973.2,3529,NA
13,1,continuous,2,3,fixationCross,12941335.0,12943118.0,1783.0,2,R,12940589,12940825,238,1245.0,551.0,3812,right
13,1,continuous,2,3,fixationCross,12941335.0,12943118.0,1783.0,2,R,12940867,12941029,164,1024.1,641.4,4196,NA
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12941053,12941487,436,979.2,558.4,4309,NA
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12941533,12941757,226,634.8,583.0,4117,left
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12941783,12941883,102,449.1,592.2,3743,left
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12941953,12942137,186,1379.1,527.2,3518,right
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12942205,12942361,158,632.5,956.7,3494,NA
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12942391,12942579,190,471.3,996.5,3543,NA
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12942745,12942887,144,556.1,635.5,3537,left
13,1,continuous,2,3,trial,12941335.0,12943118.0,1783.0,2,R,12942933,12943371,440,502.8,956.5,3798,NA
13,1,continuous,2,3,postResponse,12941335.0,12943118.0,1783.0,2,R,12943403,12943479,78,689.4,841.5,3702,NA
13,1,continuous,3,100,fixationCross,12944201.0,12945501.0,1300.0,3,R,12943553,12943615,64,685.7,838.1,3663,NA
13,1,continuous,3,100,fixationCross,12944201.0,12945501.0,1300.0,3,R,12943659,12943889,232,644.0,552.9,3797,left
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12943927,12944273,348,966.6,580.4,4055,NA
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12944309,12944415,108,775.7,551.2,4237,NA
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12944453,12944601,150,548.6,588.9,4114,left
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12944663,12944841,180,1307.4,537.9,3680,right
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12944873,12944993,122,1551.2,492.1,3541,right
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12945009,12945259,252,1608.8,456.2,3482,right
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12945319,12945471,154,1414.7,904.2,3567,NA
13,1,continuous,3,100,trial,12944201.0,12945501.0,1300.0,3,R,12945489,12945743,256,1445.4,963.1,3679,NA
13,1,continuous,4,93,fixationCross,12946735.0,12948168.0,1433.0,4,R,12945993,12946431,440,843.8,638.9,4122,NA
13,1,continuous,4,93,fixationCross,12946735.0,12948168.0,1433.0,4,R,12946455,12946677,224,894.5,554.2,4167,NA
13,1,continuous,4,93,trial,12946735.0,12948168.0,1433.0,4,R,12946695,12946883,190,926.4,502.0,4053,NA
13,1,continuous,4,93,trial,12946735.0,12948168.0,1433.0,4,R,12946925,12947117,194,611.1,549.0,4080,left
13,1,continuous,4,93,trial,12946735.0,12948168.0,1433.0,4,R,12947181,12947705,526,1422.4,546.8,3643,right
13,1,continuous,4,93,trial,12946735.0,12948168.0,1433.0,4,R,12947759,12948127,370,1397.9,966.5,3704,NA
13,1,continuous,4,93,trial,12946735.0,12948168.0,1433.0,4,R,12948175,12948453,280,1373.4,559.5,3830,right
13,1,continuous,5,96,fixationCross,12950018.0,12951384.0,1366.0,5,R,12948641,12948819,180,953.2,598.1,4000,NA
13,1,continuous,5,96,fixationCross,12950018.0,12951384.0,1366.0,5,R,12948857,12949427,572,711.9,521.0,4252,left
13,1,continuous,5,96,fixationCross,12950018.0,12951384.0,1366.0,5,R,12949447,12949719,274,792.1,512.4,4205,NA
13,1,continuous,5,96,fixationCross,12950018.0,12951384.0,1366.0,5,R,12949745,12949905,162,935.4,528.7,4272,NA
13,1,continuous,5,96,trial,12950018.0,12951384.0,1366.0,5,R,12949919,12950159,242,963.5,554.7,4331,NA
