participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
41,1,continuous,1,27,fixationCross,3777934.0,3783751.0,5817.0,1,R,3777140,3777252,114,982.2,672.8,6298,NA
41,1,continuous,1,27,fixationCross,3777934.0,3783751.0,5817.0,1,R,3777276,3777572,298,1135.2,562.5,6280,NA
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3777602,3778122,522,972.1,559.6,6257,NA
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3778178,3778422,246,572.9,646.7,6356,left
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3778470,3778602,134,944.5,996.3,5816,likertHorizontal
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3778612,3778738,128,974.0,999.6,5529,likertHorizontal
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3778792,3779070,280,1384.6,677.0,5220,right
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3779090,3779252,164,1462.0,653.2,5318,right
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3779322,3779912,592,530.0,650.6,5744,left
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3779930,3780376,448,442.6,650.6,5172,left
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3780428,3780534,108,830.2,1016.2,5126,likertHorizontal
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3780572,3780724,154,517.4,1024.7,5313,NA
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3780738,3780980,244,470.0,1017.8,5594,NA
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3780992,3781212,222,511.3,1014.7,5727,NA
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3781288,3781388,102,1107.8,616.4,5467,NA
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3781434,3781728,296,1451.8,591.2,5321,right
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3781752,3782014,264,1323.4,551.7,5434,right
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3782086,3782436,352,404.7,633.7,5578,left
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3782462,3782992,532,546.9,649.5,5264,left
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3783038,3783504,468,629.1,1004.7,5380,NA
41,1,continuous,1,27,trial,3777934.0,3783751.0,5817.0,1,R,3783526,3783954,430,750.6,981.5,5486,likertHorizontal
41,1,continuous,1,27,postResponse,3777934.0,3783751.0,5817.0,1,R,3784014,3784120,108,1006.7,594.0,5403,NA
41,1,continuous,2,100,fixationCross,3784851.0,3796934.0,12083.0,2,R,3784196,3784428,234,1002.5,599.5,5704,NA
41,1,continuous,2,100,fixationCross,3784851.0,3796934.0,12083.0,2,R,3784456,3784586,132,1179.6,533.3,5893,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3784620,3784854,236,960.7,531.6,6055,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3785010,3785108,100,1003.7,606.3,6109,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3785162,3785382,222,602.5,593.0,6209,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3785408,3785538,132,445.9,615.5,5722,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3785612,3785778,168,1446.3,563.0,4899,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3785794,3786338,546,1369.6,573.9,4659,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3786418,3786626,210,437.9,552.7,4979,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3786650,3786822,174,294.3,514.2,5172,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3786836,3787114,280,310.2,480.8,5047,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3787188,3787398,212,1365.4,528.8,4762,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3787412,3787740,330,1362.7,575.0,4827,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3787766,3788180,416,1541.9,587.0,4786,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3788206,3788360,156,1394.0,512.0,4866,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3788436,3788736,302,440.7,606.2,5092,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3788764,3788926,164,279.0,555.3,5057,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3788946,3789186,242,309.0,478.2,4942,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3789206,3789434,230,317.3,403.4,4928,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3789444,3790014,572,305.7,383.3,4779,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3790024,3790582,560,304.6,402.8,4900,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3790666,3790860,196,1417.6,485.2,4767,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3790884,3791200,318,1358.6,577.5,4810,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3791264,3791374,112,730.0,959.5,4860,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3791416,3791560,146,424.8,721.0,4783,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3791596,3791746,152,427.6,985.2,4880,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3791758,3791930,174,441.2,1016.4,5052,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3791978,3792230,254,463.5,667.4,5173,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3792248,3792506,260,387.5,673.6,5168,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3792532,3792656,126,432.9,562.5,5137,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3792684,3792934,252,283.7,472.7,5136,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3792996,3793110,116,554.2,1029.0,5106,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3793128,3793356,230,467.4,1032.2,5136,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3793408,3793610,204,415.7,602.8,5105,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3793636,3793802,168,302.2,452.6,5026,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3793820,3794226,408,312.4,392.5,4837,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3794266,3794488,224,517.1,595.2,4764,left
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3794558,3794758,202,1390.6,503.0,4744,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3794774,3795072,300,1372.7,567.8,4676,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3795124,3795508,386,1192.9,965.3,4867,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3795546,3795698,154,1467.5,1003.8,5123,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3795740,3795880,142,1439.8,619.9,5209,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3795898,3796070,174,1357.7,584.3,5315,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3796080,3796314,236,1361.2,572.6,4949,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3796340,3796490,152,1405.1,459.4,4539,right
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3796554,3796740,188,1408.7,938.1,4514,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3796756,3796954,200,1467.5,968.4,4716,NA
41,1,continuous,2,100,trial,3784851.0,3796934.0,12083.0,2,R,3797030,3797246,218,514.2,602.2,5436,left
