participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16812474,16812892,420,862.1,531.8,6136,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16812914,16814038,1126,964.3,558.5,6200,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16814254,16814716,464,958.1,546.5,6057,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16814924,16816292,1370,951.3,561.6,5573,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16816306,16816432,128,995.0,556.5,5291,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16816444,16816838,396,963.4,548.5,5572,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16816874,16816990,118,1210.1,549.7,5821,right
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16817020,16817758,740,978.8,521.3,6113,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16817792,16817924,134,1198.9,539.2,6049,right
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16817954,16818328,376,987.6,529.2,6055,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16818372,16818506,136,1279.4,568.8,6123,right
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16818550,16818964,416,961.4,550.3,6031,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16818974,16819208,236,987.4,548.9,6002,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16819218,16819904,688,964.6,555.2,5982,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16819930,16820014,86,1131.0,609.1,5841,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16820040,16820936,898,946.6,555.0,6075,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16821118,16821230,114,952.6,560.6,5982,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16821240,16821484,246,968.9,530.6,6091,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16821530,16821650,122,568.3,468.8,6346,left
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16821662,16821984,324,529.0,497.0,6075,left
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16822032,16822216,186,972.5,557.2,5412,NA
14,1,binary,1,1,fixationCross,16822789.0,16825989.0,3200.0,1,L,16822262,16822688,428,536.3,527.7,5353,left
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16822740,16823108,370,982.8,555.2,5516,NA
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16823150,16823192,44,964.6,850.5,5609,likertHorizontal
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16823244,16823328,86,471.7,912.6,5553,NA
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16823352,16823528,178,424.5,1057.6,5474,NA
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16823608,16823866,260,1436.9,1034.4,5475,NA
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16823912,16824098,188,1438.2,780.6,5504,NA
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16824128,16824362,236,1424.3,946.3,5588,NA
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16824430,16824592,164,512.2,969.2,5932,NA
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16824646,16824870,226,424.4,519.6,6037,left
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16824884,16824964,82,428.9,564.9,5984,left
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16825036,16825670,636,1471.5,566.0,5292,right
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16825744,16825938,196,501.7,572.9,5230,left
14,1,binary,1,1,trial,16822789.0,16825989.0,3200.0,1,L,16825954,16826284,332,447.1,594.4,5537,left
14,1,binary,1,1,postResponse,16822789.0,16825989.0,3200.0,1,L,16826320,16826356,38,688.4,573.8,5689,left
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16826456,16826506,52,685.7,572.0,5727,left
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16826550,16827186,638,965.8,563.7,5835,NA
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16828120,16828296,178,975.1,604.8,5670,NA
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16828544,16828604,62,1048.8,625.0,5870,NA
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16828618,16830446,1830,987.4,557.6,5896,NA
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16830456,16830584,130,991.7,530.8,6107,NA
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16830594,16833034,2442,946.5,536.4,6418,NA
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16833348,16833372,26,956.8,461.3,6779,NA
14,1,binary,2,1,fixationCross,16836790.0,16839473.0,2683.0,2,L,16833386,16833420,36,962.8,497.7,6615,NA
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16833432,16837050,3620,950.4,520.5,6088,NA
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16837100,16837372,274,512.9,513.9,6441,left
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16837390,16837608,220,429.3,540.1,5606,left
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16837682,16837918,238,1370.1,562.1,4943,right
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16837942,16838300,360,1456.5,622.5,4878,right
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16838376,16838908,534,471.1,603.3,5731,left
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16838962,16839138,178,936.3,981.0,5675,likertHorizontal
14,1,binary,2,1,trial,16836790.0,16839473.0,2683.0,2,L,16839188,16839370,184,430.9,954.4,6089,NA
14,1,binary,2,1,postResponse,16836790.0,16839473.0,2683.0,2,L,16839384,16839836,454,481.6,936.1,6600,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16840066,16840276,212,1074.5,374.8,6730,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16840298,16840464,168,986.6,477.2,6895,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16840472,16840800,330,961.4,482.9,7036,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16841176,16841248,74,935.2,548.4,6406,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16841262,16842494,1234,945.1,531.4,6547,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16842518,16842642,126,1051.7,517.1,6587,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16842662,16843346,686,951.9,495.3,6976,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16843604,16843660,58,891.2,474.0,7100,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16843676,16844508,834,966.1,521.7,6641,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16844520,16844968,450,966.3,535.9,5996,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16845212,16845258,48,935.2,459.3,6608,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16845274,16845448,176,934.5,518.2,6328,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16845458,16847358,1902,961.2,537.5,5969,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16847640,16847922,284,965.7,505.0,6147,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16847932,16849034,1104,980.8,506.0,6224,NA
14,1,binary,3,1,fixationCross,16850223.0,16852023.0,1800.0,3,L,16849440,16849484,46,943.0,446.5,6558,NA
14,1,binary,3,1,trial,16850223.0,16852023.0,1800.0,3,L,16849496,16850398,904,962.0,527.4,6127,NA
