participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
40,1,binary,1,2,fixationCross,1117822.0,1125756.0,7934.0,1,R,1116932,1117084,154,1231.1,546.4,7316,right
40,1,binary,1,2,fixationCross,1117822.0,1125756.0,7934.0,1,R,1117132,1117184,54,710.9,561.1,7357,left
40,1,binary,1,2,fixationCross,1117822.0,1125756.0,7934.0,1,R,1117334,1117442,110,731.0,552.2,7352,left
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1117472,1117920,450,935.5,525.7,7498,NA
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1118088,1118246,160,438.7,524.5,8068,left
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1118300,1118492,194,489.1,1006.5,8184,NA
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1118554,1118896,344,1404.0,914.4,7721,NA
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1118944,1119086,144,1409.1,532.6,7716,right
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1119150,1119308,160,462.5,487.2,8018,left
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1119328,1119554,228,408.8,451.7,7708,left
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1119686,1119818,134,1315.5,604.2,7327,right
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1120366,1120510,146,982.0,690.9,8024,NA
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1120554,1120716,164,523.4,585.8,8005,left
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1120772,1120922,152,1358.3,928.7,8038,NA
40,1,binary,1,2,trial,1117822.0,1125756.0,7934.0,1,R,1120944,1121084,142,1432.7,973.4,7890,NA
