participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
25,1,continuous,1,11,fixationCross,6310934.0,6318902.0,7968.0,1,R,6310430,6310860,432,985.9,536.8,6601,NA
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6310872,6311078,208,971.6,558.8,6411,NA
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6311136,6311364,230,529.6,542.5,6561,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6311384,6311920,538,399.3,523.3,5683,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6311940,6312250,312,492.9,560.5,5281,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6312326,6312694,370,1356.2,534.5,5229,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6312722,6312942,222,1522.7,586.5,5211,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6312960,6313276,318,1613.5,615.0,5342,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6313292,6313434,144,1608.0,667.6,5339,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6313488,6314396,910,1278.8,472.2,5268,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6314458,6314948,492,897.7,935.9,5761,likertHorizontal
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6314972,6315118,148,814.5,1004.3,5925,likertHorizontal
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6315172,6315328,158,521.1,769.6,5867,NA
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6315378,6315614,238,443.3,531.1,5619,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6315632,6315962,332,367.7,521.3,5236,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6316070,6316336,268,400.4,1087.3,5142,NA
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6316416,6316702,288,1335.1,571.5,5243,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6316732,6316936,206,1533.2,597.5,5283,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6316952,6317246,296,1605.8,625.5,5346,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6317258,6317416,160,1603.4,658.0,5333,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6317460,6317686,228,1304.4,515.5,5369,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6317710,6318002,294,1231.6,433.8,5232,right
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6318090,6318350,262,437.1,541.3,5325,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6318368,6318624,258,348.9,523.8,5115,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6318642,6318730,90,422.5,542.7,4894,left
25,1,continuous,1,11,trial,6310934.0,6318902.0,7968.0,1,R,6318842,6319148,308,416.2,548.1,4778,left
25,1,continuous,1,11,postResponse,6310934.0,6318902.0,7968.0,1,R,6319186,6319270,86,718.5,568.6,4868,left
25,1,continuous,2,49,fixationCross,6320002.0,6330052.0,10050.0,2,R,6319370,6319436,68,720.7,565.9,4924,left
25,1,continuous,2,49,fixationCross,6320002.0,6330052.0,10050.0,2,R,6319476,6319858,384,986.1,477.5,5195,NA
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6319882,6320162,282,926.7,568.0,5675,NA
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6320216,6320534,320,533.4,537.0,5801,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6320556,6321050,496,393.0,497.5,5385,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6321070,6321690,622,462.8,554.9,5441,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6321708,6321978,272,543.5,596.6,5643,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6322002,6322212,212,453.0,564.4,5588,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6322236,6322530,296,389.1,488.0,5495,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6322606,6322780,176,1476.9,601.9,5219,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6322802,6323170,370,1367.1,628.9,5101,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6323202,6323460,260,1455.6,492.2,4876,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6323472,6323602,132,1442.7,517.5,4841,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6323854,6324246,394,1448.8,452.7,4934,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6324268,6324454,188,1411.5,571.2,5072,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6324526,6325014,490,530.8,585.2,5088,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6325050,6325606,558,374.0,470.3,5136,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6325632,6325830,200,523.3,534.4,5300,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6325848,6326138,292,551.7,592.9,5371,left
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6326202,6326662,462,1341.3,607.4,5377,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6326692,6326902,212,1498.9,572.7,5176,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6326926,6327096,172,1461.0,481.8,5038,right
25,1,continuous,2,49,trial,6320002.0,6330052.0,10050.0,2,R,6327118,6327536,420,1332.4,496.3,4972,right
