participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
35,1,continuous,1,81,fixationCross,18520133.0,18529000.0,8867.0,1,R,18519520,18519790,272,868.1,465.7,5197,NA
35,1,continuous,1,81,fixationCross,18520133.0,18529000.0,8867.0,1,R,18519816,18520098,284,958.1,562.6,5258,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18520296,18520458,164,967.5,572.1,5288,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18520526,18520688,164,434.9,533.4,5357,left
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18520750,18520896,148,797.8,980.7,4864,likertHorizontal
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18520926,18521142,218,957.4,990.1,4581,likertHorizontal
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18521206,18521440,236,1423.0,577.7,4485,right
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18521504,18521720,218,980.3,1008.8,4784,likertHorizontal
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18521738,18522236,500,954.4,990.4,4842,likertHorizontal
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18522300,18522670,372,1251.6,697.1,4817,right
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18522696,18522864,170,1411.3,648.0,4742,right
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18522936,18523068,134,557.3,557.7,4814,left
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18523094,18523268,176,411.5,512.3,4738,left
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18523282,18523528,248,379.1,469.6,4740,left
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18523622,18524026,406,1476.4,597.5,4692,right
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18524086,18524472,388,1200.8,876.7,4593,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18524498,18525062,566,1218.5,981.4,4856,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18525088,18525292,206,1346.6,1004.4,4914,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18525338,18525522,186,966.6,1114.6,5053,likertHorizontal
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18525584,18525812,230,1296.3,1008.3,5052,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18525828,18526430,604,1262.4,970.4,4868,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18526486,18526822,338,1416.9,646.5,4608,right
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18527020,18527200,182,1283.2,965.1,4624,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18527416,18527576,162,1321.7,773.8,4736,NA
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18527594,18528148,556,1355.3,679.0,4612,right
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18528188,18528526,340,1288.9,473.4,4492,right
35,1,continuous,1,81,trial,18520133.0,18529000.0,8867.0,1,R,18528602,18528882,282,1250.9,992.1,4596,NA
35,1,continuous,1,81,postResponse,18520133.0,18529000.0,8867.0,1,R,18528896,18529368,474,1271.5,958.7,4724,NA
35,1,continuous,2,18,fixationCross,18529966.0,18532683.0,2717.0,2,R,18529538,18529850,314,917.0,556.3,5241,NA
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18529864,18530170,308,941.0,545.5,5319,NA
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18530220,18530560,342,508.2,532.2,4956,left
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18530580,18530658,80,521.0,566.6,4671,left
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18530744,18530980,238,1510.0,516.0,4414,right
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18531058,18531294,238,967.2,723.3,4678,NA
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18531358,18531890,534,566.4,658.3,4951,left
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18531944,18532210,268,608.7,982.0,4921,NA
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18532290,18532486,198,503.5,466.3,4809,left
35,1,continuous,2,18,trial,18529966.0,18532683.0,2717.0,2,R,18532572,18532956,386,1478.7,524.1,4663,right
35,1,continuous,3,97,fixationCross,18534450.0,18536916.0,2466.0,3,R,18533148,18534134,988,781.2,609.5,5184,NA
35,1,continuous,3,97,fixationCross,18534450.0,18536916.0,2466.0,3,R,18534162,18534384,224,917.2,564.1,5392,NA
35,1,continuous,3,97,trial,18534450.0,18536916.0,2466.0,3,R,18534404,18534672,270,956.0,567.9,5261,NA
35,1,continuous,3,97,trial,18534450.0,18536916.0,2466.0,3,R,18534730,18534974,246,575.4,526.9,5067,left
35,1,continuous,3,97,trial,18534450.0,18536916.0,2466.0,3,R,18535046,18535282,238,1406.4,524.2,4514,right
35,1,continuous,3,97,trial,18534450.0,18536916.0,2466.0,3,R,18535302,18535628,328,1500.4,499.7,4452,right
35,1,continuous,3,97,trial,18534450.0,18536916.0,2466.0,3,R,18535690,18536002,314,1244.6,874.7,4596,NA
35,1,continuous,3,97,trial,18534450.0,18536916.0,2466.0,3,R,18536030,18536392,364,1356.9,951.7,4849,NA
35,1,continuous,3,97,postResponse,18534450.0,18536916.0,2466.0,3,R,18536408,18537262,856,1412.8,972.3,4799,NA
35,1,continuous,4,70,fixationCross,18538000.0,18540400.0,2400.0,4,R,18537530,18537672,144,957.1,339.8,5153,NA
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18537718,18538146,430,919.9,493.7,5142,NA
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18538176,18538370,196,717.5,511.5,4930,left
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18538392,18538560,170,593.0,532.5,4874,left
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18538640,18538914,276,1394.7,517.7,4530,right
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18538982,18539428,448,568.5,568.1,4812,left
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18539504,18540136,634,1135.6,828.5,4666,likertHorizontal
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18540172,18540352,182,1158.2,940.5,5194,likertHorizontal
35,1,continuous,4,70,trial,18538000.0,18540400.0,2400.0,4,R,18540374,18540702,330,1154.2,969.4,5183,likertHorizontal
35,1,continuous,5,83,fixationCross,18541766.0,18544267.0,2501.0,5,R,18540882,18541090,210,1016.9,395.8,4886,NA
35,1,continuous,5,83,fixationCross,18541766.0,18544267.0,2501.0,5,R,18541112,18541458,348,872.6,458.9,5153,NA
35,1,continuous,5,83,trial,18541766.0,18544267.0,2501.0,5,R,18541484,18541956,474,937.6,546.7,5078,NA
35,1,continuous,5,83,trial,18541766.0,18544267.0,2501.0,5,R,18542014,18542284,272,499.5,521.3,4940,left
35,1,continuous,5,83,trial,18541766.0,18544267.0,2501.0,5,R,18542358,18543006,650,1503.6,454.6,4392,right
35,1,continuous,5,83,trial,18541766.0,18544267.0,2501.0,5,R,18543090,18543412,324,1169.2,936.4,4524,likertHorizontal
35,1,continuous,5,83,trial,18541766.0,18544267.0,2501.0,5,R,18543442,18543602,162,1294.6,796.0,4600,NA
35,1,continuous,5,83,trial,18541766.0,18544267.0,2501.0,5,R,18543624,18544144,522,1312.5,698.0,4769,right
35,1,continuous,5,83,postResponse,18541766.0,18544267.0,2501.0,5,R,18544186,18544624,440,1468.4,458.1,4624,right
35,1,continuous,6,82,fixationCross,18547433.0,18550633.0,3200.0,6,R,18544784,18545406,624,682.1,396.9,4755,left
35,1,continuous,6,82,fixationCross,18547433.0,18550633.0,3200.0,6,R,18545426,18547106,1682,748.2,433.3,4823,NA
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18547144,18547706,564,921.0,500.9,4944,NA
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18547764,18548024,262,619.9,473.6,4606,left
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18548040,18548210,172,662.8,454.9,4343,left
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18548280,18548570,292,1377.6,512.4,4016,right
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18548594,18549124,532,1419.2,641.3,4193,right
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18549160,18549632,474,1409.3,547.0,4331,right
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18549656,18550010,356,1451.8,429.3,4492,right
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18550040,18550362,324,1417.4,637.3,4610,right
35,1,continuous,6,82,trial,18547433.0,18550633.0,3200.0,6,R,18550416,18550840,426,1343.8,912.4,4763,NA
35,1,continuous,7,88,fixationCross,18552083.0,18554133.0,2050.0,7,R,18551054,18551172,120,739.4,417.6,4966,NA
