participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
59,1,continuous,1,100,fixationCross,18650612.0,18654329.0,3717.0,1,R,18649876,18650066,192,604.7,632.0,5067,left
59,1,continuous,1,100,fixationCross,18650612.0,18654329.0,3717.0,1,R,18650110,18650252,144,890.4,902.7,5045,likertHorizontal
59,1,continuous,1,100,fixationCross,18650612.0,18654329.0,3717.0,1,R,18650306,18650420,116,979.5,497.7,5030,NA
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18650440,18650764,326,967.6,556.1,5174,NA
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18650810,18650974,166,524.2,532.8,5266,left
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18651030,18651146,118,822.4,1009.9,4635,likertHorizontal
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18651166,18651308,144,901.2,1045.6,4422,likertHorizontal
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18651354,18651644,292,438.6,1063.1,4506,NA
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18651702,18652058,358,455.7,518.3,4657,left
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18652128,18652248,122,1450.9,539.8,4399,right
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18652274,18652410,138,1544.0,442.6,4247,right
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18652448,18652770,324,1339.2,579.3,4311,right
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18652818,18652968,152,1108.1,874.5,4785,likertHorizontal
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18653006,18653394,390,1370.7,1038.8,4911,NA
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18653460,18653756,298,451.6,542.4,5100,left
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18653782,18654048,268,491.7,440.1,4657,left
59,1,continuous,1,100,trial,18650612.0,18654329.0,3717.0,1,R,18654070,18654556,488,436.2,533.8,4400,left
59,1,continuous,1,100,postResponse,18650612.0,18654329.0,3717.0,1,R,18654620,18654696,78,1133.3,674.0,4377,NA
59,1,continuous,2,100,fixationCross,18655279.0,18658063.0,2784.0,2,R,18654798,18654894,98,1124.6,673.6,4510,NA
59,1,continuous,2,100,fixationCross,18655279.0,18658063.0,2784.0,2,R,18654932,18655142,212,953.4,551.7,4805,NA
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18655270,18655482,214,953.8,568.0,5195,NA
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18655534,18655796,264,442.5,500.9,5002,left
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18655868,18656056,190,1450.7,533.3,4327,right
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18656068,18656346,280,1461.6,498.8,4239,right
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18656368,18656594,228,1390.0,571.5,4454,right
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18656664,18656970,308,427.2,503.0,4741,left
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18656994,18657176,184,468.5,604.8,4581,left
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18657194,18657564,372,415.6,581.4,4634,left
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18657636,18657792,158,1429.0,843.6,4635,NA
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18657820,18657928,110,1399.4,1026.3,4615,NA
59,1,continuous,2,100,trial,18655279.0,18658063.0,2784.0,2,R,18657946,18658084,140,1407.3,1086.3,4643,NA
59,1,continuous,2,100,postResponse,18655279.0,18658063.0,2784.0,2,R,18658142,18658396,256,1428.9,512.8,4862,right
59,1,continuous,3,75,fixationCross,18658996.0,18663562.0,4566.0,3,R,18658512,18658832,322,960.3,441.2,5231,NA
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18658858,18659008,152,919.0,552.8,5414,NA
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18659018,18659198,182,945.8,560.2,5530,NA
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18659250,18659378,130,433.6,490.3,5354,left
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18659396,18659660,266,385.3,452.2,4601,left
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18659740,18659974,236,1617.6,500.1,4127,right
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18659996,18660158,164,1505.0,538.0,4331,right
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18660178,18660928,752,1550.3,471.1,4828,right
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18660940,18661580,642,1553.1,495.2,5046,right
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18661656,18661952,298,404.3,458.2,4924,left
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18661978,18662162,186,392.2,580.5,4443,left
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18662238,18662540,304,1572.4,564.8,4256,right
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18662562,18662780,220,1555.8,477.5,4410,right
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18662838,18663074,238,1379.0,1025.6,4843,NA
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18663100,18663442,344,1215.9,990.9,4864,NA
59,1,continuous,3,75,trial,18658996.0,18663562.0,4566.0,3,R,18663458,18663842,386,1139.6,986.8,5057,likertHorizontal
59,1,continuous,4,1,fixationCross,18664496.0,18667113.0,2617.0,4,R,18663976,18664292,318,1005.6,631.5,5183,NA
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18664316,18664636,322,940.5,543.0,5445,NA
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18664684,18664866,184,532.6,504.2,5311,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18664894,18665110,218,410.7,399.2,4492,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18665122,18665368,248,450.1,408.4,4243,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18665402,18665532,132,403.6,586.2,4293,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18665602,18665808,208,1449.9,465.5,4265,right
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18665824,18666006,184,1413.8,502.6,4232,right
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18666074,18666252,180,489.1,643.9,4233,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18666274,18666502,230,545.6,572.6,4200,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18666516,18666702,188,584.3,567.4,4310,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18666738,18667058,322,383.8,409.8,4514,left
59,1,continuous,4,1,trial,18664496.0,18667113.0,2617.0,4,R,18667078,18667346,270,468.4,412.0,4634,left
59,1,continuous,4,1,postResponse,18664496.0,18667113.0,2617.0,4,R,18667438,18667470,34,674.7,1067.9,4814,NA
59,1,continuous,5,78,fixationCross,18668230.0,18670963.0,2733.0,5,R,18667610,18667752,144,1016.2,664.6,4804,NA
59,1,continuous,5,78,fixationCross,18668230.0,18670963.0,2733.0,5,R,18667788,18667912,126,1095.9,530.6,4906,NA
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18667938,18668384,448,947.5,551.3,5199,NA
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18668436,18668608,174,469.5,459.5,5070,left
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18668622,18668974,354,454.0,435.6,4320,left
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18669048,18669248,202,1531.7,508.9,4237,right
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18669266,18669730,466,1442.6,511.2,4153,right
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18669782,18670042,262,1253.6,928.0,4433,NA
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18670074,18670370,298,1200.1,724.4,4645,right
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18670406,18670544,140,1147.4,871.0,4767,likertHorizontal
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18670602,18670796,196,493.8,534.6,4791,left
59,1,continuous,5,78,trial,18668230.0,18670963.0,2733.0,5,R,18670824,18671264,442,444.7,419.2,4602,left
59,1,continuous,6,19,fixationCross,18671863.0,18675329.0,3466.0,6,R,18671400,18671504,106,1097.4,1008.0,4689,likertHorizontal
59,1,continuous,6,19,fixationCross,18671863.0,18675329.0,3466.0,6,R,18671564,18671724,162,936.6,613.3,4839,NA
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18671744,18672020,278,936.4,547.2,5076,NA
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18672070,18672202,134,446.6,474.9,5167,left
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18672226,18672264,40,427.5,619.4,4794,left
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18672282,18672434,154,434.2,682.0,4518,left
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18672502,18672802,302,1434.9,504.8,4382,right
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18672826,18673064,240,1314.8,448.5,4363,right
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18673126,18673646,522,490.6,580.8,4484,left
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18673714,18674002,290,1465.1,466.8,4468,right
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18674028,18674202,176,1304.2,443.2,4352,right
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18674266,18674490,226,441.2,565.1,4427,left
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18674538,18674744,208,574.6,968.3,4531,NA
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18674800,18674978,180,488.2,545.8,4609,left
59,1,continuous,6,19,trial,18671863.0,18675329.0,3466.0,6,R,18675042,18675314,274,1394.1,481.9,4680,right
59,1,continuous,6,19,postResponse,18671863.0,18675329.0,3466.0,6,R,18675334,18675662,330,1328.1,438.7,4672,right
59,1,continuous,7,18,fixationCross,18676380.0,18678146.0,1766.0,7,R,18675738,18675884,148,1322.0,437.9,4775,right
59,1,continuous,7,18,fixationCross,18676380.0,18678146.0,1766.0,7,R,18675912,18676064,154,1167.8,399.6,4999,NA
59,1,continuous,7,18,fixationCross,18676380.0,18678146.0,1766.0,7,R,18676100,18676198,100,976.6,528.3,5186,NA
59,1,continuous,7,18,trial,18676380.0,18678146.0,1766.0,7,R,18676210,18676516,308,952.8,556.2,5284,NA
59,1,continuous,7,18,trial,18676380.0,18678146.0,1766.0,7,R,18676564,18676744,182,570.0,492.8,5257,left
59,1,continuous,7,18,trial,18676380.0,18678146.0,1766.0,7,R,18676770,18676942,174,441.0,545.4,4588,left
59,1,continuous,7,18,trial,18676380.0,18678146.0,1766.0,7,R,18677010,18677412,404,1376.7,594.0,4096,right
59,1,continuous,7,18,trial,18676380.0,18678146.0,1766.0,7,R,18677476,18677912,438,460.7,568.9,4218,left
59,1,continuous,7,18,postResponse,18676380.0,18678146.0,1766.0,7,R,18677990,18678480,492,1420.4,596.6,4415,right
59,1,continuous,8,96,fixationCross,18679163.0,18682380.0,3217.0,8,R,18678554,18678590,38,1402.1,606.8,4714,right
59,1,continuous,8,96,fixationCross,18679163.0,18682380.0,3217.0,8,R,18678634,18678860,228,1089.1,558.9,5023,NA
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18678884,18679288,406,920.1,569.9,5316,NA
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18679336,18679608,274,504.0,536.2,5076,left
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18679626,18679792,168,497.0,482.8,4282,left
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18679804,18679916,114,534.4,481.7,4068,left
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18679978,18680358,382,1426.4,511.0,3994,right
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18680382,18680776,396,1504.3,616.5,4077,right
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18680794,18681236,444,1569.7,586.9,3974,right
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18681256,18681470,216,1494.4,636.7,4165,right
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18681486,18682064,580,1481.4,592.6,4265,right
59,1,continuous,8,96,trial,18679163.0,18682380.0,3217.0,8,R,18682118,18682404,288,1371.1,1043.4,4499,NA
59,1,continuous,8,96,postResponse,18679163.0,18682380.0,3217.0,8,R,18682476,18682714,240,560.2,562.5,4683,left
59,1,continuous,9,85,fixationCross,18683446.0,18688863.0,5417.0,9,R,18682788,18682940,154,558.5,562.0,4768,left
59,1,continuous,9,85,fixationCross,18683446.0,18688863.0,5417.0,9,R,18682974,18683132,160,705.3,525.2,4915,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18683168,18683614,448,931.8,555.7,5172,NA
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18683664,18684032,370,462.7,514.7,4690,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18684054,18684282,230,396.6,476.1,3957,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18684306,18684442,138,291.3,546.2,3997,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18684470,18684630,162,474.9,479.8,4205,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18684706,18685158,454,1339.6,564.5,4421,right
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18685328,18685892,566,1329.8,519.3,4976,right
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18685916,18686064,150,1416.3,587.9,4909,right
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18686088,18686570,484,1326.5,518.2,4994,right
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18686638,18686916,280,475.7,487.2,5372,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18686932,18687084,154,516.0,481.5,4775,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18687146,18687488,344,1339.9,524.6,4320,right
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18687508,18687698,192,1418.0,543.4,4598,right
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18687716,18687892,178,1345.4,537.2,4867,right
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18687958,18688154,198,416.4,524.7,4995,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18688174,18688418,246,456.5,472.1,4656,left
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18688486,18688666,182,1134.3,985.0,4399,likertHorizontal
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18688700,18688894,196,1324.6,1041.8,4496,NA
59,1,continuous,9,85,trial,18683446.0,18688863.0,5417.0,9,R,18688912,18689120,210,1247.7,1022.2,4744,NA
59,1,continuous,10,89,fixationCross,18689862.0,18694346.0,4484.0,10,R,18689296,18689592,298,920.7,555.0,5092,NA
59,1,continuous,10,89,fixationCross,18689862.0,18694346.0,4484.0,10,R,18689622,18689718,98,816.4,526.4,5260,NA
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18689746,18690012,268,953.3,541.5,5403,NA
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18690062,18690240,180,462.0,503.3,5281,left
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18690256,18690414,160,487.6,465.0,4611,left
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18690484,18690714,232,1486.2,478.1,4202,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18690736,18691040,306,1452.8,543.8,4263,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18691066,18691270,206,1563.3,437.5,4236,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18691288,18691510,224,1560.5,375.7,4250,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18691536,18692014,480,1462.8,474.8,4652,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18692026,18692206,182,1473.9,513.4,4855,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18692226,18692298,74,1421.7,578.7,4780,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18692310,18692716,408,1423.9,606.7,4739,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18692750,18693022,274,1534.9,450.8,4608,right
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18693170,18693310,142,463.4,503.0,4805,left
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18693332,18693712,382,480.4,438.3,4653,left
59,1,continuous,10,89,trial,18689862.0,18694346.0,4484.0,10,R,18693782,18693976,196,1509.0,504.9,4367,right
59,1,continuous,10,89,postResponse,18689862.0,18694346.0,4484.0,10,R,18694002,18694680,680,1388.3,628.3,4392,right
59,1,continuous,11,82,fixationCross,18695396.0,18698630.0,3234.0,11,R,18694756,18695022,268,1087.7,542.1,4797,NA
59,1,continuous,11,82,fixationCross,18695396.0,18698630.0,3234.0,11,R,18695068,18695152,86,722.6,475.5,5121,left
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18695190,18695522,334,945.6,556.6,5313,NA
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18695572,18695706,136,485.6,507.1,5422,left
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18695728,18695872,146,498.1,526.9,4834,left
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18695896,18696372,478,442.5,437.5,4300,left
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18696440,18696640,202,1398.0,470.6,4471,right
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18696650,18697042,394,1418.9,463.4,4436,right
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18697058,18697262,206,1460.0,465.4,4516,right
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18697278,18697392,116,1405.2,461.5,4638,right
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18697458,18697598,142,468.2,504.9,4782,left
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18697618,18697856,240,458.8,432.2,4602,left
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18697878,18698082,206,453.4,525.1,4436,left
59,1,continuous,11,82,trial,18695396.0,18698630.0,3234.0,11,R,18698092,18698456,366,477.3,505.7,4555,left
59,1,continuous,11,82,postResponse,18695396.0,18698630.0,3234.0,11,R,18698522,18698976,456,1427.9,460.3,4580,right
59,1,continuous,12,52,fixationCross,18699697.0,18704696.0,4999.0,12,R,18699076,18699154,80,1419.9,465.0,4613,right
59,1,continuous,12,52,fixationCross,18699697.0,18704696.0,4999.0,12,R,18699210,18699466,258,889.0,464.8,5002,NA
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18699488,18699824,338,922.8,547.7,5237,NA
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18699876,18700030,156,445.6,466.5,5200,left
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18700052,18700332,282,389.6,385.1,4351,left
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18700404,18700606,204,1438.0,440.5,4005,right
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18700618,18702020,1404,1410.8,402.2,4323,right
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18702090,18702242,154,417.6,436.9,4785,left
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18702260,18702882,624,402.5,376.2,4426,left
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18703014,18703368,356,398.6,411.5,4707,left
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18703394,18703622,230,348.1,539.9,4690,left
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18703698,18703812,116,1502.0,465.4,4367,right
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18703834,18704216,384,1408.7,399.6,4187,right
59,1,continuous,12,52,trial,18699697.0,18704696.0,4999.0,12,R,18704278,18704510,234,896.4,980.3,4288,likertHorizontal
59,1,continuous,12,52,postResponse,18699697.0,18704696.0,4999.0,12,R,18704524,18705032,510,920.3,994.8,4645,likertHorizontal
59,1,continuous,13,34,fixationCross,18705763.0,18709829.0,4066.0,13,R,18705106,18705436,332,912.7,982.3,4980,likertHorizontal
59,1,continuous,13,34,fixationCross,18705763.0,18709829.0,4066.0,13,R,18705490,18705646,158,900.0,532.7,5188,NA
59,1,continuous,13,34,trial,18705763.0,18709829.0,4066.0,13,R,18705662,18705906,246,940.1,544.5,5214,NA
59,1,continuous,13,34,trial,18705763.0,18709829.0,4066.0,13,R,18705956,18706240,286,491.6,470.8,4887,left
59,1,continuous,13,34,trial,18705763.0,18709829.0,4066.0,13,R,18706306,18706518,214,1363.2,462.6,4055,right
