participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
24,1,binary,1,1,fixationCross,4200845.0,4204994.0,4149.0,1,L,4190541,4190997,458,919.0,429.2,5657,NA
24,1,binary,1,1,fixationCross,4200845.0,4204994.0,4149.0,1,L,4191023,4191965,944,964.8,533.6,6107,NA
24,1,binary,1,1,fixationCross,4200845.0,4204994.0,4149.0,1,L,4192129,4196375,4248,963.6,543.9,6197,NA
24,1,binary,1,1,fixationCross,4200845.0,4204994.0,4149.0,1,L,4196399,4196715,318,868.6,513.9,6639,NA
24,1,binary,1,1,fixationCross,4200845.0,4204994.0,4149.0,1,L,4196739,4200835,4098,952.4,550.7,6725,NA
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4200873,4201379,508,745.9,616.1,6434,NA
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4201439,4201893,456,1367.0,547.5,5601,right
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4201909,4202061,154,1416.0,504.1,5344,right
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4202123,4202319,198,1426.0,972.8,5384,NA
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4202389,4202499,112,661.9,994.6,5576,NA
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4202553,4202755,204,513.7,715.8,5352,left
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4202795,4203135,342,507.9,491.5,5161,left
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4203149,4203287,140,517.3,515.4,5235,left
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4203365,4203965,602,1435.7,517.0,5177,right
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4204037,4204613,578,573.1,597.7,5304,left
24,1,binary,1,1,trial,4200845.0,4204994.0,4149.0,1,L,4204671,4205209,540,492.3,958.6,5884,NA
24,1,binary,1,1,postResponse,4200845.0,4204994.0,4149.0,1,L,4205321,4205359,40,1045.0,463.0,5600,NA
24,1,binary,2,2,fixationCross,4215728.0,4217762.0,2034.0,2,L,4205459,4205573,116,1051.1,445.6,5781,NA
24,1,binary,2,2,fixationCross,4215728.0,4217762.0,2034.0,2,L,4205599,4205935,338,968.2,498.3,6089,NA
24,1,binary,2,2,fixationCross,4215728.0,4217762.0,2034.0,2,L,4205949,4209819,3872,966.1,532.6,5718,NA
24,1,binary,2,2,trial,4215728.0,4217762.0,2034.0,2,L,4209829,4215879,6052,967.2,535.3,5512,NA
