participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
51,1,continuous,1,81,fixationCross,15026857.0,15030558.0,3701.0,1,L,15026328,15026504,178,773.0,588.2,6067,NA
51,1,continuous,1,81,fixationCross,15026857.0,15030558.0,3701.0,1,L,15026536,15026798,264,975.1,452.7,6052,NA
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15026822,15027040,220,976.7,556.3,6165,NA
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15027086,15027480,396,601.6,473.7,6153,left
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15027492,15027646,156,593.7,427.9,5856,left
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15027708,15028152,446,1431.7,567.4,5556,right
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15028220,15028428,210,466.0,487.6,5715,left
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15028452,15028574,124,455.9,580.0,5847,left
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15028610,15028872,264,641.0,420.0,5802,left
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15028928,15029130,204,1384.5,569.8,5645,right
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15029182,15029292,112,1198.6,963.1,5781,NA
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15029324,15029598,276,1469.2,1016.2,5894,NA
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15029622,15029820,200,1315.0,963.7,6031,NA
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15029864,15030138,276,1371.2,545.1,6048,right
51,1,continuous,1,81,trial,15026857.0,15030558.0,3701.0,1,L,15030170,15030500,332,1581.8,559.4,6082,right
51,1,continuous,1,81,postResponse,15026857.0,15030558.0,3701.0,1,L,15030524,15030946,424,1449.8,510.0,6187,right
51,1,continuous,2,22,fixationCross,15031557.0,15034075.0,2518.0,2,L,15031046,15031098,54,1451.4,503.4,6293,right
51,1,continuous,2,22,fixationCross,15031557.0,15034075.0,2518.0,2,L,15031146,15031462,318,1033.7,535.3,6464,NA
51,1,continuous,2,22,trial,15031557.0,15034075.0,2518.0,2,L,15031472,15031726,256,994.3,536.3,6442,NA
51,1,continuous,2,22,trial,15031557.0,15034075.0,2518.0,2,L,15031776,15032122,348,1393.0,478.2,6123,right
51,1,continuous,2,22,trial,15031557.0,15034075.0,2518.0,2,L,15032184,15032380,198,498.5,507.8,5689,left
51,1,continuous,2,22,trial,15031557.0,15034075.0,2518.0,2,L,15032402,15032586,186,553.3,574.9,5581,left
51,1,continuous,2,22,trial,15031557.0,15034075.0,2518.0,2,L,15032644,15033006,364,1367.5,467.3,5449,right
51,1,continuous,2,22,trial,15031557.0,15034075.0,2518.0,2,L,15033062,15033278,218,869.5,948.3,5557,likertHorizontal
51,1,continuous,2,22,trial,15031557.0,15034075.0,2518.0,2,L,15033324,15033994,672,639.0,484.9,5782,left
51,1,continuous,2,22,postResponse,15031557.0,15034075.0,2518.0,2,L,15034004,15034438,436,600.5,461.4,5927,left
51,1,continuous,3,31,fixationCross,15035107.0,15037224.0,2117.0,3,L,15034514,15034772,260,596.3,471.4,5877,left
51,1,continuous,3,31,fixationCross,15035107.0,15037224.0,2117.0,3,L,15034820,15034980,162,1011.9,505.6,5994,NA
51,1,continuous,3,31,trial,15035107.0,15037224.0,2117.0,3,L,15034996,15035294,300,999.7,548.1,6012,NA
51,1,continuous,3,31,trial,15035107.0,15037224.0,2117.0,3,L,15035336,15035516,182,594.9,539.3,6083,left
51,1,continuous,3,31,trial,15035107.0,15037224.0,2117.0,3,L,15035542,15035776,236,479.4,585.6,5985,left
51,1,continuous,3,31,trial,15035107.0,15037224.0,2117.0,3,L,15035844,15036452,610,1513.5,531.5,5592,right
51,1,continuous,3,31,trial,15035107.0,15037224.0,2117.0,3,L,15036516,15036836,322,573.1,510.4,5614,left
51,1,continuous,3,31,trial,15035107.0,15037224.0,2117.0,3,L,15036864,15037208,346,443.1,576.9,5598,left
51,1,continuous,3,31,trial,15035107.0,15037224.0,2117.0,3,L,15037252,15037422,172,491.4,960.1,5488,NA
51,1,continuous,3,31,postResponse,15035107.0,15037224.0,2117.0,3,L,15037478,15037580,104,626.6,462.6,5447,left
51,1,continuous,4,6,fixationCross,15038224.0,15040574.0,2350.0,4,L,15037680,15037904,226,628.3,460.2,5548,left
51,1,continuous,4,6,fixationCross,15038224.0,15040574.0,2350.0,4,L,15037950,15038146,198,1025.1,490.8,5730,NA
51,1,continuous,4,6,trial,15038224.0,15040574.0,2350.0,4,L,15038162,15038394,234,980.5,534.3,5878,NA
51,1,continuous,4,6,trial,15038224.0,15040574.0,2350.0,4,L,15038438,15038578,142,571.8,545.2,5987,left
51,1,continuous,4,6,trial,15038224.0,15040574.0,2350.0,4,L,15038612,15038806,196,519.1,398.3,5773,left
51,1,continuous,4,6,trial,15038224.0,15040574.0,2350.0,4,L,15038868,15039300,434,1434.1,535.7,5299,right
51,1,continuous,4,6,trial,15038224.0,15040574.0,2350.0,4,L,15039364,15040186,824,525.4,468.9,5385,left
51,1,continuous,4,6,trial,15038224.0,15040574.0,2350.0,4,L,15040206,15040572,368,497.1,405.5,5383,left
51,1,continuous,4,6,postResponse,15038224.0,15040574.0,2350.0,4,L,15040598,15040930,334,377.5,557.0,5257,left
51,1,continuous,5,21,fixationCross,15041707.0,15044391.0,2684.0,5,L,15041008,15041376,370,628.9,445.0,5315,left
51,1,continuous,5,21,trial,15041707.0,15044391.0,2684.0,5,L,15041416,15041902,488,979.8,538.7,5616,NA
51,1,continuous,5,21,trial,15041707.0,15044391.0,2684.0,5,L,15041948,15042354,408,548.6,529.0,5753,left
51,1,continuous,5,21,trial,15041707.0,15044391.0,2684.0,5,L,15042410,15042758,350,1312.3,548.4,5377,right
51,1,continuous,5,21,trial,15041707.0,15044391.0,2684.0,5,L,15042790,15043100,312,1508.6,481.3,5163,right
51,1,continuous,5,21,trial,15041707.0,15044391.0,2684.0,5,L,15043190,15043508,320,500.5,571.7,5204,left
51,1,continuous,5,21,trial,15041707.0,15044391.0,2684.0,5,L,15043530,15044012,484,595.4,528.1,5275,left
51,1,continuous,5,21,trial,15041707.0,15044391.0,2684.0,5,L,15044060,15044404,346,1074.4,515.4,5396,NA
51,1,continuous,5,21,postResponse,15041707.0,15044391.0,2684.0,5,L,15044448,15044728,282,629.1,508.9,5504,left
51,1,continuous,6,55,fixationCross,15045541.0,15051274.0,5733.0,6,L,15044828,15045242,416,628.4,500.6,5794,left
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15045276,15045746,472,967.8,550.8,6124,NA
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15045786,15045966,182,614.7,589.1,6122,left
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15045982,15046272,292,526.1,592.8,5892,left
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15046332,15046882,552,1395.3,549.7,5322,right
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15046902,15047230,330,1425.2,493.0,5229,right
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15047294,15047520,228,544.9,512.6,5481,left
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15047546,15047682,138,366.9,490.0,5606,left
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15047782,15048052,272,610.6,569.8,5686,left
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15048070,15048490,422,519.1,579.9,5629,left
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15048550,15048974,426,1399.0,542.5,5217,right
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15048994,15049340,348,1512.9,549.2,5236,right
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15049388,15049668,282,1331.5,923.5,5540,NA
51,1,continuous,6,55,trial,15045541.0,15051274.0,5733.0,6,L,15049704,15049900,198,1304.0,530.4,5626,right
51,1,continuous,6,55,postResponse,15045541.0,15051274.0,5733.0,6,L,15049950,15051610,1662,875.4,544.3,5645,NA
51,1,continuous,7,33,fixationCross,15052191.0,15056025.0,3834.0,7,L,15051710,15052142,434,870.3,525.1,5481,NA
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15052162,15052366,206,955.8,538.0,5320,NA
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15052412,15052550,140,566.0,549.3,5253,left
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15052574,15052772,200,471.3,505.5,5153,left
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15052798,15052970,174,322.5,537.2,4935,left
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15053036,15053200,166,1368.2,544.8,4709,right
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15053220,15053428,210,1440.9,502.6,4554,right
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15053446,15053850,406,1513.3,470.4,4545,right
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15053874,15054176,304,1533.1,601.0,4576,right
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15054208,15054372,166,1309.6,558.3,4733,right
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15054438,15054650,214,547.4,504.2,4795,left
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15054668,15054892,226,499.8,505.1,4893,left
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15054924,15055334,412,658.0,636.9,4916,left
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15055344,15055746,404,658.3,602.8,4902,left
51,1,continuous,7,33,trial,15052191.0,15056025.0,3834.0,7,L,15055784,15055924,142,432.6,505.3,4900,left
51,1,continuous,7,33,postResponse,15052191.0,15056025.0,3834.0,7,L,15055944,15056374,432,337.2,517.0,4882,left
51,1,continuous,8,66,fixationCross,15057157.0,15060458.0,3301.0,8,L,15056474,15056546,74,329.9,515.4,4811,left
51,1,continuous,8,66,fixationCross,15057157.0,15060458.0,3301.0,8,L,15056694,15056844,152,682.6,521.2,4913,left
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15056874,15057310,438,958.4,540.8,5095,NA
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15057354,15057498,146,603.1,455.6,5167,left
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15057516,15057688,174,628.2,404.2,5053,left
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15057698,15057946,250,642.1,383.1,4901,left
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15057960,15058326,368,595.0,382.0,4785,left
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15058350,15058472,124,627.3,474.9,4831,left
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15058516,15058612,98,535.5,756.8,4896,NA
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15058646,15058808,164,537.8,560.9,4858,left
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15058872,15059200,330,1426.2,537.7,4950,right
51,1,continuous,8,66,trial,15057157.0,15060458.0,3301.0,8,L,15059222,15059406,186,1500.1,504.9,5028,right
51,1,continuous,8,66,postResponse,15057157.0,15060458.0,3301.0,8,L,15059438,15060804,1368,1231.7,480.7,5048,right
51,1,continuous,9,51,fixationCross,15061524.0,15064874.0,3350.0,9,L,15060936,15061234,300,856.7,508.6,5178,NA
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15061258,15061692,436,969.2,542.9,5309,NA
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15061736,15062046,312,569.3,561.9,5387,left
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15062074,15062210,138,693.7,573.2,5216,left
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15062266,15062772,508,1377.8,515.7,4955,right
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15062830,15063060,232,633.1,554.1,4793,left
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15063088,15063358,272,373.6,575.3,4610,left
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15063424,15063710,288,1361.6,575.1,4566,right
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15063756,15064420,666,1007.2,950.8,4790,likertHorizontal
51,1,continuous,9,51,trial,15061524.0,15064874.0,3350.0,9,L,15064436,15064786,352,996.2,987.0,5183,likertHorizontal
51,1,continuous,9,51,postResponse,15061524.0,15064874.0,3350.0,9,L,15064842,15065210,370,1021.6,588.2,5259,NA
51,1,continuous,10,18,fixationCross,15065791.0,15078458.0,12667.0,10,L,15065310,15065650,342,1019.9,579.9,5205,NA
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15065666,15065956,292,973.0,547.7,5163,NA
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15066000,15066178,180,560.8,564.0,5093,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15066206,15066798,594,556.4,702.6,4819,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15066808,15067072,266,589.5,715.2,4527,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15067082,15067242,162,541.5,715.1,4478,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15067278,15067504,228,612.8,505.6,4416,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15067538,15067654,118,446.3,467.1,4377,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15067674,15067996,324,367.4,450.9,4385,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15068022,15068148,128,593.9,467.5,4404,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15068206,15068480,276,1371.6,554.8,4341,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15068508,15068730,224,1432.5,681.7,4395,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15068760,15069262,504,1491.3,473.3,4474,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15069330,15069900,572,568.1,509.1,4515,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15069930,15070106,178,383.7,447.5,4405,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15070174,15070432,260,979.5,965.1,4660,likertHorizontal
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15070484,15070710,228,1209.9,602.8,4772,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15070738,15071480,744,1341.2,658.8,5131,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15071506,15071986,482,1347.5,563.5,5226,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15072054,15072240,188,508.1,509.4,5116,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15072264,15072814,552,373.4,469.4,4878,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15072842,15073188,348,614.1,491.3,4546,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15073216,15073568,354,556.6,689.2,4587,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15073580,15073814,236,540.5,717.7,4773,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15073850,15074208,360,525.3,448.3,4819,left
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15074276,15074762,488,1438.9,496.8,4875,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15074954,15075312,360,1503.6,515.2,4947,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15075332,15075930,600,1403.5,507.2,5105,right
51,1,continuous,10,18,trial,15065791.0,15078458.0,12667.0,10,L,15075964,15076316,354,1564.6,524.0,5001,right
