participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4951924,4952342,420,959.4,446.1,5458,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4952364,4952446,84,987.2,538.4,5666,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4952818,4953114,298,983.6,541.3,6115,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4953562,4953688,128,1023.2,549.1,6244,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4953788,4953812,26,983.4,548.9,6215,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4953972,4954036,66,984.8,521.7,6280,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4954198,4954220,24,989.5,488.9,6437,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4954240,4955244,1006,974.9,541.5,5917,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4955420,4955864,446,972.4,539.5,5650,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4956050,4956438,390,971.4,528.2,5642,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4956510,4956646,138,280.8,100.5,5716,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4956912,4957072,162,916.4,426.6,5352,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4957260,4957444,186,1021.3,522.4,5230,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4957466,4957720,256,943.8,536.9,5634,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4957930,4958204,276,998.7,528.2,5832,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4958278,4958360,84,1737.8,808.8,5793,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4958550,4960146,1598,962.7,540.1,5536,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4960214,4960298,86,1647.0,476.8,4903,right
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4960352,4960484,134,986.3,496.3,5273,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4960510,4960548,40,984.0,499.2,5418,NA
48,1,binary,1,1,fixationCross,4962238.0,4980871.0,18633.0,1,R,4960572,4961484,914,964.0,528.3,5779,NA
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4961604,4962460,858,962.8,532.4,5901,NA
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4962504,4962712,210,1434.3,509.4,5276,right
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4962776,4962978,204,434.7,524.3,4907,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4962992,4963140,150,441.5,560.1,4692,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4963150,4963452,304,449.9,584.6,4534,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4963476,4963692,218,556.4,490.7,4373,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4963748,4963876,130,464.0,966.2,4314,NA
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4963888,4964006,120,473.4,996.9,4326,NA
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4964062,4964550,490,401.2,508.0,4550,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4964570,4964836,268,484.6,531.2,4815,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4964862,4965086,226,377.2,485.7,4822,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4965106,4965370,266,439.1,543.6,4889,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4965508,4965746,240,516.2,492.1,4691,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4965772,4966238,468,445.2,564.1,4951,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4966250,4966536,288,462.2,589.3,4767,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4966560,4967224,666,537.9,492.6,4345,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4967242,4967422,182,629.4,536.3,4545,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4967444,4967630,188,528.0,517.6,4815,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4967690,4967858,170,986.1,1006.3,5131,likertHorizontal
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4967868,4969102,1236,975.6,977.5,5097,likertHorizontal
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4969150,4969260,112,516.4,959.2,5372,NA
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4969436,4969596,162,524.6,755.4,4942,NA
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4969622,4970256,636,451.4,612.4,4732,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4970266,4970460,196,424.1,601.3,4722,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4970470,4970692,224,449.0,602.4,4884,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4970728,4970958,232,267.8,498.5,5053,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4970980,4971172,194,182.6,529.5,5184,NA
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4971204,4971552,350,467.7,558.3,5154,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4971564,4971806,244,468.0,585.7,5267,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4971862,4972050,190,982.6,931.5,5537,likertHorizontal
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4972062,4972246,186,984.8,967.9,5616,likertHorizontal
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4972312,4972602,292,508.1,532.1,5643,left
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4972658,4972792,136,972.2,1002.7,5608,likertHorizontal
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4972804,4972986,184,988.5,993.2,5471,likertHorizontal
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4973096,4973140,46,988.8,999.5,5287,likertHorizontal
48,1,binary,1,1,trial,4962238.0,4980871.0,18633.0,1,R,4973246,4973286,42,977.2,977.8,5141,likertHorizontal
