participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
27,1,continuous,1,91,fixationCross,12465310.0,12469510.0,4200.0,1,R,12464411,12464589,180,1220.2,693.4,4965,right
27,1,continuous,1,91,fixationCross,12465310.0,12469510.0,4200.0,1,R,12464619,12464691,74,1003.3,735.1,5189,likertHorizontal
27,1,continuous,1,91,fixationCross,12465310.0,12469510.0,4200.0,1,R,12464797,12464895,100,984.8,830.3,5314,likertHorizontal
27,1,continuous,1,91,fixationCross,12465310.0,12469510.0,4200.0,1,R,12464939,12465029,92,921.6,379.4,5268,NA
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12465061,12465533,474,960.8,523.1,5329,NA
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12465575,12465645,72,606.6,593.9,5238,left
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12465705,12465823,120,878.1,1047.9,5078,likertHorizontal
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12465845,12465993,150,925.3,1003.6,4967,likertHorizontal
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12466035,12466191,158,526.8,972.4,4921,NA
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12466211,12466299,90,506.3,978.5,4819,NA
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12466349,12466631,284,463.6,401.1,4590,left
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12466713,12466831,120,1349.6,469.6,4341,right
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12466853,12467097,246,1280.2,510.8,4243,right
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12467113,12468029,918,1298.3,553.1,4212,right
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12468083,12468439,358,1413.1,1000.1,4626,NA
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12468457,12468725,270,1361.0,987.6,4606,NA
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12468773,12469027,256,1330.1,578.9,4478,right
27,1,continuous,1,91,trial,12465310.0,12469510.0,4200.0,1,R,12469043,12469311,270,1380.7,561.3,4258,right
27,1,continuous,1,91,postResponse,12465310.0,12469510.0,4200.0,1,R,12469331,12469833,504,1334.6,556.7,4142,right
27,1,continuous,2,91,fixationCross,12470626.0,12473743.0,3117.0,2,R,12469975,12470041,68,1124.0,499.9,4244,NA
27,1,continuous,2,91,fixationCross,12470626.0,12473743.0,3117.0,2,R,12470159,12470319,162,861.0,409.6,4490,NA
27,1,continuous,2,91,trial,12470626.0,12473743.0,3117.0,2,R,12470353,12470887,536,948.4,549.2,4678,NA
27,1,continuous,2,91,trial,12470626.0,12473743.0,3117.0,2,R,12470941,12471207,268,543.5,484.3,4415,left
27,1,continuous,2,91,trial,12470626.0,12473743.0,3117.0,2,R,12471265,12471491,228,1335.2,522.4,4283,right
27,1,continuous,2,91,trial,12470626.0,12473743.0,3117.0,2,R,12471507,12473475,1970,1340.2,567.8,4384,right
27,1,continuous,2,91,trial,12470626.0,12473743.0,3117.0,2,R,12473487,12473905,420,1337.6,551.6,4413,right
27,1,continuous,3,82,fixationCross,12474660.0,12478126.0,3466.0,3,R,12474167,12474201,36,661.8,481.9,4386,left
27,1,continuous,3,82,fixationCross,12474660.0,12478126.0,3466.0,3,R,12474243,12474605,364,928.1,499.1,4482,NA
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12474621,12475111,492,955.2,533.5,4530,NA
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12475161,12475519,360,485.1,496.9,4521,left
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12475533,12475733,202,512.6,528.8,4358,left
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12475797,12476081,286,1420.8,526.6,4034,right
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12476145,12476351,208,435.0,497.0,4177,left
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12476509,12477005,498,1381.3,542.1,3986,right
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12477029,12477295,268,1413.8,528.6,4033,right
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12477315,12477411,98,1396.8,552.9,4014,right
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12477469,12477783,316,600.5,495.0,4149,left
27,1,continuous,3,82,trial,12474660.0,12478126.0,3466.0,3,R,12477809,12477927,120,455.5,500.6,4122,left
27,1,continuous,3,82,postResponse,12474660.0,12478126.0,3466.0,3,R,12477985,12478467,484,1034.4,753.7,4034,likertHorizontal
27,1,continuous,4,91,fixationCross,12479077.0,12482327.0,3250.0,4,R,12478567,12479011,446,926.5,518.4,4245,NA
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12479031,12479287,258,952.8,529.0,4436,NA
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12479315,12479611,298,1228.3,528.2,4281,right
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12479671,12479807,138,486.8,477.4,4207,left
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12479831,12480185,356,461.2,511.9,3980,left
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12480209,12480341,134,527.1,441.0,3777,left
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12480357,12480525,170,545.7,411.2,3713,left
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12480587,12480707,122,1459.5,447.7,3484,right
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12480733,12481271,540,1628.0,417.2,3383,right
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12481317,12481481,166,1246.8,562.7,3509,right
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12481525,12481659,136,1335.4,873.4,3657,NA
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12481679,12481911,234,1343.0,941.6,3839,NA
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12481937,12482243,308,1443.6,969.3,4076,NA
27,1,continuous,4,91,trial,12479077.0,12482327.0,3250.0,4,R,12482275,12482503,230,1359.1,864.1,4223,NA
27,1,continuous,4,91,postResponse,12479077.0,12482327.0,3250.0,4,R,12482551,12482683,134,1148.9,529.5,4135,NA
27,1,continuous,5,8,fixationCross,12483444.0,12486460.0,3016.0,5,R,12482757,12483203,448,972.9,439.4,4123,NA
27,1,continuous,5,8,fixationCross,12483444.0,12486460.0,3016.0,5,R,12483227,12483423,198,939.2,498.5,4251,NA
27,1,continuous,5,8,trial,12483444.0,12486460.0,3016.0,5,R,12483555,12483771,218,939.0,494.6,4248,NA
27,1,continuous,5,8,trial,12483444.0,12486460.0,3016.0,5,R,12483817,12484011,196,519.8,465.7,4289,left
27,1,continuous,5,8,trial,12483444.0,12486460.0,3016.0,5,R,12484069,12484309,242,1387.5,507.6,3845,right
27,1,continuous,5,8,trial,12483444.0,12486460.0,3016.0,5,R,12484329,12484445,118,1425.2,513.7,3601,right
27,1,continuous,5,8,trial,12483444.0,12486460.0,3016.0,5,R,12484509,12484765,258,497.0,457.7,3618,left
27,1,continuous,5,8,trial,12483444.0,12486460.0,3016.0,5,R,12484787,12485159,374,442.9,399.9,3542,left
