participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
6,1,binary,1,2,fixationCross,9177053.0,9183336.0,6283.0,1,L,9166747,9166767,22,1295.4,667.9,3962,right
6,1,binary,1,2,fixationCross,9177053.0,9183336.0,6283.0,1,L,9166811,9167185,376,963.7,497.9,4014,NA
6,1,binary,1,2,fixationCross,9177053.0,9183336.0,6283.0,1,L,9167209,9175299,8092,976.1,548.8,3862,NA
6,1,binary,1,2,fixationCross,9177053.0,9183336.0,6283.0,1,L,9175319,9176813,1496,972.2,549.5,3919,NA
6,1,binary,1,2,fixationCross,9177053.0,9183336.0,6283.0,1,L,9176833,9177049,218,992.9,550.6,3972,NA
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9177061,9177347,288,964.7,550.3,4004,NA
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9177403,9177623,222,556.9,558.2,3822,left
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9177647,9177847,202,420.4,473.0,3606,left
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9177921,9178483,564,1402.9,580.1,3358,right
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9178561,9178805,246,463.0,463.8,3431,left
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9178827,9179161,336,411.1,469.0,3494,left
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9179229,9179573,346,1468.8,569.4,3262,right
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9179653,9179827,176,486.0,964.9,3413,NA
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9179891,9180143,254,446.6,484.3,3591,left
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9180207,9180645,440,1465.1,558.3,3459,right
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9180669,9180893,226,1312.0,555.7,3411,right
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9181047,9181371,326,1432.5,561.5,3472,right
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9181439,9181697,260,476.2,458.9,3586,left
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9181721,9182897,1178,414.1,466.5,3575,left
6,1,binary,1,2,trial,9177053.0,9183336.0,6283.0,1,L,9182967,9183135,170,1374.2,703.9,3548,right
6,1,binary,1,2,postResponse,9177053.0,9183336.0,6283.0,1,L,9183171,9183721,552,1490.2,564.1,3459,right
6,1,binary,2,1,fixationCross,9194086.0,9199487.0,5401.0,2,L,9183899,9184147,250,739.1,371.9,3792,NA
6,1,binary,2,1,fixationCross,9194086.0,9199487.0,5401.0,2,L,9184181,9191417,7238,972.1,548.3,3828,NA
6,1,binary,2,1,fixationCross,9194086.0,9199487.0,5401.0,2,L,9191439,9191577,140,1001.7,543.3,3731,NA
6,1,binary,2,1,trial,9194086.0,9199487.0,5401.0,2,L,9191595,9194415,2822,975.0,545.5,3696,NA
6,1,binary,2,1,trial,9194086.0,9199487.0,5401.0,2,L,9194461,9194667,208,599.5,540.8,3543,left
6,1,binary,2,1,trial,9194086.0,9199487.0,5401.0,2,L,9194691,9195009,320,431.4,507.3,3346,left
6,1,binary,2,1,trial,9194086.0,9199487.0,5401.0,2,L,9195081,9195317,238,1377.6,458.8,2937,right
6,1,binary,2,1,trial,9194086.0,9199487.0,5401.0,2,L,9195335,9195823,490,1346.1,416.6,2982,right
6,1,binary,2,1,trial,9194086.0,9199487.0,5401.0,2,L,9195893,9196897,1006,407.0,487.2,3239,left
