participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
57,1,continuous,1,100,fixationCross,11762251.0,11766751.0,4500.0,1,R,11761497,11761643,148,1027.4,696.9,4658,NA
57,1,continuous,1,100,fixationCross,11762251.0,11766751.0,4500.0,1,R,11761691,11761911,222,1017.4,380.1,4738,NA
57,1,continuous,1,100,fixationCross,11762251.0,11766751.0,4500.0,1,R,11761943,11762217,276,985.2,574.3,4732,NA
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11762425,11762503,80,992.4,528.0,4957,NA
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11762547,11762783,238,603.2,476.3,4973,left
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11762801,11763123,324,512.0,479.8,4637,left
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11763187,11763489,304,1380.1,444.8,4157,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11763509,11763799,292,1443.5,462.8,4170,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11763825,11763999,176,1320.9,507.9,4271,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11764063,11764229,168,1088.1,945.9,4425,likertHorizontal
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11764291,11764807,518,1350.6,506.5,4508,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11764831,11765083,254,1442.4,499.2,4599,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11765143,11765437,296,1470.4,1011.3,4687,NA
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11765495,11765743,250,1392.0,566.5,4650,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11766007,11766153,148,1311.4,431.0,4729,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11766165,11766381,218,1280.7,434.6,4759,right
57,1,continuous,1,100,trial,11762251.0,11766751.0,4500.0,1,R,11766409,11766575,168,1424.6,475.5,4545,right
57,1,continuous,1,100,postResponse,11762251.0,11766751.0,4500.0,1,R,11766587,11767087,502,1449.1,482.4,4373,right
57,1,continuous,2,13,fixationCross,11767851.0,11770068.0,2217.0,2,R,11767461,11767473,14,1030.1,353.0,5040,NA
57,1,continuous,2,13,fixationCross,11767851.0,11770068.0,2217.0,2,R,11767501,11767595,96,1018.1,419.0,4950,NA
57,1,continuous,2,13,trial,11767851.0,11770068.0,2217.0,2,R,11767621,11767999,380,994.3,517.2,5127,NA
57,1,continuous,2,13,trial,11767851.0,11770068.0,2217.0,2,R,11768043,11768251,210,613.2,465.5,4908,left
57,1,continuous,2,13,trial,11767851.0,11770068.0,2217.0,2,R,11768279,11768757,480,472.0,579.9,4343,left
57,1,continuous,2,13,trial,11767851.0,11770068.0,2217.0,2,R,11768785,11769531,748,639.7,635.3,4373,left
57,1,continuous,2,13,trial,11767851.0,11770068.0,2217.0,2,R,11769547,11769847,302,592.2,632.5,4550,left
57,1,continuous,2,13,postResponse,11767851.0,11770068.0,2217.0,2,R,11769871,11770415,546,583.4,543.1,4592,left
57,1,continuous,3,88,fixationCross,11771135.0,11773551.0,2416.0,3,R,11770489,11770797,310,579.4,548.3,4587,left
57,1,continuous,3,88,fixationCross,11771135.0,11773551.0,2416.0,3,R,11770839,11770981,144,917.9,565.1,4699,NA
57,1,continuous,3,88,trial,11771135.0,11773551.0,2416.0,3,R,11770997,11771291,296,975.1,572.5,4741,NA
57,1,continuous,3,88,trial,11771135.0,11773551.0,2416.0,3,R,11771335,11771487,154,1370.4,577.5,4680,right
57,1,continuous,3,88,trial,11771135.0,11773551.0,2416.0,3,R,11771505,11771529,26,1424.8,570.9,4540,right
57,1,continuous,3,88,trial,11771135.0,11773551.0,2416.0,3,R,11771593,11771811,220,488.4,522.0,4554,left
57,1,continuous,3,88,trial,11771135.0,11773551.0,2416.0,3,R,11771827,11772073,248,454.9,495.9,4433,left
57,1,continuous,3,88,trial,11771135.0,11773551.0,2416.0,3,R,11772139,11772267,130,1339.4,579.1,4209,right
