participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
46,1,binary,1,2,fixationCross,17464332.0,17472865.0,8533.0,1,R,17463072,17463308,238,984.2,836.6,4238,likertHorizontal
46,1,binary,1,2,fixationCross,17464332.0,17472865.0,8533.0,1,R,17463334,17463458,126,1147.8,843.9,4344,likertHorizontal
46,1,binary,1,2,fixationCross,17464332.0,17472865.0,8533.0,1,R,17463510,17463642,134,895.7,420.9,4416,NA
46,1,binary,1,2,fixationCross,17464332.0,17472865.0,8533.0,1,R,17463814,17463902,90,256.6,108.0,4382,NA
46,1,binary,1,2,fixationCross,17464332.0,17472865.0,8533.0,1,R,17463950,17464084,136,668.7,196.7,4423,NA
46,1,binary,1,2,fixationCross,17464332.0,17472865.0,8533.0,1,R,17464148,17464288,142,951.0,454.6,4386,NA
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17464510,17464622,114,908.6,575.1,4075,NA
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17464688,17464790,104,500.5,468.7,4126,left
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17464814,17464974,162,351.8,415.7,4161,left
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17465046,17465224,180,455.4,1007.8,3958,NA
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17465290,17465478,190,381.9,461.3,3697,left
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17465504,17465686,184,526.8,502.4,3654,left
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17465756,17465974,220,1535.0,408.5,3463,right
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17466010,17466302,294,1451.1,482.1,3610,right
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17466370,17466446,78,1091.3,950.3,4015,likertHorizontal
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17466480,17466530,52,982.5,949.5,4149,likertHorizontal
46,1,binary,1,2,trial,17464332.0,17472865.0,8533.0,1,R,17466596,17466748,154,1484.1,1007.3,4109,NA
