participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
44,1,binary,1,2,fixationCross,9310691.0,9313757.0,3066.0,1,R,9310132,9310518,388,931.7,457.5,5104,NA
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9310546,9310704,160,985.1,524.8,5104,NA
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9310844,9310926,84,978.8,481.5,5158,NA
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9310982,9311168,188,481.5,490.3,5219,left
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9311188,9311430,244,442.0,464.1,5218,left
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9311468,9311588,122,478.8,881.0,5108,NA
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9311664,9311846,184,1433.0,466.8,4825,right
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9311888,9312088,202,1467.7,962.6,4862,NA
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9312140,9312288,150,1001.4,927.4,5197,likertHorizontal
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9312360,9312598,240,1418.6,419.5,5124,right
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9312648,9312870,224,1000.1,916.9,5456,likertHorizontal
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9312922,9313166,246,1445.0,954.1,5380,NA
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9313234,9313446,214,1425.1,435.8,5459,right
44,1,binary,1,2,trial,9310691.0,9313757.0,3066.0,1,R,9313468,9314052,586,1364.3,429.6,5259,right
44,1,binary,2,1,fixationCross,9315175.0,9317141.0,1966.0,2,R,9314220,9314450,232,737.2,402.0,5179,NA
44,1,binary,2,1,fixationCross,9315175.0,9317141.0,1966.0,2,R,9314468,9314872,406,681.6,398.3,5189,left
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9314906,9315524,620,965.3,540.8,5161,NA
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9315566,9315746,182,579.6,418.5,4962,left
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9315768,9315892,126,479.6,425.9,4897,left
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9315968,9316180,214,1516.5,418.7,4763,right
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9316194,9316346,154,1513.1,392.4,4742,right
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9316422,9316790,370,491.0,436.3,4784,left
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9316834,9317012,180,486.4,559.6,4698,left
44,1,binary,2,1,trial,9315175.0,9317141.0,1966.0,2,R,9317048,9317200,154,466.9,949.0,4707,NA
44,1,binary,2,1,postResponse,9315175.0,9317141.0,1966.0,2,R,9317264,9317488,226,531.8,431.8,4585,left
44,1,binary,3,1,fixationCross,9318258.0,9319791.0,1533.0,3,R,9317580,9317906,328,564.7,395.6,4746,left
44,1,binary,3,1,fixationCross,9318258.0,9319791.0,1533.0,3,R,9317938,9318218,282,954.7,446.4,4798,NA
44,1,binary,3,1,trial,9318258.0,9319791.0,1533.0,3,R,9318242,9318484,244,975.7,416.5,4849,NA
44,1,binary,3,1,trial,9318258.0,9319791.0,1533.0,3,R,9318522,9318756,236,1361.4,455.3,4752,right
44,1,binary,3,1,trial,9318258.0,9319791.0,1533.0,3,R,9318768,9318924,158,1381.0,444.0,4582,right
44,1,binary,3,1,trial,9318258.0,9319791.0,1533.0,3,R,9318982,9319232,252,571.6,405.5,4543,left
44,1,binary,3,1,trial,9318258.0,9319791.0,1533.0,3,R,9319252,9319766,516,600.2,423.6,4497,left
44,1,binary,3,1,postResponse,9318258.0,9319791.0,1533.0,3,R,9319780,9320134,356,606.9,397.4,4507,left
44,1,binary,4,1,fixationCross,9320874.0,9323075.0,2201.0,4,R,9320222,9320384,164,876.3,387.0,4504,NA
44,1,binary,4,1,fixationCross,9320874.0,9323075.0,2201.0,4,R,9320408,9320566,160,931.1,437.0,4478,NA
44,1,binary,4,1,trial,9320874.0,9323075.0,2201.0,4,R,9320590,9321384,796,962.8,529.5,4598,NA
44,1,binary,4,1,trial,9320874.0,9323075.0,2201.0,4,R,9321400,9321660,262,1004.2,521.0,4364,NA
44,1,binary,4,1,trial,9320874.0,9323075.0,2201.0,4,R,9321706,9322068,364,1448.6,405.0,4319,right
44,1,binary,4,1,trial,9320874.0,9323075.0,2201.0,4,R,9322134,9322388,256,468.6,471.0,4523,left
