participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
11,1,continuous,1,15,fixationCross,6143207.0,6144891.0,1684.0,1,L,6132888,6133338,452,975.4,496.9,4419,NA
11,1,continuous,1,15,fixationCross,6143207.0,6144891.0,1684.0,1,L,6133358,6133560,204,945.6,535.0,4507,NA
11,1,continuous,1,15,fixationCross,6143207.0,6144891.0,1684.0,1,L,6133742,6133910,170,956.8,550.6,4601,NA
11,1,continuous,1,15,fixationCross,6143207.0,6144891.0,1684.0,1,L,6134064,6134400,338,960.0,476.6,4582,NA
11,1,continuous,1,15,fixationCross,6143207.0,6144891.0,1684.0,1,L,6134416,6139406,4992,950.9,534.0,4184,NA
11,1,continuous,1,15,fixationCross,6143207.0,6144891.0,1684.0,1,L,6139434,6139602,170,1143.9,456.7,4124,NA
11,1,continuous,1,15,fixationCross,6143207.0,6144891.0,1684.0,1,L,6139628,6140008,382,976.3,502.8,4177,NA
11,1,continuous,1,15,trial,6143207.0,6144891.0,1684.0,1,L,6140020,6143492,3474,954.9,525.7,3925,NA
11,1,continuous,1,15,trial,6143207.0,6144891.0,1684.0,1,L,6143538,6143794,258,958.1,924.2,3646,likertHorizontal
11,1,continuous,1,15,trial,6143207.0,6144891.0,1684.0,1,L,6143816,6144076,262,821.6,940.2,3694,likertHorizontal
11,1,continuous,1,15,trial,6143207.0,6144891.0,1684.0,1,L,6144114,6144842,730,543.7,955.0,4002,NA
11,1,continuous,1,15,trial,6143207.0,6144891.0,1684.0,1,L,6144886,6145206,322,574.4,608.8,4047,left
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6145408,6145576,170,1011.1,400.8,4088,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6145608,6145780,174,782.5,408.8,4379,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6145812,6145924,114,903.9,501.4,4539,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6145942,6146720,780,948.0,531.6,4303,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6146970,6147570,602,954.7,536.5,4430,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6147584,6147772,190,951.8,495.1,4103,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6147786,6147874,90,968.1,525.5,4023,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6148150,6149098,950,957.7,524.6,4288,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6149292,6150046,756,954.1,523.6,4307,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6150058,6150248,192,961.9,501.4,4046,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6150256,6151598,1344,958.7,528.4,4176,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6151810,6152224,416,960.0,532.9,4212,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6152240,6152606,368,952.9,521.3,4004,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6152788,6152968,182,966.6,528.8,4043,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6152982,6153170,190,945.2,556.7,4194,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6153388,6153500,114,1018.4,494.6,3996,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6153518,6153722,206,959.9,507.9,4089,NA
11,1,continuous,2,85,fixationCross,6155641.0,6158008.0,2367.0,2,L,6153730,6155234,1506,960.1,531.8,3982,NA
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6155246,6155890,646,961.3,518.5,4049,NA
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6155936,6156122,188,1377.3,513.6,3724,right
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6156148,6156348,202,1517.7,521.8,3452,right
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6156420,6156670,252,583.0,481.2,3452,left
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6156684,6156806,124,627.0,473.6,3419,left
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6156876,6157214,340,1553.4,517.6,3315,right
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6157234,6157372,140,1579.9,486.3,3358,right
11,1,continuous,2,85,trial,6155641.0,6158008.0,2367.0,2,L,6157476,6157672,198,1313.5,872.1,3595,NA
11,1,continuous,2,85,postResponse,6155641.0,6158008.0,2367.0,2,L,6157694,6158364,672,1293.8,935.6,4031,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6158530,6158976,448,1040.1,414.4,4199,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6159002,6160646,1646,957.3,527.8,4225,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6160804,6161098,296,945.7,528.4,4242,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6161280,6161952,674,952.9,511.9,4062,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6162130,6162442,314,957.5,529.9,3920,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6162602,6162768,168,955.8,504.0,4033,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6162778,6162936,160,948.6,523.7,4047,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6163112,6163886,776,949.9,528.7,4016,NA
11,1,continuous,3,22,fixationCross,6168741.0,6171275.0,2534.0,3,L,6164050,6168212,4164,952.1,530.0,4089,NA
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6168332,6168990,660,954.9,521.9,3973,NA
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6169038,6169314,278,539.3,515.2,3371,left
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6169390,6169634,246,1442.9,481.3,3156,right
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6169660,6169884,226,1567.4,564.3,3190,right
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6169898,6170082,186,1525.1,561.1,3411,right
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6170162,6170436,276,491.3,499.6,3673,left
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6170488,6170652,166,591.5,994.9,3766,NA
11,1,continuous,3,22,trial,6168741.0,6171275.0,2534.0,3,L,6170674,6170894,222,567.3,971.0,3867,NA
11,1,continuous,3,22,postResponse,6168741.0,6171275.0,2534.0,3,L,6170916,6171618,704,675.2,967.2,4061,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6171724,6172172,450,1058.5,457.0,4113,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6172196,6172562,368,965.5,497.7,4189,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6172574,6172780,208,943.7,541.0,4218,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6172982,6173252,272,931.0,556.3,4162,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6173264,6173982,720,939.7,540.7,4177,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6174226,6174450,226,930.3,562.3,4202,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6174462,6174620,160,939.6,539.6,4349,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6174980,6175068,90,965.1,572.2,4009,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6175082,6175532,452,930.5,549.3,4208,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6175548,6175690,144,951.2,516.0,3960,NA
11,1,continuous,4,36,fixationCross,6181991.0,6184925.0,2934.0,4,L,6175926,6176548,624,944.9,527.7,4076,NA
