participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
54,1,binary,1,1,fixationCross,1082825.0,1094359.0,11534.0,1,R,1082157,1082569,414,978.4,477.3,3719,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1082589,1083081,494,960.3,544.0,3734,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1083127,1083369,244,596.7,510.6,3637,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1083419,1083663,246,499.4,973.4,3385,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1083717,1083899,184,578.6,516.3,3289,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1083957,1084119,164,1426.1,502.6,3156,right
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1084139,1084365,228,1364.6,547.4,3215,right
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1084421,1084585,166,578.5,514.0,3461,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1084603,1084827,226,632.1,477.6,3383,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1084885,1084997,114,533.7,979.8,3334,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1085019,1085103,86,439.7,1005.6,3339,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1085149,1085333,186,967.2,969.4,3342,likertHorizontal
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1085387,1085595,210,1457.7,1012.3,3304,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1085649,1085819,172,936.6,937.3,3544,likertHorizontal
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1085867,1086119,254,934.5,939.1,3667,likertHorizontal
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1086173,1086435,264,444.2,894.1,3870,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1086489,1086785,298,600.2,538.5,3817,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1086807,1087061,256,627.8,470.7,3682,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1087071,1087575,506,629.7,494.7,3678,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1087591,1087813,224,572.5,495.0,3711,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1087831,1088071,242,635.5,491.7,3647,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1088141,1088381,242,1475.3,559.3,3430,right
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1088439,1088767,330,596.7,497.0,3539,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1088781,1088963,184,634.0,467.5,3480,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1089027,1089229,204,1373.7,530.6,3401,right
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1089245,1089505,262,1366.9,573.1,3460,right
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1089517,1089925,410,1335.9,557.7,3467,right
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1090199,1090357,160,559.8,528.5,3369,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1090379,1090787,410,636.5,480.9,3334,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1090833,1091407,576,342.3,575.1,3280,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1091451,1091669,220,486.0,961.4,3290,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1091721,1092189,470,465.7,563.2,3365,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1092211,1092589,380,360.9,530.1,3543,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1092617,1092765,150,541.0,477.7,3644,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1092851,1093057,208,1686.4,493.0,3495,right
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1093129,1093393,266,550.8,574.1,3666,left
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1093437,1093619,184,491.9,928.4,3678,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1093641,1093935,296,484.8,985.6,3734,NA
54,1,binary,1,1,trial,1082825.0,1094359.0,11534.0,1,R,1093991,1094403,414,628.6,549.9,3886,left
54,1,binary,1,1,postResponse,1082825.0,1094359.0,11534.0,1,R,1094423,1094719,298,651.3,629.0,4384,left
54,1,binary,2,1,fixationCross,1096775.0,1107059.0,10284.0,2,R,1096631,1096711,82,950.6,591.0,4439,NA
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1097193,1097331,140,502.7,532.0,4059,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1097347,1097477,132,510.5,562.6,3768,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1097537,1098037,502,1422.6,575.9,3268,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1098087,1098129,44,1423.1,997.8,3256,NA
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1098197,1098287,92,1422.4,995.0,3296,NA
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1098331,1098461,132,1468.7,590.3,3269,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1098521,1098885,366,534.5,530.8,3479,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1098949,1099203,256,1465.8,561.7,3244,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1099229,1099619,392,1389.7,441.6,3154,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1099649,1099923,276,1541.3,618.8,3104,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1099943,1100143,202,1423.5,602.7,3143,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1100205,1100435,232,447.4,546.7,3354,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1100461,1100823,364,632.7,596.2,3246,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1100881,1101291,412,1451.8,553.6,3045,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1101309,1101829,522,1397.2,592.7,3339,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1101847,1102199,354,1461.0,590.5,3502,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1102215,1102591,378,1505.1,617.3,3502,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1102621,1103051,432,1385.9,465.8,3426,right
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1103115,1103339,226,463.9,537.3,3377,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1103365,1103665,302,616.9,559.8,3277,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1103683,1103957,276,553.7,555.3,3210,left
54,1,binary,2,1,trial,1096775.0,1107059.0,10284.0,2,R,1103969,1104973,1006,517.0,537.0,3175,left
