participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
33,1,continuous,1,42,fixationCross,9939651.0,9940733.0,1082.0,1,R,9938828,9939310,484,1045.2,452.9,5887,NA
33,1,continuous,1,42,trial,9939651.0,9940733.0,1082.0,1,R,9939334,9939858,526,960.6,532.1,5755,NA
33,1,continuous,1,42,trial,9939651.0,9940733.0,1082.0,1,R,9939906,9940166,262,630.1,499.3,5330,left
33,1,continuous,1,42,postResponse,9939651.0,9940733.0,1082.0,1,R,9940178,9941112,936,635.6,484.5,4703,left
33,1,continuous,2,72,fixationCross,9942317.0,9943718.0,1401.0,2,R,9941244,9941902,660,921.5,460.5,5677,NA
33,1,continuous,2,72,fixationCross,9942317.0,9943718.0,1401.0,2,R,9941936,9942106,172,1111.0,480.6,5872,NA
33,1,continuous,2,72,fixationCross,9942317.0,9943718.0,1401.0,2,R,9942132,9942280,150,999.4,526.5,5937,NA
33,1,continuous,2,72,trial,9942317.0,9943718.0,1401.0,2,R,9942298,9942476,180,958.0,534.4,5899,NA
33,1,continuous,2,72,trial,9942317.0,9943718.0,1401.0,2,R,9942536,9942802,268,1404.2,462.0,5270,right
33,1,continuous,2,72,trial,9942317.0,9943718.0,1401.0,2,R,9942868,9943064,198,536.4,479.7,4838,left
33,1,continuous,2,72,trial,9942317.0,9943718.0,1401.0,2,R,9943080,9943336,258,574.7,441.0,4583,left
33,1,continuous,2,72,trial,9942317.0,9943718.0,1401.0,2,R,9943414,9944026,614,1493.1,488.4,4614,right
33,1,continuous,3,64,fixationCross,9944867.0,9946234.0,1367.0,3,R,9944178,9944270,94,1073.0,444.9,5058,NA
33,1,continuous,3,64,fixationCross,9944867.0,9946234.0,1367.0,3,R,9944304,9944552,250,826.7,466.5,5323,NA
33,1,continuous,3,64,trial,9944867.0,9946234.0,1367.0,3,R,9944580,9945032,454,957.2,517.8,5510,NA
33,1,continuous,3,64,trial,9944867.0,9946234.0,1367.0,3,R,9945086,9945362,278,490.3,517.3,5189,left
33,1,continuous,3,64,trial,9944867.0,9946234.0,1367.0,3,R,9945438,9945642,206,1443.7,531.3,4431,right
33,1,continuous,3,64,trial,9944867.0,9946234.0,1367.0,3,R,9945666,9946484,820,1447.0,447.3,4478,right
33,1,continuous,4,37,fixationCross,9947367.0,9948634.0,1267.0,4,R,9946668,9946834,168,916.8,469.2,5104,NA
33,1,continuous,4,37,fixationCross,9947367.0,9948634.0,1267.0,4,R,9946866,9947056,192,791.0,445.6,5324,NA
33,1,continuous,4,37,fixationCross,9947367.0,9948634.0,1267.0,4,R,9947096,9947326,232,929.2,520.9,5445,NA
33,1,continuous,4,37,trial,9947367.0,9948634.0,1267.0,4,R,9947344,9947562,220,954.6,531.2,5568,NA
33,1,continuous,4,37,trial,9947367.0,9948634.0,1267.0,4,R,9947618,9947862,246,475.1,541.7,5217,left
33,1,continuous,4,37,trial,9947367.0,9948634.0,1267.0,4,R,9947926,9948314,390,1433.6,490.5,4300,right
33,1,continuous,4,37,trial,9947367.0,9948634.0,1267.0,4,R,9948334,9948394,62,1463.8,554.1,4320,right
33,1,continuous,4,37,trial,9947367.0,9948634.0,1267.0,4,R,9948464,9948944,482,441.8,537.4,4716,left
33,1,continuous,5,29,fixationCross,9949801.0,9951251.0,1450.0,5,R,9949108,9949340,234,968.6,472.6,4985,NA
33,1,continuous,5,29,fixationCross,9949801.0,9951251.0,1450.0,5,R,9949382,9949558,178,1102.7,477.2,5305,NA
33,1,continuous,5,29,trial,9949801.0,9951251.0,1450.0,5,R,9949582,9949986,406,1002.6,514.1,5540,NA
33,1,continuous,5,29,trial,9949801.0,9951251.0,1450.0,5,R,9950048,9950542,496,535.8,506.6,5028,left
33,1,continuous,5,29,trial,9949801.0,9951251.0,1450.0,5,R,9950558,9950706,150,596.8,510.0,4540,left
33,1,continuous,5,29,trial,9949801.0,9951251.0,1450.0,5,R,9950778,9951142,366,1430.3,549.8,4542,right
33,1,continuous,5,29,postResponse,9949801.0,9951251.0,1450.0,5,R,9951214,9951590,378,455.2,490.4,4972,left
33,1,continuous,6,21,fixationCross,9952218.0,9954367.0,2149.0,6,R,9951680,9951886,208,645.9,488.3,4959,left
33,1,continuous,6,21,fixationCross,9952218.0,9954367.0,2149.0,6,R,9951916,9952206,292,869.2,509.6,5396,NA
33,1,continuous,6,21,trial,9952218.0,9954367.0,2149.0,6,R,9952232,9952398,168,968.9,525.1,5594,NA
33,1,continuous,6,21,trial,9952218.0,9954367.0,2149.0,6,R,9952458,9952908,452,1392.4,544.9,5010,right
33,1,continuous,6,21,trial,9952218.0,9954367.0,2149.0,6,R,9952968,9954666,1700,581.1,572.3,5049,left
33,1,continuous,7,84,fixationCross,9955301.0,9956551.0,1250.0,7,R,9954814,9954970,158,810.5,497.3,5403,NA
33,1,continuous,7,84,trial,9955301.0,9956551.0,1250.0,7,R,9954998,9955520,524,957.3,511.1,5570,NA
33,1,continuous,7,84,trial,9955301.0,9956551.0,1250.0,7,R,9955580,9955830,252,641.0,441.6,5217,left
33,1,continuous,7,84,trial,9955301.0,9956551.0,1250.0,7,R,9955848,9956112,266,620.1,395.6,4837,left
33,1,continuous,7,84,trial,9955301.0,9956551.0,1250.0,7,R,9956184,9956362,180,1428.7,498.5,4704,right
33,1,continuous,7,84,trial,9955301.0,9956551.0,1250.0,7,R,9956382,9956804,424,1348.3,474.1,4635,right
33,1,continuous,7,84,postResponse,9955301.0,9956551.0,1250.0,7,R,9956834,9956898,66,1173.6,472.6,4651,NA
33,1,continuous,8,20,fixationCross,9957668.0,9958967.0,1299.0,8,R,9956972,9957022,52,1167.6,475.4,4729,NA
33,1,continuous,8,20,fixationCross,9957668.0,9958967.0,1299.0,8,R,9957054,9957378,326,873.9,472.8,5140,NA
33,1,continuous,8,20,trial,9957668.0,9958967.0,1299.0,8,R,9957402,9957830,430,957.3,513.9,5402,NA
33,1,continuous,8,20,trial,9957668.0,9958967.0,1299.0,8,R,9957888,9958014,128,1324.4,513.8,5331,right
33,1,continuous,8,20,trial,9957668.0,9958967.0,1299.0,8,R,9958038,9958256,220,1398.8,576.7,4745,right
33,1,continuous,8,20,trial,9957668.0,9958967.0,1299.0,8,R,9958324,9958904,582,487.3,505.1,4420,left
33,1,continuous,8,20,postResponse,9957668.0,9958967.0,1299.0,8,R,9958918,9959316,400,503.2,481.9,4424,left
33,1,continuous,9,82,fixationCross,9959867.0,9960734.0,867.0,9,R,9959432,9959846,416,1046.2,492.1,4972,NA
33,1,continuous,9,82,trial,9959867.0,9960734.0,867.0,9,R,9959864,9960066,204,983.6,512.5,5234,NA
33,1,continuous,9,82,trial,9959867.0,9960734.0,867.0,9,R,9960114,9960338,226,1370.2,497.2,5006,right
33,1,continuous,9,82,postResponse,9959867.0,9960734.0,867.0,9,R,9960362,9961082,722,1507.2,497.6,4805,right
