participantNo,block,task,blockTrial,response,trialStage,trialStartTime,trialFinishTime,rt,trial,eye,fixStart,fixEnd,fixLength,fixPosX,fixPosY,dilation,aoi
52,1,binary,1,2,fixationCross,17451461.0,17454844.0,3383.0,1,R,17450844,17451248,406,933.2,441.7,5581,NA
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17451266,17451748,484,960.3,532.6,5598,NA
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17451800,17451918,120,550.6,592.9,5643,left
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17451976,17452100,126,492.4,1063.4,5453,NA
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17452112,17452304,194,458.6,1052.3,5383,NA
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17452356,17452736,382,498.8,481.4,5354,left
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17452754,17453448,696,551.7,435.5,5560,left
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17453520,17453860,342,1475.6,472.8,5417,right
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17453936,17454382,448,450.9,452.1,5520,left
52,1,binary,1,2,trial,17451461.0,17454844.0,3383.0,1,R,17454406,17454448,44,543.9,520.2,5411,left
52,1,binary,1,2,postResponse,17451461.0,17454844.0,3383.0,1,R,17454522,17455204,684,1531.1,587.4,5291,right
52,1,binary,2,1,fixationCross,17455977.0,17458278.0,2301.0,2,R,17455330,17455646,318,1125.4,476.7,5611,NA
52,1,binary,2,1,trial,17455977.0,17458278.0,2301.0,2,R,17455672,17456132,462,956.8,527.0,5917,NA
52,1,binary,2,1,trial,17455977.0,17458278.0,2301.0,2,R,17456184,17456446,264,523.0,514.0,5803,left
52,1,binary,2,1,trial,17455977.0,17458278.0,2301.0,2,R,17456462,17456806,346,459.5,534.8,5389,left
